frame_no,ip_proto,dstport,encrypted
1,17,,Unknown
2,17,,Unknown
3,17,,Unknown
4,17,,Unknown
5,6,443,Encrypted
6,6,443,Encrypted
7,6,443,Encrypted
8,6,443,Encrypted
9,6,443,Encrypted
10,6,443,Encrypted
11,6,443,Encrypted
12,6,443,Encrypted
13,6,443,Encrypted
14,6,58460,Unknown
15,6,443,Encrypted
16,6,443,Encrypted
17,6,443,Encrypted
18,6,58460,Unknown
19,6,58462,Unknown
20,6,443,Encrypted
21,6,443,Encrypted
22,6,443,Encrypted
23,6,58462,Unknown
24,6,58464,Unknown
25,6,443,Encrypted
26,6,58466,Unknown
27,6,443,Encrypted
28,6,443,Encrypted
29,6,443,Encrypted
30,6,443,Encrypted
31,6,443,Encrypted
32,6,58464,Unknown
33,6,58466,Unknown
34,6,58468,Unknown
35,6,443,Encrypted
36,6,443,Encrypted
37,6,443,Encrypted
38,6,58468,Unknown
39,6,58470,Unknown
40,6,443,Encrypted
41,6,443,Encrypted
42,6,443,Encrypted
43,6,58470,Unknown
44,6,58472,Unknown
45,6,443,Encrypted
46,6,443,Encrypted
47,6,443,Encrypted
48,6,58472,Unknown
49,6,58474,Unknown
50,6,443,Encrypted
51,6,58476,Unknown
52,6,443,Encrypted
53,6,443,Encrypted
54,6,443,Encrypted
55,6,443,Encrypted
56,6,443,Encrypted
57,6,58474,Unknown
58,6,58476,Unknown
59,6,58462,Unknown
60,6,443,Encrypted
61,6,58460,Unknown
62,6,58462,Unknown
63,6,443,Encrypted
64,6,443,Encrypted
65,6,58460,Unknown
66,6,58466,Unknown
67,6,443,Encrypted
68,6,443,Encrypted
69,6,58464,Unknown
70,6,443,Encrypted
71,6,443,Encrypted
72,6,443,Encrypted
73,6,443,Encrypted
74,6,443,Encrypted
75,6,58460,Unknown
76,6,443,Encrypted
77,6,58460,Unknown
78,6,58462,Unknown
79,6,58464,Unknown
80,6,58466,Unknown
81,6,58468,Unknown
82,6,58470,Unknown
83,6,58472,Unknown
84,6,443,Encrypted
85,6,58466,Unknown
86,6,443,Encrypted
87,6,443,Encrypted
88,6,443,Encrypted
89,6,58464,Unknown
90,6,443,Encrypted
91,6,443,Encrypted
92,6,443,Encrypted
93,6,58462,Unknown
94,6,58464,Unknown
95,6,443,Encrypted
96,6,58462,Unknown
97,6,58476,Unknown
98,6,443,Encrypted
99,6,443,Encrypted
100,6,58472,Unknown
101,6,58476,Unknown
102,6,443,Encrypted
103,6,443,Encrypted
104,6,443,Encrypted
105,6,443,Encrypted
106,6,58468,Unknown
107,6,58470,Unknown
108,6,58472,Unknown
109,6,443,Encrypted
110,6,443,Encrypted
111,6,58468,Unknown
112,6,443,Encrypted
113,6,58468,Unknown
114,6,58472,Unknown
115,6,443,Encrypted
116,6,58472,Unknown
117,6,58474,Unknown
118,6,443,Encrypted
119,6,443,Encrypted
120,6,443,Encrypted
121,6,58470,Unknown
122,6,58470,Unknown
123,6,443,Encrypted
124,6,58472,Unknown
125,6,443,Encrypted
126,6,58476,Unknown
127,6,443,Encrypted
128,6,58476,Unknown
129,6,443,Encrypted
130,6,58476,Unknown
131,6,443,Encrypted
132,6,443,Encrypted
133,6,443,Encrypted
134,6,58474,Unknown
135,6,58472,Unknown
136,6,58474,Unknown
137,6,443,Encrypted
138,6,58472,Unknown
139,6,58466,Unknown
140,6,443,Encrypted
141,6,58466,Unknown
142,6,58462,Unknown
143,6,443,Encrypted
144,6,58462,Unknown
145,6,58462,Unknown
146,6,58472,Unknown
147,6,58472,Unknown
148,6,443,Encrypted
149,6,443,Encrypted
150,6,58472,Unknown
151,6,58472,Unknown
152,6,58462,Unknown
153,6,443,Encrypted
154,6,58462,Unknown
155,6,58462,Unknown
156,6,443,Encrypted
157,6,58462,Unknown
158,6,58472,Unknown
159,6,58476,Unknown
160,6,443,Encrypted
161,6,58476,Unknown
162,6,443,Encrypted
163,6,58472,Unknown
164,6,58472,Unknown
165,6,443,Encrypted
166,6,58472,Unknown
167,6,443,Encrypted
168,6,443,Encrypted
169,6,443,Encrypted
170,6,58472,Unknown
171,6,58472,Unknown
172,6,443,Encrypted
173,6,443,Encrypted
174,6,58462,Unknown
175,6,443,Encrypted
176,6,58462,Unknown
177,6,58462,Unknown
178,6,443,Encrypted
179,6,58462,Unknown
180,6,443,Encrypted
181,6,58462,Unknown
182,6,443,Encrypted
183,6,443,Encrypted
184,6,58472,Unknown
185,6,443,Encrypted
186,6,58472,Unknown
187,6,58472,Unknown
188,6,443,Encrypted
189,6,58472,Unknown
190,6,443,Encrypted
191,6,443,Encrypted
192,6,58462,Unknown
193,6,443,Encrypted
194,6,58472,Unknown
195,6,443,Encrypted
196,6,58472,Unknown
197,6,443,Encrypted
198,6,58472,Unknown
199,6,58462,Unknown
200,6,443,Encrypted
201,6,58472,Unknown
202,6,443,Encrypted
