frame_no,ip_proto,dstport,encrypted
1,17,,Unknown
2,17,,Unknown
3,17,,Unknown
4,6,443,Encrypted
5,6,443,Encrypted
6,6,443,Encrypted
7,6,443,Encrypted
8,17,,Unknown
9,6,443,Encrypted
10,6,443,Encrypted
11,6,443,Encrypted
12,6,443,Encrypted
13,6,443,Encrypted
14,6,51564,Unknown
15,6,443,Encrypted
16,6,443,Encrypted
17,6,443,Encrypted
18,6,51564,Unknown
19,6,51566,Unknown
20,6,443,Encrypted
21,6,51568,Unknown
22,6,443,Encrypted
23,6,51570,Unknown
24,6,443,Encrypted
25,6,443,Encrypted
26,6,443,Encrypted
27,6,443,Encrypted
28,6,443,Encrypted
29,6,443,Encrypted
30,6,443,Encrypted
31,6,51566,Unknown
32,6,51568,Unknown
33,6,51570,Unknown
34,6,59420,Unknown
35,6,443,Encrypted
36,6,59422,Unknown
37,6,443,Encrypted
38,6,59424,Unknown
39,6,443,Encrypted
40,6,443,Encrypted
41,6,443,Encrypted
42,6,443,Encrypted
43,6,443,Encrypted
44,6,443,Encrypted
45,6,443,Encrypted
46,6,59420,Unknown
47,6,59422,Unknown
48,6,59424,Unknown
49,6,59426,Unknown
50,6,443,Encrypted
51,6,59428,Unknown
52,6,443,Encrypted
53,6,443,Encrypted
54,6,443,Encrypted
55,6,443,Encrypted
56,6,443,Encrypted
57,6,59426,Unknown
58,6,59428,Unknown
59,6,51564,Unknown
60,6,443,Encrypted
61,6,51564,Unknown
62,6,443,Encrypted
63,6,443,Encrypted
64,6,51564,Unknown
65,6,443,Encrypted
66,6,51564,Unknown
67,6,51568,Unknown
68,6,443,Encrypted
69,6,51568,Unknown
70,6,443,Encrypted
71,6,51566,Unknown
72,6,443,Encrypted
73,6,51566,Unknown
74,6,443,Encrypted
75,6,51570,Unknown
76,6,443,Encrypted
77,6,51570,Unknown
78,6,443,Encrypted
79,6,51566,Unknown
80,6,51568,Unknown
81,6,443,Encrypted
82,6,443,Encrypted
83,6,443,Encrypted
84,6,51566,Unknown
85,6,443,Encrypted
86,6,443,Encrypted
87,6,443,Encrypted
88,6,443,Encrypted
89,6,51568,Unknown
90,6,51564,Unknown
91,6,51566,Unknown
92,6,51568,Unknown
93,6,51570,Unknown
94,6,59420,Unknown
95,6,443,Encrypted
96,6,443,Encrypted
97,6,443,Encrypted
98,6,443,Encrypted
99,6,51570,Unknown
100,6,443,Encrypted
101,6,51564,Unknown
102,6,51570,Unknown
103,6,59422,Unknown
104,6,443,Encrypted
105,6,443,Encrypted
106,6,51564,Unknown
107,6,443,Encrypted
108,6,59422,Unknown
109,6,443,Encrypted
110,6,59422,Unknown
111,6,443,Encrypted
112,6,59422,Unknown
113,6,443,Encrypted
114,6,59422,Unknown
115,6,443,Encrypted
116,6,59422,Unknown
117,6,59424,Unknown
118,6,443,Encrypted
119,6,59420,Unknown
120,6,59424,Unknown
121,6,443,Encrypted
122,6,443,Encrypted
123,6,443,Encrypted
124,6,59420,Unknown
125,6,443,Encrypted
126,6,59424,Unknown
127,6,443,Encrypted
128,6,59424,Unknown
129,6,443,Encrypted
130,6,443,Encrypted
131,6,59420,Unknown
132,6,59424,Unknown
