frame_no,ip_proto,dstport,encrypted
1,17,,Unknown
2,17,,Unknown
3,17,,Unknown
4,6,443,Encrypted
5,6,443,Encrypted
6,6,443,Encrypted
7,6,443,Encrypted
8,17,,Unknown
9,6,443,Encrypted
10,6,443,Encrypted
11,6,443,Encrypted
12,6,443,Encrypted
13,6,443,Encrypted
14,6,51386,Unknown
15,6,443,Encrypted
16,6,51388,Unknown
17,6,443,Encrypted
18,6,443,Encrypted
19,6,443,Encrypted
20,6,443,Encrypted
21,6,443,Encrypted
22,6,51386,Unknown
23,6,51388,Unknown
24,6,51390,Unknown
25,6,443,Encrypted
26,6,443,Encrypted
27,6,443,Encrypted
28,6,51390,Unknown
29,6,51392,Unknown
30,6,443,Encrypted
31,6,443,Encrypted
32,6,443,Encrypted
33,6,51392,Unknown
34,6,59242,Unknown
35,6,443,Encrypted
36,6,443,Encrypted
37,6,443,Encrypted
38,6,59242,Unknown
39,6,59244,Unknown
40,6,443,Encrypted
41,6,443,Encrypted
42,6,443,Encrypted
43,6,59244,Unknown
44,6,59246,Unknown
45,6,443,Encrypted
46,6,59248,Unknown
47,6,443,Encrypted
48,6,443,Encrypted
49,6,443,Encrypted
50,6,59246,Unknown
51,6,443,Encrypted
52,6,443,Encrypted
53,6,59248,Unknown
54,6,59250,Unknown
55,6,443,Encrypted
56,6,443,Encrypted
57,6,443,Encrypted
58,6,59250,Unknown
59,6,51386,Unknown
60,6,443,Encrypted
61,6,51388,Unknown
62,6,443,Encrypted
63,6,51386,Unknown
64,6,51388,Unknown
65,6,443,Encrypted
66,6,443,Encrypted
67,6,51390,Unknown
68,6,443,Encrypted
69,6,443,Encrypted
70,6,443,Encrypted
71,6,51386,Unknown
72,6,51388,Unknown
73,6,51390,Unknown
74,6,443,Encrypted
75,6,443,Encrypted
76,6,443,Encrypted
77,6,443,Encrypted
78,6,51386,Unknown
79,6,51386,Unknown
80,6,51388,Unknown
81,6,51392,Unknown
82,6,443,Encrypted
83,6,443,Encrypted
84,6,443,Encrypted
85,6,443,Encrypted
86,6,51390,Unknown
87,6,51388,Unknown
88,6,51390,Unknown
89,6,59242,Unknown
90,6,443,Encrypted
91,6,443,Encrypted
92,6,51388,Unknown
93,6,443,Encrypted
94,6,443,Encrypted
95,6,51392,Unknown
96,6,443,Encrypted
97,6,51388,Unknown
98,6,51392,Unknown
99,6,59242,Unknown
100,6,443,Encrypted
101,6,443,Encrypted
102,6,59242,Unknown
103,6,59244,Unknown
104,6,443,Encrypted
105,6,443,Encrypted
106,6,59242,Unknown
107,6,443,Encrypted
108,6,59242,Unknown
109,6,59244,Unknown
110,6,443,Encrypted
111,6,59246,Unknown
112,6,443,Encrypted
113,6,443,Encrypted
114,6,59244,Unknown
115,6,59246,Unknown
116,6,443,Encrypted
117,6,443,Encrypted
118,6,59246,Unknown
119,6,443,Encrypted
120,6,443,Encrypted
121,6,443,Encrypted
122,6,59244,Unknown
123,6,59242,Unknown
124,6,59244,Unknown
125,6,59248,Unknown
126,6,443,Encrypted
127,6,443,Encrypted
128,6,59242,Unknown
129,6,59248,Unknown
130,6,443,Encrypted
131,6,59248,Unknown
132,6,443,Encrypted
