frame_no,ip_proto,dstport,encrypted
1,17,,Unknown
2,17,,Unknown
3,17,,Unknown
4,17,,Unknown
5,6,443,Encrypted
6,6,443,Encrypted
7,6,443,Encrypted
8,6,443,Encrypted
9,6,443,Encrypted
10,6,443,Encrypted
11,6,443,Encrypted
12,6,443,Encrypted
13,6,443,Encrypted
14,6,50084,Unknown
15,6,443,Encrypted
16,6,443,Encrypted
17,6,443,Encrypted
18,6,50084,Unknown
19,6,50086,Unknown
20,6,443,Encrypted
21,6,443,Encrypted
22,6,443,Encrypted
23,6,50086,Unknown
24,6,50088,Unknown
25,6,443,Encrypted
26,6,50090,Unknown
27,6,443,Encrypted
28,6,443,Encrypted
29,6,443,Encrypted
30,6,443,Encrypted
31,6,443,Encrypted
32,6,50088,Unknown
33,6,50090,Unknown
34,6,50094,Unknown
35,6,443,Encrypted
36,6,50092,Unknown
37,6,443,Encrypted
38,6,443,Encrypted
39,6,443,Encrypted
40,6,443,Encrypted
41,6,443,Encrypted
42,6,50092,Unknown
43,6,50094,Unknown
44,6,50096,Unknown
45,6,50098,Unknown
46,6,443,Encrypted
47,6,443,Encrypted
48,6,443,Encrypted
49,6,443,Encrypted
50,6,443,Encrypted
51,6,443,Encrypted
52,6,50096,Unknown
53,6,50098,Unknown
54,6,50102,Unknown
55,6,443,Encrypted
56,6,443,Encrypted
57,6,443,Encrypted
58,6,50102,Unknown
59,6,50084,Unknown
60,6,443,Encrypted
61,6,50084,Unknown
62,6,443,Encrypted
63,6,443,Encrypted
64,6,50084,Unknown
65,6,443,Encrypted
66,6,50084,Unknown
67,6,50088,Unknown
68,6,443,Encrypted
69,6,443,Encrypted
70,6,50086,Unknown
71,6,50088,Unknown
72,6,50090,Unknown
73,6,443,Encrypted
74,6,443,Encrypted
75,6,443,Encrypted
76,6,443,Encrypted
77,6,443,Encrypted
78,6,50086,Unknown
79,6,443,Encrypted
80,6,443,Encrypted
81,6,50090,Unknown
82,6,50086,Unknown
83,6,50088,Unknown
84,6,50090,Unknown
85,6,50092,Unknown
86,6,50094,Unknown
87,6,50096,Unknown
88,6,50098,Unknown
89,6,443,Encrypted
90,6,443,Encrypted
91,6,443,Encrypted
92,6,443,Encrypted
93,6,443,Encrypted
94,6,50092,Unknown
95,6,443,Encrypted
96,6,443,Encrypted
97,6,443,Encrypted
98,6,443,Encrypted
99,6,443,Encrypted
100,6,50094,Unknown
101,6,443,Encrypted
102,6,443,Encrypted
103,6,50096,Unknown
104,6,50084,Unknown
105,6,50088,Unknown
106,6,50092,Unknown
107,6,50094,Unknown
108,6,50096,Unknown
109,6,50102,Unknown
110,6,443,Encrypted
111,6,443,Encrypted
112,6,443,Encrypted
113,6,443,Encrypted
114,6,443,Encrypted
115,6,50098,Unknown
116,6,50084,Unknown
117,6,50088,Unknown
118,6,50098,Unknown
119,6,443,Encrypted
120,6,50084,Unknown
121,6,443,Encrypted
122,6,443,Encrypted
123,6,50102,Unknown
124,6,443,Encrypted
125,6,50084,Unknown
126,6,50102,Unknown
127,6,50084,Unknown
128,6,50084,Unknown
129,6,443,Encrypted
130,6,50084,Unknown
131,6,443,Encrypted
132,6,50084,Unknown
