frame_no,ip_proto,dstport,encrypted
1,17,,Unknown
2,17,,Unknown
3,17,,Unknown
4,17,,Unknown
5,6,443,Encrypted
6,6,443,Encrypted
7,6,443,Encrypted
8,6,443,Encrypted
9,6,443,Encrypted
10,6,443,Encrypted
11,6,443,Encrypted
12,6,443,Encrypted
13,6,443,Encrypted
14,6,57792,Unknown
15,6,443,Encrypted
16,6,57790,Unknown
17,6,443,Encrypted
18,6,443,Encrypted
19,6,443,Encrypted
20,6,443,Encrypted
21,6,443,Encrypted
22,6,57792,Unknown
23,6,57790,Unknown
24,6,57794,Unknown
25,6,443,Encrypted
26,6,443,Encrypted
27,6,443,Encrypted
28,6,57794,Unknown
29,6,57796,Unknown
30,6,443,Encrypted
31,6,443,Encrypted
32,6,443,Encrypted
33,6,57796,Unknown
34,6,57798,Unknown
35,6,443,Encrypted
36,6,57800,Unknown
37,6,443,Encrypted
38,6,443,Encrypted
39,6,443,Encrypted
40,6,443,Encrypted
41,6,443,Encrypted
42,6,57798,Unknown
43,6,57800,Unknown
44,6,57802,Unknown
45,6,443,Encrypted
46,6,57804,Unknown
47,6,443,Encrypted
48,6,57806,Unknown
49,6,443,Encrypted
50,6,443,Encrypted
51,6,443,Encrypted
52,6,443,Encrypted
53,6,443,Encrypted
54,6,443,Encrypted
55,6,443,Encrypted
56,6,57802,Unknown
57,6,57804,Unknown
58,6,57806,Unknown
59,6,57790,Unknown
60,6,443,Encrypted
61,6,57792,Unknown
62,6,57790,Unknown
63,6,57794,Unknown
64,6,443,Encrypted
65,6,443,Encrypted
66,6,443,Encrypted
67,6,443,Encrypted
68,6,443,Encrypted
69,6,443,Encrypted
70,6,57790,Unknown
71,6,443,Encrypted
72,6,443,Encrypted
73,6,57794,Unknown
74,6,57792,Unknown
75,6,57790,Unknown
76,6,57794,Unknown
77,6,57796,Unknown
78,6,57798,Unknown
79,6,57800,Unknown
80,6,57802,Unknown
81,6,57804,Unknown
82,6,57806,Unknown
83,6,443,Encrypted
84,6,443,Encrypted
85,6,443,Encrypted
86,6,443,Encrypted
87,6,443,Encrypted
88,6,443,Encrypted
89,6,443,Encrypted
90,6,443,Encrypted
91,6,57798,Unknown
92,6,443,Encrypted
93,6,443,Encrypted
94,6,57800,Unknown
95,6,443,Encrypted
96,6,443,Encrypted
97,6,57802,Unknown
98,6,443,Encrypted
99,6,443,Encrypted
100,6,443,Encrypted
101,6,57792,Unknown
102,6,57796,Unknown
103,6,57798,Unknown
104,6,57800,Unknown
105,6,57802,Unknown
106,6,57804,Unknown
107,6,443,Encrypted
108,6,443,Encrypted
109,6,443,Encrypted
110,6,57792,Unknown
111,6,57796,Unknown
112,6,57804,Unknown
113,6,443,Encrypted
114,6,57806,Unknown
115,6,443,Encrypted
116,6,57804,Unknown
117,6,443,Encrypted
118,6,443,Encrypted
119,6,57796,Unknown
120,6,57806,Unknown
121,6,443,Encrypted
122,6,57806,Unknown
123,6,443,Encrypted
124,6,57806,Unknown
125,6,443,Encrypted
126,6,57806,Unknown
127,6,443,Encrypted
128,6,57796,Unknown
129,6,57792,Unknown
130,6,57792,Unknown
131,6,443,Encrypted
132,6,443,Encrypted
133,6,57792,Unknown
134,6,57796,Unknown
135,6,57796,Unknown
136,6,57804,Unknown
137,6,443,Encrypted
138,6,443,Encrypted
139,6,57804,Unknown
140,6,57792,Unknown
141,6,57796,Unknown
142,6,443,Encrypted
143,6,57792,Unknown
144,6,57796,Unknown
145,6,57806,Unknown
146,6,443,Encrypted
147,6,443,Encrypted
148,6,57806,Unknown
149,6,57792,Unknown
150,6,57796,Unknown
151,6,57796,Unknown
152,6,443,Encrypted
153,6,57792,Unknown
154,6,57796,Unknown
155,6,443,Encrypted
156,6,57796,Unknown
157,6,443,Encrypted
158,6,57796,Unknown
159,6,57792,Unknown
160,6,443,Encrypted
161,6,443,Encrypted
162,6,443,Encrypted
163,6,57792,Unknown
164,6,57792,Unknown
165,6,443,Encrypted
166,6,443,Encrypted
167,6,57796,Unknown
168,6,443,Encrypted
169,6,57792,Unknown
170,6,57792,Unknown
171,6,443,Encrypted
172,6,57796,Unknown
173,6,443,Encrypted
174,6,443,Encrypted
175,6,57796,Unknown
176,6,443,Encrypted
177,6,57796,Unknown
178,6,57796,Unknown
179,6,443,Encrypted
180,6,57796,Unknown
181,6,443,Encrypted
182,6,443,Encrypted
183,6,57792,Unknown
184,6,57792,Unknown
185,6,443,Encrypted
186,6,57792,Unknown
187,6,443,Encrypted
188,6,443,Encrypted
189,6,57796,Unknown
190,6,443,Encrypted
191,6,57792,Unknown
192,6,57792,Unknown
193,6,443,Encrypted
194,6,57796,Unknown
195,6,443,Encrypted
196,6,443,Encrypted
197,6,57796,Unknown
198,6,443,Encrypted
199,6,57796,Unknown
200,6,57796,Unknown
201,6,443,Encrypted
202,6,57796,Unknown
203,6,443,Encrypted
204,6,443,Encrypted
205,6,57792,Unknown
206,6,443,Encrypted
207,6,57796,Unknown
208,6,443,Encrypted
209,6,57796,Unknown
210,6,443,Encrypted
211,6,57796,Unknown
212,6,443,Encrypted
213,6,57796,Unknown
214,6,57792,Unknown
215,6,443,Encrypted
216,6,57796,Unknown
217,6,57796,Unknown
218,6,443,Encrypted
219,6,57796,Unknown
220,6,443,Encrypted
