frame_no,ip_proto,dstport,encrypted
1,17,,Unknown
2,17,,Unknown
3,6,443,Encrypted
4,6,443,Encrypted
5,6,443,Encrypted
6,6,443,Encrypted
7,17,,Unknown
8,6,443,Encrypted
9,6,443,Encrypted
10,6,443,Encrypted
11,6,443,Encrypted
12,6,443,Encrypted
13,6,59360,Unknown
14,6,443,Encrypted
15,6,59362,Unknown
16,6,443,Encrypted
17,6,59364,Unknown
18,6,443,Encrypted
19,6,59366,Unknown
20,6,443,Encrypted
21,6,443,Encrypted
22,6,443,Encrypted
23,6,443,Encrypted
24,6,443,Encrypted
25,6,59360,Unknown
26,6,59364,Unknown
27,6,51536,Unknown
28,6,51538,Unknown
29,6,51540,Unknown
30,6,443,Encrypted
31,6,443,Encrypted
32,6,443,Encrypted
33,6,443,Encrypted
34,6,443,Encrypted
35,6,59366,Unknown
36,6,443,Encrypted
37,6,443,Encrypted
38,6,443,Encrypted
39,6,443,Encrypted
40,6,443,Encrypted
41,6,443,Encrypted
42,6,443,Encrypted
43,6,443,Encrypted
44,6,59362,Unknown
45,6,51536,Unknown
46,6,51538,Unknown
47,6,51540,Unknown
48,6,51546,Unknown
49,6,443,Encrypted
50,6,51548,Unknown
51,6,443,Encrypted
52,6,443,Encrypted
53,6,443,Encrypted
54,6,443,Encrypted
55,6,443,Encrypted
56,6,51546,Unknown
57,6,51548,Unknown
58,6,59364,Unknown
59,6,443,Encrypted
60,6,443,Encrypted
61,6,59364,Unknown
62,6,443,Encrypted
63,6,59364,Unknown
64,6,59366,Unknown
65,6,443,Encrypted
66,6,59362,Unknown
67,6,443,Encrypted
68,6,443,Encrypted
69,6,59362,Unknown
70,6,443,Encrypted
71,6,59362,Unknown
72,6,443,Encrypted
73,6,59362,Unknown
74,6,443,Encrypted
75,6,59364,Unknown
76,6,59360,Unknown
77,6,443,Encrypted
78,6,51540,Unknown
79,6,443,Encrypted
80,6,59366,Unknown
81,6,443,Encrypted
82,6,59360,Unknown
83,6,51540,Unknown
84,6,443,Encrypted
85,6,443,Encrypted
86,6,443,Encrypted
87,6,59366,Unknown
88,6,443,Encrypted
89,6,443,Encrypted
90,6,443,Encrypted
91,6,59360,Unknown
92,6,443,Encrypted
93,6,443,Encrypted
94,6,59360,Unknown
95,6,59364,Unknown
96,6,59366,Unknown
97,6,51536,Unknown
98,6,51538,Unknown
99,6,51540,Unknown
100,6,443,Encrypted
101,6,443,Encrypted
102,6,443,Encrypted
103,6,443,Encrypted
104,6,51536,Unknown
105,6,443,Encrypted
106,6,443,Encrypted
107,6,59364,Unknown
108,6,51536,Unknown
109,6,51540,Unknown
110,6,51546,Unknown
111,6,51548,Unknown
112,6,443,Encrypted
113,6,443,Encrypted
114,6,443,Encrypted
115,6,51538,Unknown
116,6,443,Encrypted
117,6,443,Encrypted
118,6,443,Encrypted
119,6,443,Encrypted
120,6,51546,Unknown
121,6,443,Encrypted
122,6,443,Encrypted
123,6,51548,Unknown
124,6,51538,Unknown
125,6,51540,Unknown
126,6,51546,Unknown
127,6,51548,Unknown
128,6,443,Encrypted
129,6,51540,Unknown
130,6,59364,Unknown
131,6,443,Encrypted
132,6,59364,Unknown
133,6,59362,Unknown
134,6,443,Encrypted
135,6,59362,Unknown
136,6,59364,Unknown
137,6,59364,Unknown
138,6,443,Encrypted
139,6,51540,Unknown
140,6,59364,Unknown
141,6,443,Encrypted
142,6,51540,Unknown
143,6,51540,Unknown
144,6,51540,Unknown
145,6,443,Encrypted
146,6,51540,Unknown
147,6,51540,Unknown
148,6,443,Encrypted
149,6,51540,Unknown
150,6,51540,Unknown
151,6,443,Encrypted
152,6,443,Encrypted
153,6,443,Encrypted
154,6,59364,Unknown
155,6,443,Encrypted
156,6,59364,Unknown
157,6,443,Encrypted
158,6,59364,Unknown
159,6,59364,Unknown
160,6,443,Encrypted
161,6,59364,Unknown
162,6,443,Encrypted
163,6,59364,Unknown
164,6,443,Encrypted
165,6,443,Encrypted
166,6,59364,Unknown
167,6,443,Encrypted
168,6,59364,Unknown
169,6,443,Encrypted
170,6,59364,Unknown
171,6,59364,Unknown
172,6,443,Encrypted
173,6,59364,Unknown
174,6,443,Encrypted
175,6,59364,Unknown
176,6,443,Encrypted
177,6,59364,Unknown
178,6,443,Encrypted
179,6,443,Encrypted
180,6,51540,Unknown
181,6,443,Encrypted
182,6,51540,Unknown
183,6,51540,Unknown
184,6,51540,Unknown
185,6,443,Encrypted
186,6,443,Encrypted
187,6,59364,Unknown
188,6,443,Encrypted
189,6,51540,Unknown
190,6,443,Encrypted
191,6,51540,Unknown
192,6,443,Encrypted
193,6,51540,Unknown
194,6,443,Encrypted
195,6,51540,Unknown
196,6,59364,Unknown
197,6,443,Encrypted
198,6,51540,Unknown
199,6,51540,Unknown
200,6,443,Encrypted
201,6,51540,Unknown
202,6,443,Encrypted
203,17,,Unknown
