frame_no,ip_proto,dstport,encrypted
1,17,,Unknown
2,17,,Unknown
3,17,,Unknown
4,6,443,Encrypted
5,6,443,Encrypted
6,6,443,Encrypted
7,6,443,Encrypted
8,17,,Unknown
9,6,443,Encrypted
10,6,443,Encrypted
11,6,443,Encrypted
12,6,443,Encrypted
13,6,443,Encrypted
14,6,59272,Unknown
15,6,443,Encrypted
16,6,443,Encrypted
17,6,443,Encrypted
18,6,59272,Unknown
19,6,59274,Unknown
20,6,443,Encrypted
21,6,443,Encrypted
22,6,443,Encrypted
23,6,59274,Unknown
24,6,51452,Unknown
25,6,443,Encrypted
26,6,443,Encrypted
27,6,443,Encrypted
28,6,51452,Unknown
29,6,51454,Unknown
30,6,443,Encrypted
31,6,51448,Unknown
32,6,443,Encrypted
33,6,51456,Unknown
34,6,443,Encrypted
35,6,59276,Unknown
36,6,59278,Unknown
37,6,51450,Unknown
38,6,443,Encrypted
39,6,443,Encrypted
40,6,443,Encrypted
41,6,443,Encrypted
42,6,443,Encrypted
43,6,443,Encrypted
44,6,443,Encrypted
45,6,443,Encrypted
46,6,443,Encrypted
47,6,443,Encrypted
48,6,443,Encrypted
49,6,59276,Unknown
50,6,51448,Unknown
51,6,51456,Unknown
52,6,51454,Unknown
53,6,443,Encrypted
54,6,443,Encrypted
55,6,443,Encrypted
56,6,443,Encrypted
57,6,59278,Unknown
58,6,51450,Unknown
59,6,59272,Unknown
60,6,443,Encrypted
61,6,59272,Unknown
62,6,443,Encrypted
63,6,59272,Unknown
64,6,443,Encrypted
65,6,443,Encrypted
66,6,59272,Unknown
67,6,443,Encrypted
68,6,59272,Unknown
69,6,59274,Unknown
70,6,443,Encrypted
71,6,59274,Unknown
72,6,443,Encrypted
73,6,59274,Unknown
74,6,443,Encrypted
75,6,443,Encrypted
76,6,443,Encrypted
77,6,59274,Unknown
78,6,443,Encrypted
79,6,59272,Unknown
80,6,59274,Unknown
81,6,51452,Unknown
82,6,443,Encrypted
83,6,51452,Unknown
84,6,443,Encrypted
85,6,443,Encrypted
86,6,51452,Unknown
87,6,443,Encrypted
88,6,51452,Unknown
89,6,443,Encrypted
90,6,51452,Unknown
91,6,51448,Unknown
92,6,443,Encrypted
93,6,51448,Unknown
94,6,51454,Unknown
95,6,443,Encrypted
96,6,443,Encrypted
97,6,51454,Unknown
98,6,443,Encrypted
99,6,59278,Unknown
100,6,51448,Unknown
101,6,51454,Unknown
102,6,443,Encrypted
103,6,443,Encrypted
104,6,443,Encrypted
105,6,59278,Unknown
106,6,443,Encrypted
107,6,443,Encrypted
108,6,443,Encrypted
109,6,443,Encrypted
110,6,59272,Unknown
111,6,59276,Unknown
112,6,59278,Unknown
113,6,51448,Unknown
114,6,51456,Unknown
115,6,443,Encrypted
116,6,443,Encrypted
117,6,51448,Unknown
118,6,443,Encrypted
119,6,443,Encrypted
120,6,59276,Unknown
121,6,51452,Unknown
122,6,443,Encrypted
123,6,443,Encrypted
124,6,51454,Unknown
125,6,443,Encrypted
126,6,51454,Unknown
127,6,443,Encrypted
128,6,51454,Unknown
129,6,443,Encrypted
130,6,51454,Unknown
131,6,443,Encrypted
132,6,51452,Unknown
