frame_no,ip_proto,dstport,encrypted
1,17,,Unknown
2,17,,Unknown
3,17,,Unknown
4,6,443,Encrypted
5,6,443,Encrypted
6,6,443,Encrypted
7,6,443,Encrypted
8,17,,Unknown
9,6,443,Encrypted
10,6,443,Encrypted
11,6,443,Encrypted
12,6,443,Encrypted
13,6,443,Encrypted
14,6,59448,Unknown
15,6,443,Encrypted
16,6,59450,Unknown
17,6,443,Encrypted
18,6,443,Encrypted
19,6,443,Encrypted
20,6,443,Encrypted
21,6,443,Encrypted
22,6,59448,Unknown
23,6,59450,Unknown
24,6,59452,Unknown
25,6,443,Encrypted
26,6,59454,Unknown
27,6,443,Encrypted
28,6,443,Encrypted
29,6,443,Encrypted
30,6,443,Encrypted
31,6,443,Encrypted
32,6,59452,Unknown
33,6,59454,Unknown
34,6,51624,Unknown
35,6,443,Encrypted
36,6,443,Encrypted
37,6,443,Encrypted
38,6,51624,Unknown
39,6,51626,Unknown
40,6,51628,Unknown
41,6,443,Encrypted
42,6,443,Encrypted
43,6,443,Encrypted
44,6,443,Encrypted
45,6,443,Encrypted
46,6,443,Encrypted
47,6,51626,Unknown
48,6,51628,Unknown
49,6,51630,Unknown
50,6,443,Encrypted
51,6,51632,Unknown
52,6,443,Encrypted
53,6,443,Encrypted
54,6,443,Encrypted
55,6,443,Encrypted
56,6,443,Encrypted
57,6,51630,Unknown
58,6,51632,Unknown
59,6,59450,Unknown
60,6,443,Encrypted
61,6,59450,Unknown
62,6,443,Encrypted
63,6,59450,Unknown
64,6,443,Encrypted
65,6,443,Encrypted
66,6,59450,Unknown
67,6,443,Encrypted
68,6,59450,Unknown
69,6,443,Encrypted
70,6,59450,Unknown
71,6,59448,Unknown
72,6,443,Encrypted
73,6,443,Encrypted
74,6,59448,Unknown
75,6,443,Encrypted
76,6,59448,Unknown
77,6,443,Encrypted
78,6,59450,Unknown
79,6,59452,Unknown
80,6,443,Encrypted
81,6,59452,Unknown
82,6,443,Encrypted
83,6,443,Encrypted
84,6,443,Encrypted
85,6,59452,Unknown
86,6,443,Encrypted
87,6,59450,Unknown
88,6,59452,Unknown
89,6,59454,Unknown
90,6,443,Encrypted
91,6,59454,Unknown
92,6,443,Encrypted
93,6,443,Encrypted
94,6,59454,Unknown
95,6,51624,Unknown
96,6,51626,Unknown
97,6,51628,Unknown
98,6,51630,Unknown
99,6,443,Encrypted
100,6,443,Encrypted
101,6,443,Encrypted
102,6,59454,Unknown
103,6,443,Encrypted
104,6,443,Encrypted
105,6,443,Encrypted
106,6,443,Encrypted
107,6,443,Encrypted
108,6,443,Encrypted
109,6,51626,Unknown
110,6,443,Encrypted
111,6,443,Encrypted
112,6,51628,Unknown
113,6,443,Encrypted
114,6,443,Encrypted
115,6,443,Encrypted
116,6,51630,Unknown
117,6,59450,Unknown
118,6,59454,Unknown
119,6,51624,Unknown
120,6,51626,Unknown
121,6,51628,Unknown
122,6,51630,Unknown
123,6,51632,Unknown
124,6,443,Encrypted
125,6,443,Encrypted
126,6,59450,Unknown
127,6,51624,Unknown
128,6,443,Encrypted
129,6,59450,Unknown
130,6,443,Encrypted
131,6,51632,Unknown
132,6,443,Encrypted
133,6,51632,Unknown
134,6,443,Encrypted
135,6,51632,Unknown
136,6,443,Encrypted
137,6,51632,Unknown
138,6,443,Encrypted
139,6,51632,Unknown
140,6,443,Encrypted
141,6,51632,Unknown
142,6,443,Encrypted
143,6,51624,Unknown
144,6,59448,Unknown
145,6,443,Encrypted
146,6,59448,Unknown
147,6,59450,Unknown
148,6,59450,Unknown
149,6,443,Encrypted
150,6,59450,Unknown
151,6,59450,Unknown
152,6,443,Encrypted
153,6,51624,Unknown
154,6,51624,Unknown
155,6,51632,Unknown
156,6,443,Encrypted
157,6,443,Encrypted
158,6,51632,Unknown
159,6,51624,Unknown
160,6,59450,Unknown
161,6,59450,Unknown
162,6,443,Encrypted
163,6,51624,Unknown
164,6,443,Encrypted
165,6,51624,Unknown
166,6,51624,Unknown
167,6,443,Encrypted
168,6,51624,Unknown
169,6,51624,Unknown
170,6,443,Encrypted
171,6,51624,Unknown
172,6,51624,Unknown
173,6,443,Encrypted
174,6,443,Encrypted
175,6,59450,Unknown
176,6,443,Encrypted
177,6,59450,Unknown
178,6,443,Encrypted
179,6,59450,Unknown
180,6,59450,Unknown
181,6,443,Encrypted
182,6,443,Encrypted
183,6,59450,Unknown
184,6,443,Encrypted
185,6,59450,Unknown
186,6,443,Encrypted
187,6,59450,Unknown
188,6,59450,Unknown
189,6,443,Encrypted
190,6,59450,Unknown
191,6,443,Encrypted
192,6,59450,Unknown
193,6,443,Encrypted
194,6,59450,Unknown
195,6,443,Encrypted
196,6,443,Encrypted
197,6,51624,Unknown
198,6,443,Encrypted
199,6,51624,Unknown
200,6,51624,Unknown
201,6,51624,Unknown
202,6,443,Encrypted
203,6,443,Encrypted
204,6,59450,Unknown
205,6,443,Encrypted
206,6,51624,Unknown
207,6,443,Encrypted
208,6,51624,Unknown
209,6,443,Encrypted
210,6,51624,Unknown
211,6,443,Encrypted
212,6,51624,Unknown
213,6,59450,Unknown
214,6,443,Encrypted
215,6,51624,Unknown
216,6,51624,Unknown
217,6,443,Encrypted
218,6,51624,Unknown
219,6,51624,Unknown
220,6,443,Encrypted
221,17,,Unknown
