frame_no,ip_proto,dstport,encrypted
1,17,,Unknown
2,17,,Unknown
3,17,,Unknown
4,17,,Unknown
5,6,443,Encrypted
6,6,443,Encrypted
7,6,443,Encrypted
8,6,443,Encrypted
9,6,443,Encrypted
10,6,443,Encrypted
11,6,443,Encrypted
12,6,443,Encrypted
13,6,443,Encrypted
14,6,51890,Unknown
15,6,443,Encrypted
16,6,443,Encrypted
17,6,443,Encrypted
18,6,51890,Unknown
19,6,51892,Unknown
20,6,443,Encrypted
21,6,51894,Unknown
22,6,443,Encrypted
23,6,51896,Unknown
24,6,443,Encrypted
25,6,443,Encrypted
26,6,443,Encrypted
27,6,443,Encrypted
28,6,443,Encrypted
29,6,443,Encrypted
30,6,443,Encrypted
31,6,51892,Unknown
32,6,51894,Unknown
33,6,51896,Unknown
34,6,51898,Unknown
35,6,51900,Unknown
36,6,443,Encrypted
37,6,443,Encrypted
38,6,443,Encrypted
39,6,443,Encrypted
40,6,443,Encrypted
41,6,443,Encrypted
42,6,51898,Unknown
43,6,51900,Unknown
44,6,51902,Unknown
45,6,443,Encrypted
46,6,443,Encrypted
47,6,443,Encrypted
48,6,51902,Unknown
49,6,51904,Unknown
50,6,443,Encrypted
51,6,443,Encrypted
52,6,443,Encrypted
53,6,51904,Unknown
54,6,51906,Unknown
55,6,443,Encrypted
56,6,443,Encrypted
57,6,443,Encrypted
58,6,51906,Unknown
59,6,51890,Unknown
60,6,443,Encrypted
61,6,443,Encrypted
62,6,51890,Unknown
63,6,443,Encrypted
64,6,51890,Unknown
65,6,51894,Unknown
66,6,51896,Unknown
67,6,443,Encrypted
68,6,443,Encrypted
69,6,51892,Unknown
70,6,51894,Unknown
71,6,51898,Unknown
72,6,51900,Unknown
73,6,51902,Unknown
74,6,443,Encrypted
75,6,443,Encrypted
76,6,443,Encrypted
77,6,443,Encrypted
78,6,443,Encrypted
79,6,51896,Unknown
80,6,443,Encrypted
81,6,443,Encrypted
82,6,443,Encrypted
83,6,443,Encrypted
84,6,51892,Unknown
85,6,443,Encrypted
86,6,443,Encrypted
87,6,51898,Unknown
88,6,443,Encrypted
89,6,443,Encrypted
90,6,443,Encrypted
91,6,443,Encrypted
92,6,51902,Unknown
93,6,51890,Unknown
94,6,51892,Unknown
95,6,51894,Unknown
96,6,51896,Unknown
97,6,51898,Unknown
98,6,51902,Unknown
99,6,51904,Unknown
100,6,51906,Unknown
101,6,443,Encrypted
102,6,443,Encrypted
103,6,443,Encrypted
104,6,443,Encrypted
105,6,443,Encrypted
106,6,51904,Unknown
107,6,443,Encrypted
108,6,443,Encrypted
109,6,443,Encrypted
110,6,51900,Unknown
111,6,51890,Unknown
112,6,51894,Unknown
113,6,51900,Unknown
114,6,51904,Unknown
115,6,443,Encrypted
116,6,51894,Unknown
117,6,51890,Unknown
118,6,51890,Unknown
119,6,443,Encrypted
120,6,443,Encrypted
121,6,51906,Unknown
122,6,443,Encrypted
123,6,443,Encrypted
124,6,51890,Unknown
125,6,51906,Unknown
126,6,443,Encrypted
127,6,51906,Unknown
128,6,443,Encrypted
129,6,51906,Unknown
130,6,443,Encrypted
131,6,51906,Unknown
132,6,443,Encrypted
133,6,51894,Unknown
134,6,51890,Unknown
135,6,51890,Unknown
136,6,443,Encrypted
137,6,51894,Unknown
138,6,443,Encrypted
139,6,51894,Unknown
140,6,51890,Unknown
141,6,51890,Unknown
142,6,443,Encrypted
143,6,51890,Unknown
144,6,51894,Unknown
145,6,51906,Unknown
146,6,443,Encrypted
147,6,51906,Unknown
148,6,51894,Unknown
149,6,443,Encrypted
150,6,51894,Unknown
151,6,51890,Unknown
152,6,51894,Unknown
153,6,443,Encrypted
154,6,443,Encrypted
155,6,443,Encrypted
156,6,51890,Unknown
157,6,51890,Unknown
158,6,443,Encrypted
159,6,443,Encrypted
160,6,51894,Unknown
161,6,443,Encrypted
162,6,51890,Unknown
163,6,51890,Unknown
164,6,443,Encrypted
165,6,51894,Unknown
166,6,443,Encrypted
167,6,443,Encrypted
168,6,51890,Unknown
169,6,51890,Unknown
170,6,443,Encrypted
171,6,443,Encrypted
172,6,51890,Unknown
173,6,443,Encrypted
174,6,443,Encrypted
175,6,51890,Unknown
176,6,51894,Unknown
177,6,443,Encrypted
178,6,51890,Unknown
179,6,443,Encrypted
180,6,51890,Unknown
181,6,51890,Unknown
182,6,443,Encrypted
183,6,51890,Unknown
184,6,443,Encrypted
185,6,51890,Unknown
186,6,443,Encrypted
187,6,51890,Unknown
188,6,51894,Unknown
189,6,443,Encrypted
190,6,443,Encrypted
191,6,51894,Unknown
192,6,443,Encrypted
193,6,51890,Unknown
194,6,443,Encrypted
195,6,51890,Unknown
196,6,443,Encrypted
197,6,443,Encrypted
198,6,51894,Unknown
199,6,443,Encrypted
200,6,51894,Unknown
201,6,51894,Unknown
202,6,443,Encrypted
203,6,51894,Unknown
204,6,443,Encrypted
205,6,443,Encrypted
206,6,51890,Unknown
207,6,443,Encrypted
208,6,51894,Unknown
209,6,443,Encrypted
210,6,51894,Unknown
211,6,51890,Unknown
212,6,443,Encrypted
213,6,51894,Unknown
214,6,51894,Unknown
215,6,51894,Unknown
216,6,443,Encrypted
217,6,51894,Unknown
218,6,443,Encrypted
