frame_no,ip_proto,dstport,encrypted
1,17,,Unknown
2,17,,Unknown
3,17,,Unknown
4,6,443,Encrypted
5,6,443,Encrypted
6,6,443,Encrypted
7,6,443,Encrypted
8,17,,Unknown
9,6,443,Encrypted
10,6,443,Encrypted
11,6,443,Encrypted
12,6,443,Encrypted
13,6,443,Encrypted
14,6,50770,Unknown
15,6,443,Encrypted
16,6,443,Encrypted
17,6,443,Encrypted
18,6,50770,Unknown
19,6,50772,Unknown
20,6,443,Encrypted
21,6,443,Encrypted
22,6,443,Encrypted
23,6,50772,Unknown
24,6,50774,Unknown
25,6,443,Encrypted
26,6,443,Encrypted
27,6,443,Encrypted
28,6,50774,Unknown
29,6,50776,Unknown
30,6,443,Encrypted
31,6,443,Encrypted
32,6,443,Encrypted
33,6,50776,Unknown
34,6,58626,Unknown
35,6,443,Encrypted
36,6,443,Encrypted
37,6,443,Encrypted
38,6,58626,Unknown
39,6,58628,Unknown
40,6,443,Encrypted
41,6,443,Encrypted
42,6,443,Encrypted
43,6,58628,Unknown
44,6,58630,Unknown
45,6,443,Encrypted
46,6,58632,Unknown
47,6,443,Encrypted
48,6,58634,Unknown
49,6,443,Encrypted
50,6,443,Encrypted
51,6,443,Encrypted
52,6,443,Encrypted
53,6,443,Encrypted
54,6,443,Encrypted
55,6,443,Encrypted
56,6,58630,Unknown
57,6,58632,Unknown
58,6,58634,Unknown
59,6,50770,Unknown
60,6,443,Encrypted
61,6,50770,Unknown
62,6,443,Encrypted
63,6,50772,Unknown
64,6,443,Encrypted
65,6,443,Encrypted
66,6,50770,Unknown
67,6,50774,Unknown
68,6,443,Encrypted
69,6,443,Encrypted
70,6,443,Encrypted
71,6,443,Encrypted
72,6,50774,Unknown
73,6,443,Encrypted
74,6,443,Encrypted
75,6,50772,Unknown
76,6,50770,Unknown
77,6,50772,Unknown
78,6,50774,Unknown
79,6,443,Encrypted
80,6,50770,Unknown
81,6,50776,Unknown
82,6,443,Encrypted
83,6,58626,Unknown
84,6,443,Encrypted
85,6,50776,Unknown
86,6,443,Encrypted
87,6,58626,Unknown
88,6,443,Encrypted
89,6,50776,Unknown
90,6,58626,Unknown
91,6,443,Encrypted
92,6,443,Encrypted
93,6,443,Encrypted
94,6,443,Encrypted
95,6,50776,Unknown
96,6,443,Encrypted
97,6,443,Encrypted
98,6,50770,Unknown
99,6,50776,Unknown
100,6,58626,Unknown
101,6,58628,Unknown
102,6,443,Encrypted
103,6,443,Encrypted
104,6,58626,Unknown
105,6,58628,Unknown
106,6,443,Encrypted
107,6,58628,Unknown
108,6,443,Encrypted
109,6,58634,Unknown
110,6,443,Encrypted
111,6,58630,Unknown
112,6,58632,Unknown
113,6,58634,Unknown
114,6,443,Encrypted
115,6,443,Encrypted
116,6,443,Encrypted
117,6,443,Encrypted
118,6,58628,Unknown
119,6,443,Encrypted
120,6,443,Encrypted
121,6,443,Encrypted
122,6,58632,Unknown
123,6,443,Encrypted
124,6,443,Encrypted
125,6,58630,Unknown
126,6,443,Encrypted
127,6,443,Encrypted
128,6,443,Encrypted
129,6,58634,Unknown
130,6,50770,Unknown
131,6,58626,Unknown
132,6,58628,Unknown
133,6,58630,Unknown
134,6,58632,Unknown
135,6,58634,Unknown
136,6,443,Encrypted
137,6,443,Encrypted
138,6,50770,Unknown
139,6,58626,Unknown
140,6,50770,Unknown
141,6,50770,Unknown
142,6,443,Encrypted
143,6,50770,Unknown
144,6,50770,Unknown
145,6,443,Encrypted
146,6,50770,Unknown
147,6,58626,Unknown
148,6,443,Encrypted
149,6,58626,Unknown
150,6,58626,Unknown
151,6,58626,Unknown
152,6,443,Encrypted
153,6,50770,Unknown
154,6,443,Encrypted
155,6,58626,Unknown
156,6,58626,Unknown
157,6,443,Encrypted
158,6,58626,Unknown
159,6,443,Encrypted
160,6,443,Encrypted
161,6,58626,Unknown
162,6,443,Encrypted
163,6,58626,Unknown
164,6,58626,Unknown
165,6,443,Encrypted
166,6,58626,Unknown
167,6,443,Encrypted
168,6,443,Encrypted
169,6,50770,Unknown
170,6,443,Encrypted
171,6,443,Encrypted
172,6,50770,Unknown
173,6,58626,Unknown
174,6,443,Encrypted
175,6,58626,Unknown
176,6,50770,Unknown
177,6,50770,Unknown
178,6,443,Encrypted
179,6,50770,Unknown
180,6,50770,Unknown
181,6,50770,Unknown
182,6,443,Encrypted
183,6,50770,Unknown
184,6,58626,Unknown
185,6,443,Encrypted
186,6,58626,Unknown
187,6,443,Encrypted
188,6,443,Encrypted
189,6,443,Encrypted
190,6,58626,Unknown
191,6,443,Encrypted
192,6,58626,Unknown
193,6,58626,Unknown
194,6,443,Encrypted
195,6,58626,Unknown
196,6,443,Encrypted
197,6,443,Encrypted
198,6,50770,Unknown
199,6,443,Encrypted
200,6,58626,Unknown
201,6,443,Encrypted
202,6,58626,Unknown
203,6,443,Encrypted
204,6,58626,Unknown
205,6,443,Encrypted
206,6,58626,Unknown
207,6,50770,Unknown
208,6,443,Encrypted
209,6,50770,Unknown
210,6,58626,Unknown
211,6,443,Encrypted
212,6,443,Encrypted
