frame_no,ip_proto,dstport,encrypted
1,17,,Unknown
2,17,,Unknown
3,17,,Unknown
4,6,443,Encrypted
5,6,443,Encrypted
6,6,443,Encrypted
7,6,443,Encrypted
8,17,,Unknown
9,6,443,Encrypted
10,6,443,Encrypted
11,6,443,Encrypted
12,6,443,Encrypted
13,6,443,Encrypted
14,6,58328,Unknown
15,6,443,Encrypted
16,6,443,Encrypted
17,6,443,Encrypted
18,6,58328,Unknown
19,6,58330,Unknown
20,6,443,Encrypted
21,6,58332,Unknown
22,6,443,Encrypted
23,6,443,Encrypted
24,6,443,Encrypted
25,6,58330,Unknown
26,6,443,Encrypted
27,6,58332,Unknown
28,6,443,Encrypted
29,6,58332,Unknown
30,6,58334,Unknown
31,6,443,Encrypted
32,6,443,Encrypted
33,6,443,Encrypted
34,6,58334,Unknown
35,6,58344,Unknown
36,6,443,Encrypted
37,6,58346,Unknown
38,6,443,Encrypted
39,6,443,Encrypted
40,6,443,Encrypted
41,6,58344,Unknown
42,6,443,Encrypted
43,6,443,Encrypted
44,6,58346,Unknown
45,6,58348,Unknown
46,6,443,Encrypted
47,6,443,Encrypted
48,6,443,Encrypted
49,6,58348,Unknown
50,6,58352,Unknown
51,6,443,Encrypted
52,6,443,Encrypted
53,6,443,Encrypted
54,6,58352,Unknown
55,6,58350,Unknown
56,6,443,Encrypted
57,6,443,Encrypted
58,6,443,Encrypted
59,6,58350,Unknown
60,6,58328,Unknown
61,6,443,Encrypted
62,6,58332,Unknown
63,6,443,Encrypted
64,6,443,Encrypted
65,6,58328,Unknown
66,6,58330,Unknown
67,6,58332,Unknown
68,6,443,Encrypted
69,6,443,Encrypted
70,6,443,Encrypted
71,6,443,Encrypted
72,6,58330,Unknown
73,6,443,Encrypted
74,6,443,Encrypted
75,6,58328,Unknown
76,6,58330,Unknown
77,6,58332,Unknown
78,6,58334,Unknown
79,6,443,Encrypted
80,6,443,Encrypted
81,6,58332,Unknown
82,6,443,Encrypted
83,6,443,Encrypted
84,6,443,Encrypted
85,6,58334,Unknown
86,6,58328,Unknown
87,6,58334,Unknown
88,6,58344,Unknown
89,6,58346,Unknown
90,6,58352,Unknown
91,6,443,Encrypted
92,6,443,Encrypted
93,6,443,Encrypted
94,6,443,Encrypted
95,6,443,Encrypted
96,6,58328,Unknown
97,6,58344,Unknown
98,6,58346,Unknown
99,6,58348,Unknown
100,6,58350,Unknown
101,6,443,Encrypted
102,6,443,Encrypted
103,6,443,Encrypted
104,6,443,Encrypted
105,6,443,Encrypted
106,6,58344,Unknown
107,6,443,Encrypted
108,6,443,Encrypted
109,6,443,Encrypted
110,6,58352,Unknown
111,6,443,Encrypted
112,6,443,Encrypted
113,6,443,Encrypted
114,6,443,Encrypted
115,6,58348,Unknown
116,6,58328,Unknown
117,6,58344,Unknown
118,6,58346,Unknown
119,6,58348,Unknown
120,6,58350,Unknown
121,6,58352,Unknown
122,6,443,Encrypted
123,6,443,Encrypted
124,6,58346,Unknown
125,6,58350,Unknown
126,6,443,Encrypted
127,6,443,Encrypted
128,6,58350,Unknown
129,6,58346,Unknown
130,6,443,Encrypted
131,6,58346,Unknown
132,6,58328,Unknown
133,6,58328,Unknown
134,6,443,Encrypted
135,6,443,Encrypted
136,6,58328,Unknown
137,6,58332,Unknown
138,6,443,Encrypted
139,6,58332,Unknown
140,6,58328,Unknown
141,6,58328,Unknown
142,6,443,Encrypted
143,6,58346,Unknown
144,6,58328,Unknown
145,6,58346,Unknown
146,6,443,Encrypted
147,6,443,Encrypted
148,6,58346,Unknown
149,6,58346,Unknown
150,6,58350,Unknown
151,6,443,Encrypted
152,6,58350,Unknown
153,6,58346,Unknown
154,6,443,Encrypted
155,6,58346,Unknown
156,6,58346,Unknown
157,6,443,Encrypted
158,6,58346,Unknown
159,6,58328,Unknown
160,6,443,Encrypted
161,6,443,Encrypted
162,6,58346,Unknown
163,6,443,Encrypted
164,6,443,Encrypted
165,6,58346,Unknown
166,6,58346,Unknown
167,6,443,Encrypted
168,6,443,Encrypted
169,6,58328,Unknown
170,6,443,Encrypted
171,6,58328,Unknown
172,6,443,Encrypted
173,6,58328,Unknown
174,6,58328,Unknown
175,6,58328,Unknown
176,6,443,Encrypted
177,6,58328,Unknown
178,6,443,Encrypted
179,6,443,Encrypted
180,6,58346,Unknown
181,6,443,Encrypted
182,6,58346,Unknown
183,6,58346,Unknown
184,6,443,Encrypted
185,6,443,Encrypted
186,6,58328,Unknown
187,6,443,Encrypted
188,6,58346,Unknown
189,6,443,Encrypted
190,6,58346,Unknown
191,6,443,Encrypted
192,6,58346,Unknown
193,6,443,Encrypted
194,6,58346,Unknown
195,6,58328,Unknown
196,6,443,Encrypted
197,6,58328,Unknown
198,6,58346,Unknown
199,6,443,Encrypted
200,6,58346,Unknown
201,6,443,Encrypted
202,6,58346,Unknown
203,6,58346,Unknown
204,6,443,Encrypted
