frame_no,ip_proto,dstport,encrypted
1,17,,Unknown
2,17,,Unknown
3,17,,Unknown
4,17,,Unknown
5,6,443,Encrypted
6,6,443,Encrypted
7,6,443,Encrypted
8,6,443,Encrypted
9,6,443,Encrypted
10,6,443,Encrypted
11,6,443,Encrypted
12,6,443,Encrypted
13,6,443,Encrypted
14,6,59862,Unknown
15,6,443,Encrypted
16,6,443,Encrypted
17,6,443,Encrypted
18,6,59862,Unknown
19,6,59864,Unknown
20,6,443,Encrypted
21,6,59866,Unknown
22,6,443,Encrypted
23,6,59868,Unknown
24,6,443,Encrypted
25,6,443,Encrypted
26,6,443,Encrypted
27,6,443,Encrypted
28,6,443,Encrypted
29,6,443,Encrypted
30,6,443,Encrypted
31,6,59864,Unknown
32,6,59866,Unknown
33,6,59868,Unknown
34,6,59870,Unknown
35,6,443,Encrypted
36,6,59872,Unknown
37,6,443,Encrypted
38,6,443,Encrypted
39,6,443,Encrypted
40,6,443,Encrypted
41,6,443,Encrypted
42,6,59870,Unknown
43,6,59872,Unknown
44,6,59874,Unknown
45,6,443,Encrypted
46,6,443,Encrypted
47,6,443,Encrypted
48,6,59874,Unknown
49,6,59876,Unknown
50,6,443,Encrypted
51,6,443,Encrypted
52,6,443,Encrypted
53,6,59876,Unknown
54,6,59878,Unknown
55,6,443,Encrypted
56,6,443,Encrypted
57,6,443,Encrypted
58,6,59878,Unknown
59,6,59862,Unknown
60,6,443,Encrypted
61,6,443,Encrypted
62,6,59862,Unknown
63,6,443,Encrypted
64,6,59862,Unknown
65,6,59868,Unknown
66,6,443,Encrypted
67,6,59864,Unknown
68,6,443,Encrypted
69,6,59864,Unknown
70,6,59866,Unknown
71,6,443,Encrypted
72,6,443,Encrypted
73,6,59866,Unknown
74,6,59870,Unknown
75,6,443,Encrypted
76,6,443,Encrypted
77,6,59868,Unknown
78,6,443,Encrypted
79,6,59872,Unknown
80,6,443,Encrypted
81,6,59870,Unknown
82,6,59872,Unknown
83,6,443,Encrypted
84,6,443,Encrypted
85,6,59874,Unknown
86,6,443,Encrypted
87,6,59874,Unknown
88,6,443,Encrypted
89,6,443,Encrypted
90,6,443,Encrypted
91,6,443,Encrypted
92,6,59864,Unknown
93,6,59866,Unknown
94,6,59868,Unknown
95,6,443,Encrypted
96,6,443,Encrypted
97,6,59864,Unknown
98,6,59866,Unknown
99,6,443,Encrypted
100,6,443,Encrypted
101,6,59864,Unknown
102,6,59868,Unknown
103,6,443,Encrypted
104,6,59868,Unknown
105,6,443,Encrypted
106,6,59864,Unknown
107,6,443,Encrypted
108,6,59864,Unknown
109,6,443,Encrypted
110,6,59868,Unknown
111,6,443,Encrypted
112,6,59866,Unknown
113,6,443,Encrypted
114,6,59866,Unknown
115,6,443,Encrypted
116,6,59862,Unknown
117,6,443,Encrypted
118,6,59866,Unknown
119,6,443,Encrypted
120,6,59866,Unknown
121,6,443,Encrypted
122,6,59868,Unknown
123,6,443,Encrypted
124,6,59874,Unknown
125,6,443,Encrypted
126,6,59874,Unknown
127,6,443,Encrypted
128,6,59874,Unknown
129,6,443,Encrypted
130,6,59874,Unknown
131,6,443,Encrypted
132,6,59872,Unknown
