packet_no,packet_size,protocol,source_port,destination_port,source_host,destination_host,traffic_direction_type
1,83,dns,31740,53,10.215.173.1,10.215.173.2,inbound
2,79,dns,12837,53,10.215.173.1,10.215.173.2,inbound
3,302,dns,53,31740,10.215.173.2,10.215.173.1,inbound
4,286,dns,53,12837,10.215.173.2,10.215.173.1,inbound
5,60,tcp,50442,443,10.215.173.1,3.229.68.101,outbound
6,60,tcp,50444,443,10.215.173.1,3.229.68.101,outbound
7,60,tcp,50446,443,10.215.173.1,3.229.68.101,outbound
8,60,tcp,50448,443,10.215.173.1,3.229.68.101,outbound
9,60,tcp,50450,443,10.215.173.1,3.229.68.101,outbound
10,60,tcp,50452,443,10.215.173.1,3.229.68.101,outbound
11,60,tcp,50454,443,10.215.173.1,3.229.68.101,outbound
12,60,tcp,50456,443,10.215.173.1,3.229.68.101,outbound
13,60,tcp,50460,443,10.215.173.1,3.229.68.101,outbound
14,48,tcp,443,50442,3.229.68.101,10.215.173.1,inbound
15,40,tcp,50442,443,10.215.173.1,3.229.68.101,outbound
16,48,tcp,443,50444,3.229.68.101,10.215.173.1,inbound
17,40,tcp,50444,443,10.215.173.1,3.229.68.101,outbound
18,552,tls,50442,443,10.215.173.1,3.229.68.101,outbound
19,552,tls,50444,443,10.215.173.1,3.229.68.101,outbound
20,45,tls,50444,443,10.215.173.1,3.229.68.101,outbound
21,45,tls,50442,443,10.215.173.1,3.229.68.101,outbound
22,40,tcp,443,50442,3.229.68.101,10.215.173.1,inbound
23,40,tcp,443,50444,3.229.68.101,10.215.173.1,inbound
24,48,tcp,443,50446,3.229.68.101,10.215.173.1,inbound
25,40,tcp,50446,443,10.215.173.1,3.229.68.101,outbound
26,552,tls,50446,443,10.215.173.1,3.229.68.101,outbound
27,40,tcp,443,50446,3.229.68.101,10.215.173.1,inbound
28,45,tls,50446,443,10.215.173.1,3.229.68.101,outbound
29,40,tcp,443,50446,3.229.68.101,10.215.173.1,inbound
30,48,tcp,443,50448,3.229.68.101,10.215.173.1,inbound
31,40,tcp,50448,443,10.215.173.1,3.229.68.101,outbound
32,552,tls,50448,443,10.215.173.1,3.229.68.101,outbound
33,45,tls,50448,443,10.215.173.1,3.229.68.101,outbound
34,40,tcp,443,50448,3.229.68.101,10.215.173.1,inbound
35,48,tcp,443,50450,3.229.68.101,10.215.173.1,inbound
36,40,tcp,50450,443,10.215.173.1,3.229.68.101,outbound
37,48,tcp,443,50452,3.229.68.101,10.215.173.1,inbound
38,40,tcp,50452,443,10.215.173.1,3.229.68.101,outbound
39,48,tcp,443,50454,3.229.68.101,10.215.173.1,inbound
40,40,tcp,50454,443,10.215.173.1,3.229.68.101,outbound
41,48,tcp,443,50456,3.229.68.101,10.215.173.1,inbound
42,40,tcp,50456,443,10.215.173.1,3.229.68.101,outbound
43,552,tls,50454,443,10.215.173.1,3.229.68.101,outbound
44,45,tls,50454,443,10.215.173.1,3.229.68.101,outbound
45,552,tls,50452,443,10.215.173.1,3.229.68.101,outbound
46,552,tls,50456,443,10.215.173.1,3.229.68.101,outbound
47,45,tls,50456,443,10.215.173.1,3.229.68.101,outbound
48,45,tls,50452,443,10.215.173.1,3.229.68.101,outbound
49,40,tcp,443,50452,3.229.68.101,10.215.173.1,inbound
50,40,tcp,443,50454,3.229.68.101,10.215.173.1,inbound
51,40,tcp,443,50456,3.229.68.101,10.215.173.1,inbound
52,552,tls,50450,443,10.215.173.1,3.229.68.101,outbound
53,45,tls,50450,443,10.215.173.1,3.229.68.101,outbound
54,40,tcp,443,50450,3.229.68.101,10.215.173.1,inbound
55,48,tcp,443,50460,3.229.68.101,10.215.173.1,inbound
56,40,tcp,50460,443,10.215.173.1,3.229.68.101,outbound
57,552,tls,50460,443,10.215.173.1,3.229.68.101,outbound
58,45,tls,50460,443,10.215.173.1,3.229.68.101,outbound
59,40,tcp,443,50460,3.229.68.101,10.215.173.1,inbound
60,4136,tls,443,50444,3.229.68.101,10.215.173.1,inbound
61,40,tcp,50444,443,10.215.173.1,3.229.68.101,outbound
