packet_no,packet_size,protocol,source_port,destination_port,source_host,destination_host,traffic_direction_type
1,83,dns,26417,53,10.215.173.1,10.215.173.2,inbound
2,79,dns,54118,53,10.215.173.1,10.215.173.2,inbound
3,83,dns,26417,53,10.215.173.1,10.215.173.2,inbound
4,79,dns,54118,53,10.215.173.1,10.215.173.2,inbound
5,302,dns,53,26417,10.215.173.2,10.215.173.1,inbound
6,286,dns,53,54118,10.215.173.2,10.215.173.1,inbound
7,60,tcp,57658,443,10.215.173.1,54.83.45.155,outbound
8,60,tcp,49820,443,10.215.173.1,3.229.68.101,outbound
9,60,tcp,57662,443,10.215.173.1,54.83.45.155,outbound
10,60,tcp,49824,443,10.215.173.1,3.229.68.101,outbound
11,60,tcp,57666,443,10.215.173.1,54.83.45.155,outbound
12,60,tcp,57668,443,10.215.173.1,54.83.45.155,outbound
13,60,tcp,57670,443,10.215.173.1,54.83.45.155,outbound
14,60,tcp,57672,443,10.215.173.1,54.83.45.155,outbound
15,60,tcp,49834,443,10.215.173.1,3.229.68.101,outbound
16,48,tcp,443,57658,54.83.45.155,10.215.173.1,inbound
17,40,tcp,57658,443,10.215.173.1,54.83.45.155,outbound
18,552,tls,57658,443,10.215.173.1,54.83.45.155,outbound
19,45,tls,57658,443,10.215.173.1,54.83.45.155,outbound
20,40,tcp,443,57658,54.83.45.155,10.215.173.1,inbound
21,48,tcp,443,49820,3.229.68.101,10.215.173.1,inbound
22,40,tcp,49820,443,10.215.173.1,3.229.68.101,outbound
23,48,tcp,443,57662,54.83.45.155,10.215.173.1,inbound
24,40,tcp,57662,443,10.215.173.1,54.83.45.155,outbound
25,552,tls,57662,443,10.215.173.1,54.83.45.155,outbound
26,552,tls,49820,443,10.215.173.1,3.229.68.101,outbound
27,45,tls,49820,443,10.215.173.1,3.229.68.101,outbound
28,45,tls,57662,443,10.215.173.1,54.83.45.155,outbound
29,40,tcp,443,49820,3.229.68.101,10.215.173.1,inbound
30,40,tcp,443,57662,54.83.45.155,10.215.173.1,inbound
31,48,tcp,443,49824,3.229.68.101,10.215.173.1,inbound
32,40,tcp,49824,443,10.215.173.1,3.229.68.101,outbound
33,552,tls,49824,443,10.215.173.1,3.229.68.101,outbound
34,45,tls,49824,443,10.215.173.1,3.229.68.101,outbound
35,40,tcp,443,49824,3.229.68.101,10.215.173.1,inbound
36,48,tcp,443,57666,54.83.45.155,10.215.173.1,inbound
37,40,tcp,57666,443,10.215.173.1,54.83.45.155,outbound
38,552,tls,57666,443,10.215.173.1,54.83.45.155,outbound
39,45,tls,57666,443,10.215.173.1,54.83.45.155,outbound
40,40,tcp,443,57666,54.83.45.155,10.215.173.1,inbound
