packet_no,packet_size,protocol,source_port,destination_port,source_host,destination_host,traffic_direction_type
1,83,dns,23291,53,10.215.173.1,10.215.173.2,inbound
2,79,dns,14115,53,10.215.173.1,10.215.173.2,inbound
3,302,dns,53,23291,10.215.173.2,10.215.173.1,inbound
4,60,tcp,52068,443,10.215.173.1,3.229.68.101,outbound
5,60,tcp,52070,443,10.215.173.1,3.229.68.101,outbound
6,60,tcp,52072,443,10.215.173.1,3.229.68.101,outbound
7,60,tcp,52076,443,10.215.173.1,3.229.68.101,outbound
8,286,dns,53,14115,10.215.173.2,10.215.173.1,inbound
9,60,tcp,52084,443,10.215.173.1,3.229.68.101,outbound
10,60,tcp,52086,443,10.215.173.1,3.229.68.101,outbound
11,60,tcp,52088,443,10.215.173.1,3.229.68.101,outbound
12,60,tcp,52090,443,10.215.173.1,3.229.68.101,outbound
13,60,tcp,52092,443,10.215.173.1,3.229.68.101,outbound
14,48,tcp,443,52068,3.229.68.101,10.215.173.1,inbound
15,40,tcp,52068,443,10.215.173.1,3.229.68.101,outbound
16,552,tls,52068,443,10.215.173.1,3.229.68.101,outbound
17,45,tls,52068,443,10.215.173.1,3.229.68.101,outbound
18,40,tcp,443,52068,3.229.68.101,10.215.173.1,inbound
19,48,tcp,443,52070,3.229.68.101,10.215.173.1,inbound
20,40,tcp,52070,443,10.215.173.1,3.229.68.101,outbound
21,552,tls,52070,443,10.215.173.1,3.229.68.101,outbound
22,45,tls,52070,443,10.215.173.1,3.229.68.101,outbound
23,40,tcp,443,52070,3.229.68.101,10.215.173.1,inbound
24,48,tcp,443,52072,3.229.68.101,10.215.173.1,inbound
25,40,tcp,52072,443,10.215.173.1,3.229.68.101,outbound
26,552,tls,52072,443,10.215.173.1,3.229.68.101,outbound
27,45,tls,52072,443,10.215.173.1,3.229.68.101,outbound
28,40,tcp,443,52072,3.229.68.101,10.215.173.1,inbound
29,48,tcp,443,52076,3.229.68.101,10.215.173.1,inbound
30,40,tcp,52076,443,10.215.173.1,3.229.68.101,outbound
31,552,tls,52076,443,10.215.173.1,3.229.68.101,outbound
32,45,tls,52076,443,10.215.173.1,3.229.68.101,outbound
33,40,tcp,443,52076,3.229.68.101,10.215.173.1,inbound
34,48,tcp,443,52084,3.229.68.101,10.215.173.1,inbound
35,40,tcp,52084,443,10.215.173.1,3.229.68.101,outbound
36,552,tls,52084,443,10.215.173.1,3.229.68.101,outbound
37,45,tls,52084,443,10.215.173.1,3.229.68.101,outbound
38,40,tcp,443,52084,3.229.68.101,10.215.173.1,inbound
39,48,tcp,443,52086,3.229.68.101,10.215.173.1,inbound
40,40,tcp,52086,443,10.215.173.1,3.229.68.101,outbound
41,552,tls,52086,443,10.215.173.1,3.229.68.101,outbound
42,45,tls,52086,443,10.215.173.1,3.229.68.101,outbound
43,40,tcp,443,52086,3.229.68.101,10.215.173.1,inbound
44,48,tcp,443,52088,3.229.68.101,10.215.173.1,inbound
45,40,tcp,52088,443,10.215.173.1,3.229.68.101,outbound
46,552,tls,52088,443,10.215.173.1,3.229.68.101,outbound
47,45,tls,52088,443,10.215.173.1,3.229.68.101,outbound
48,40,tcp,443,52088,3.229.68.101,10.215.173.1,inbound
49,48,tcp,443,52090,3.229.68.101,10.215.173.1,inbound
50,40,tcp,52090,443,10.215.173.1,3.229.68.101,outbound
51,552,tls,52090,443,10.215.173.1,3.229.68.101,outbound
52,45,tls,52090,443,10.215.173.1,3.229.68.101,outbound
53,40,tcp,443,52090,3.229.68.101,10.215.173.1,inbound
54,48,tcp,443,52092,3.229.68.101,10.215.173.1,inbound
55,40,tcp,52092,443,10.215.173.1,3.229.68.101,outbound
