packet_no,packet_size,protocol,source_port,destination_port,source_host,destination_host,traffic_direction_type
1,302,dns,53,44003,10.215.173.2,10.215.173.1,inbound
2,60,tcp,58748,443,10.215.173.1,54.83.45.155,outbound
3,60,tcp,58750,443,10.215.173.1,54.83.45.155,outbound
4,79,dns,5978,53,10.215.173.1,10.215.173.2,inbound
5,60,tcp,58752,443,10.215.173.1,54.83.45.155,outbound
6,60,tcp,58754,443,10.215.173.1,54.83.45.155,outbound
7,286,dns,53,5978,10.215.173.2,10.215.173.1,inbound
8,60,tcp,50924,443,10.215.173.1,3.229.68.101,outbound
9,60,tcp,50926,443,10.215.173.1,3.229.68.101,outbound
10,60,tcp,50928,443,10.215.173.1,3.229.68.101,outbound
11,60,tcp,50930,443,10.215.173.1,3.229.68.101,outbound
12,60,tcp,50932,443,10.215.173.1,3.229.68.101,outbound
13,48,tcp,443,58748,54.83.45.155,10.215.173.1,inbound
14,40,tcp,58748,443,10.215.173.1,54.83.45.155,outbound
15,552,tls,58748,443,10.215.173.1,54.83.45.155,outbound
16,45,tls,58748,443,10.215.173.1,54.83.45.155,outbound
17,40,tcp,443,58748,54.83.45.155,10.215.173.1,inbound
18,48,tcp,443,58750,54.83.45.155,10.215.173.1,inbound
19,40,tcp,58750,443,10.215.173.1,54.83.45.155,outbound
20,48,tcp,443,58752,54.83.45.155,10.215.173.1,inbound
21,40,tcp,58752,443,10.215.173.1,54.83.45.155,outbound
22,48,tcp,443,58754,54.83.45.155,10.215.173.1,inbound
23,40,tcp,58754,443,10.215.173.1,54.83.45.155,outbound
24,552,tls,58750,443,10.215.173.1,54.83.45.155,outbound
25,45,tls,58750,443,10.215.173.1,54.83.45.155,outbound
26,552,tls,58752,443,10.215.173.1,54.83.45.155,outbound
27,45,tls,58752,443,10.215.173.1,54.83.45.155,outbound
28,552,tls,58754,443,10.215.173.1,54.83.45.155,outbound
29,45,tls,58754,443,10.215.173.1,54.83.45.155,outbound
30,40,tcp,443,58750,54.83.45.155,10.215.173.1,inbound
31,40,tcp,443,58752,54.83.45.155,10.215.173.1,inbound
32,40,tcp,443,58754,54.83.45.155,10.215.173.1,inbound
33,48,tcp,443,50924,3.229.68.101,10.215.173.1,inbound
34,40,tcp,50924,443,10.215.173.1,3.229.68.101,outbound
35,48,tcp,443,50926,3.229.68.101,10.215.173.1,inbound
36,40,tcp,50926,443,10.215.173.1,3.229.68.101,outbound
37,552,tls,50924,443,10.215.173.1,3.229.68.101,outbound
38,45,tls,50924,443,10.215.173.1,3.229.68.101,outbound
39,552,tls,50926,443,10.215.173.1,3.229.68.101,outbound
40,45,tls,50926,443,10.215.173.1,3.229.68.101,outbound
41,40,tcp,443,50924,3.229.68.101,10.215.173.1,inbound
42,40,tcp,443,50926,3.229.68.101,10.215.173.1,inbound
43,48,tcp,443,50928,3.229.68.101,10.215.173.1,inbound
44,48,tcp,443,50930,3.229.68.101,10.215.173.1,inbound
45,40,tcp,50928,443,10.215.173.1,3.229.68.101,outbound
46,552,tls,50928,443,10.215.173.1,3.229.68.101,outbound
47,45,tls,50928,443,10.215.173.1,3.229.68.101,outbound
48,40,tcp,50930,443,10.215.173.1,3.229.68.101,outbound
49,40,tcp,443,50928,3.229.68.101,10.215.173.1,inbound
50,552,tls,50930,443,10.215.173.1,3.229.68.101,outbound
51,45,tls,50930,443,10.215.173.1,3.229.68.101,outbound
