packet_no,packet_size,protocol,source_port,destination_port,source_host,destination_host,traffic_direction_type
1,83,dns,63103,53,10.215.173.1,10.215.173.2,inbound
2,302,dns,53,63103,10.215.173.2,10.215.173.1,inbound
3,60,tcp,50174,443,10.215.173.1,3.229.68.101,outbound
4,60,tcp,50176,443,10.215.173.1,3.229.68.101,outbound
5,60,tcp,50178,443,10.215.173.1,3.229.68.101,outbound
6,60,tcp,50182,443,10.215.173.1,3.229.68.101,outbound
7,79,dns,11078,53,10.215.173.1,10.215.173.2,inbound
8,286,dns,53,11078,10.215.173.2,10.215.173.1,inbound
9,60,tcp,50190,443,10.215.173.1,3.229.68.101,outbound
10,60,tcp,50192,443,10.215.173.1,3.229.68.101,outbound
11,60,tcp,50194,443,10.215.173.1,3.229.68.101,outbound
12,60,tcp,50196,443,10.215.173.1,3.229.68.101,outbound
13,60,tcp,50198,443,10.215.173.1,3.229.68.101,outbound
14,48,tcp,443,50174,3.229.68.101,10.215.173.1,inbound
15,40,tcp,50174,443,10.215.173.1,3.229.68.101,outbound
16,552,tls,50174,443,10.215.173.1,3.229.68.101,outbound
17,45,tls,50174,443,10.215.173.1,3.229.68.101,outbound
18,40,tcp,443,50174,3.229.68.101,10.215.173.1,inbound
19,48,tcp,443,50176,3.229.68.101,10.215.173.1,inbound
20,40,tcp,50176,443,10.215.173.1,3.229.68.101,outbound
21,552,tls,50176,443,10.215.173.1,3.229.68.101,outbound
22,45,tls,50176,443,10.215.173.1,3.229.68.101,outbound
23,40,tcp,443,50176,3.229.68.101,10.215.173.1,inbound
24,48,tcp,443,50178,3.229.68.101,10.215.173.1,inbound
25,40,tcp,50178,443,10.215.173.1,3.229.68.101,outbound
26,552,tls,50178,443,10.215.173.1,3.229.68.101,outbound
27,45,tls,50178,443,10.215.173.1,3.229.68.101,outbound
28,40,tcp,443,50178,3.229.68.101,10.215.173.1,inbound
29,48,tcp,443,50182,3.229.68.101,10.215.173.1,inbound
30,40,tcp,50182,443,10.215.173.1,3.229.68.101,outbound
31,552,tls,50182,443,10.215.173.1,3.229.68.101,outbound
32,45,tls,50182,443,10.215.173.1,3.229.68.101,outbound
33,40,tcp,443,50182,3.229.68.101,10.215.173.1,inbound
34,48,tcp,443,50190,3.229.68.101,10.215.173.1,inbound
35,40,tcp,50190,443,10.215.173.1,3.229.68.101,outbound
36,48,tcp,443,50192,3.229.68.101,10.215.173.1,inbound
37,40,tcp,50192,443,10.215.173.1,3.229.68.101,outbound
38,552,tls,50190,443,10.215.173.1,3.229.68.101,outbound
39,552,tls,50192,443,10.215.173.1,3.229.68.101,outbound
40,45,tls,50192,443,10.215.173.1,3.229.68.101,outbound
41,45,tls,50190,443,10.215.173.1,3.229.68.101,outbound
42,40,tcp,443,50190,3.229.68.101,10.215.173.1,inbound
43,40,tcp,443,50192,3.229.68.101,10.215.173.1,inbound
44,48,tcp,443,50194,3.229.68.101,10.215.173.1,inbound
45,40,tcp,50194,443,10.215.173.1,3.229.68.101,outbound
46,552,tls,50194,443,10.215.173.1,3.229.68.101,outbound
47,45,tls,50194,443,10.215.173.1,3.229.68.101,outbound
48,40,tcp,443,50194,3.229.68.101,10.215.173.1,inbound
49,48,tcp,443,50196,3.229.68.101,10.215.173.1,inbound
50,40,tcp,50196,443,10.215.173.1,3.229.68.101,outbound
51,48,tcp,443,50198,3.229.68.101,10.215.173.1,inbound
52,40,tcp,50198,443,10.215.173.1,3.229.68.101,outbound
53,552,tls,50196,443,10.215.173.1,3.229.68.101,outbound
54,45,tls,50196,443,10.215.173.1,3.229.68.101,outbound
55,552,tls,50198,443,10.215.173.1,3.229.68.101,outbound
56,45,tls,50198,443,10.215.173.1,3.229.68.101,outbound
57,40,tcp,443,50196,3.229.68.101,10.215.173.1,inbound
58,40,tcp,443,50198,3.229.68.101,10.215.173.1,inbound
59,4136,tls,443,50176,3.229.68.101,10.215.173.1,inbound
60,40,tcp,50176,443,10.215.173.1,3.229.68.101,outbound
61,573,tls,443,50176,3.229.68.101,10.215.173.1,inbound
62,40,tcp,50176,443,10.215.173.1,3.229.68.101,outbound
63,4669,tls,443,50174,3.229.68.101,10.215.173.1,inbound
64,4669,tls,443,50178,3.229.68.101,10.215.173.1,inbound
65,40,tcp,50174,443,10.215.173.1,3.229.68.101,outbound
66,120,tls,50174,443,10.215.173.1,3.229.68.101,outbound
67,40,tcp,50178,443,10.215.173.1,3.229.68.101,outbound
68,120,tls,50178,443,10.215.173.1,3.229.68.101,outbound
69,182,tls,50178,443,10.215.173.1,3.229.68.101,outbound
70,40,tcp,443,50178,3.229.68.101,10.215.173.1,inbound
71,40,tcp,443,50174,3.229.68.101,10.215.173.1,inbound
72,40,tcp,443,50178,3.229.68.101,10.215.173.1,inbound
73,4136,tls,443,50182,3.229.68.101,10.215.173.1,inbound
74,447,tls,50174,443,10.215.173.1,3.229.68.101,outbound
75,40,tcp,50182,443,10.215.173.1,3.229.68.101,outbound
76,40,tcp,443,50174,3.229.68.101,10.215.173.1,inbound
77,573,tls,443,50182,3.229.68.101,10.215.173.1,inbound
78,120,tls,50176,443,10.215.173.1,3.229.68.101,outbound
79,40,tcp,50182,443,10.215.173.1,3.229.68.101,outbound
80,182,tls,50176,443,10.215.173.1,3.229.68.101,outbound
81,40,tcp,443,50176,3.229.68.101,10.215.173.1,inbound
82,120,tls,50174,443,10.215.173.1,3.229.68.101,outbound
83,40,tcp,443,50174,3.229.68.101,10.215.173.1,inbound
84,40,tcp,443,50176,3.229.68.101,10.215.173.1,inbound
85,120,tls,50182,443,10.215.173.1,3.229.68.101,outbound
86,40,tcp,443,50182,3.229.68.101,10.215.173.1,inbound
87,182,tls,50182,443,10.215.173.1,3.229.68.101,outbound
88,40,tcp,443,50182,3.229.68.101,10.215.173.1,inbound
89,40,tcp,50182,443,10.215.173.1,3.229.68.101,outbound
90,40,tcp,443,50182,3.229.68.101,10.215.173.1,inbound
91,116,tls,50174,443,10.215.173.1,3.229.68.101,outbound
92,40,tcp,443,50174,3.229.68.101,10.215.173.1,inbound
93,4136,tls,443,50192,3.229.68.101,10.215.173.1,inbound
94,40,tcp,50192,443,10.215.173.1,3.229.68.101,outbound
95,565,tls,443,50192,3.229.68.101,10.215.173.1,inbound
96,40,tcp,50192,443,10.215.173.1,3.229.68.101,outbound
97,120,tls,50192,443,10.215.173.1,3.229.68.101,outbound
98,4661,tls,443,50190,3.229.68.101,10.215.173.1,inbound
99,40,tcp,443,50192,3.229.68.101,10.215.173.1,inbound
100,4661,tls,443,50194,3.229.68.101,10.215.173.1,inbound
101,40,tcp,50190,443,10.215.173.1,3.229.68.101,outbound
102,120,tls,50190,443,10.215.173.1,3.229.68.101,outbound
103,182,tls,50190,443,10.215.173.1,3.229.68.101,outbound
104,40,tcp,443,50190,3.229.68.101,10.215.173.1,inbound
105,438,tls,50192,443,10.215.173.1,3.229.68.101,outbound
106,40,tcp,50194,443,10.215.173.1,3.229.68.101,outbound
107,120,tls,50194,443,10.215.173.1,3.229.68.101,outbound
108,182,tls,50194,443,10.215.173.1,3.229.68.101,outbound
109,40,tcp,443,50194,3.229.68.101,10.215.173.1,inbound
110,40,tcp,443,50190,3.229.68.101,10.215.173.1,inbound
111,40,tcp,443,50192,3.229.68.101,10.215.173.1,inbound
112,40,tcp,443,50194,3.229.68.101,10.215.173.1,inbound
113,4136,tls,443,50198,3.229.68.101,10.215.173.1,inbound
114,230,tls,50192,443,10.215.173.1,3.229.68.101,outbound
115,40,tcp,50198,443,10.215.173.1,3.229.68.101,outbound
116,40,tcp,443,50192,3.229.68.101,10.215.173.1,inbound
117,4136,tls,443,50196,3.229.68.101,10.215.173.1,inbound
118,40,tcp,50196,443,10.215.173.1,3.229.68.101,outbound
119,565,tls,443,50196,3.229.68.101,10.215.173.1,inbound
120,565,tls,443,50198,3.229.68.101,10.215.173.1,inbound
