packet_no,packet_size,protocol,source_port,destination_port,source_host,destination_host,traffic_direction_type
1,126,dns,53,63166,10.215.173.2,10.215.173.1,inbound
2,60,tcp,45494,443,10.215.173.1,35.186.241.51,outbound
3,65,dns,56521,53,10.215.173.1,10.215.173.2,inbound
4,48,tcp,443,45494,35.186.241.51,10.215.173.1,inbound
5,159,dns,53,56521,10.215.173.2,10.215.173.1,inbound
6,40,tcp,45494,443,10.215.173.1,35.186.241.51,outbound
7,552,tls,45494,443,10.215.173.1,35.186.241.51,outbound
8,40,tcp,443,45494,35.186.241.51,10.215.173.1,inbound
9,45,tls,45494,443,10.215.173.1,35.186.241.51,outbound
10,40,tcp,443,45494,35.186.241.51,10.215.173.1,inbound
11,2840,tls,443,45494,35.186.241.51,10.215.173.1,inbound
12,40,tcp,45494,443,10.215.173.1,35.186.241.51,outbound
13,2117,tls,443,45494,35.186.241.51,10.215.173.1,inbound
14,40,tcp,45494,443,10.215.173.1,35.186.241.51,outbound
15,104,tls,45494,443,10.215.173.1,35.186.241.51,outbound
16,40,tcp,443,45494,35.186.241.51,10.215.173.1,inbound
17,591,tls,45494,443,10.215.173.1,35.186.241.51,outbound
18,40,tcp,443,45494,35.186.241.51,10.215.173.1,inbound
19,79,dns,61601,53,10.215.173.1,10.215.173.2,inbound
20,286,dns,53,61601,10.215.173.2,10.215.173.1,inbound
21,60,tcp,48464,443,10.215.173.1,3.229.68.101,outbound
22,1077,tls,443,45494,35.186.241.51,10.215.173.1,inbound
23,48,tcp,443,48464,3.229.68.101,10.215.173.1,inbound
24,40,tcp,48464,443,10.215.173.1,3.229.68.101,outbound
25,552,tls,48464,443,10.215.173.1,3.229.68.101,outbound
26,45,tls,48464,443,10.215.173.1,3.229.68.101,outbound
27,40,tcp,443,48464,3.229.68.101,10.215.173.1,inbound
28,40,tcp,45494,443,10.215.173.1,35.186.241.51,outbound
29,4661,tls,443,48464,3.229.68.101,10.215.173.1,inbound
30,40,tcp,48464,443,10.215.173.1,3.229.68.101,outbound
31,120,tls,48464,443,10.215.173.1,3.229.68.101,outbound
32,40,tcp,443,48464,3.229.68.101,10.215.173.1,inbound
33,86,tls,48464,443,10.215.173.1,3.229.68.101,outbound
34,40,tcp,443,48464,3.229.68.101,10.215.173.1,inbound
35,77,tls,48464,443,10.215.173.1,3.229.68.101,outbound
36,40,tcp,443,48464,3.229.68.101,10.215.173.1,inbound
37,75,tls,48464,443,10.215.173.1,3.229.68.101,outbound
38,40,tcp,443,48464,3.229.68.101,10.215.173.1,inbound
39,539,tls,48464,443,10.215.173.1,3.229.68.101,outbound
40,40,tcp,443,48464,3.229.68.101,10.215.173.1,inbound
41,119,tls,443,48464,3.229.68.101,10.215.173.1,inbound
42,181,tls,443,48464,3.229.68.101,10.215.173.1,inbound
43,40,tcp,48464,443,10.215.173.1,3.229.68.101,outbound
44,71,tls,48464,443,10.215.173.1,3.229.68.101,outbound
45,40,tcp,443,48464,3.229.68.101,10.215.173.1,inbound
46,71,tls,443,48464,3.229.68.101,10.215.173.1,inbound
47,75,tls,443,48464,3.229.68.101,10.215.173.1,inbound
48,40,tcp,48464,443,10.215.173.1,3.229.68.101,outbound
49,1408,tls,443,48464,3.229.68.101,10.215.173.1,inbound
50,40,tcp,48464,443,10.215.173.1,3.229.68.101,outbound
51,62,dns,32827,53,10.215.173.1,10.215.173.2,inbound
52,275,dns,53,32827,10.215.173.2,10.215.173.1,inbound
53,60,tcp,48468,443,10.215.173.1,3.229.68.101,outbound
54,60,tcp,56310,443,10.215.173.1,54.83.45.155,outbound
55,60,tcp,56312,443,10.215.173.1,54.83.45.155,outbound
56,60,tcp,48478,443,10.215.173.1,3.229.68.101,outbound
57,60,tcp,48482,443,10.215.173.1,3.229.68.101,outbound
58,83,dns,59349,53,10.215.173.1,10.215.173.2,inbound
59,60,tcp,56328,443,10.215.173.1,54.83.45.155,outbound
60,302,dns,53,59349,10.215.173.2,10.215.173.1,inbound
61,60,tcp,56332,443,10.215.173.1,54.83.45.155,outbound
62,60,tcp,56334,443,10.215.173.1,54.83.45.155,outbound
63,60,tcp,56336,443,10.215.173.1,54.83.45.155,outbound
64,60,tcp,56338,443,10.215.173.1,54.83.45.155,outbound
65,60,tcp,48500,443,10.215.173.1,3.229.68.101,outbound
66,60,tcp,48506,443,10.215.173.1,3.229.68.101,outbound
67,60,tcp,48508,443,10.215.173.1,3.229.68.101,outbound
68,60,tcp,48510,443,10.215.173.1,3.229.68.101,outbound
69,60,tcp,48514,443,10.215.173.1,3.229.68.101,outbound
