packet_no,packet_size,protocol,source_port,destination_port,source_host,destination_host,traffic_direction_type
1,83,dns,3705,53,10.215.173.1,10.215.173.2,inbound
2,79,dns,19478,53,10.215.173.1,10.215.173.2,inbound
3,302,dns,53,3705,10.215.173.2,10.215.173.1,inbound
4,286,dns,53,19478,10.215.173.2,10.215.173.1,inbound
5,60,tcp,57700,443,10.215.173.1,54.83.45.155,outbound
6,60,tcp,49862,443,10.215.173.1,3.229.68.101,outbound
7,60,tcp,49864,443,10.215.173.1,3.229.68.101,outbound
8,60,tcp,49866,443,10.215.173.1,3.229.68.101,outbound
9,60,tcp,57708,443,10.215.173.1,54.83.45.155,outbound
10,60,tcp,49874,443,10.215.173.1,3.229.68.101,outbound
11,60,tcp,57716,443,10.215.173.1,54.83.45.155,outbound
12,60,tcp,57718,443,10.215.173.1,54.83.45.155,outbound
13,60,tcp,57720,443,10.215.173.1,54.83.45.155,outbound
14,48,tcp,443,57700,54.83.45.155,10.215.173.1,inbound
15,40,tcp,57700,443,10.215.173.1,54.83.45.155,outbound
16,48,tcp,443,49862,3.229.68.101,10.215.173.1,inbound
17,40,tcp,49862,443,10.215.173.1,3.229.68.101,outbound
18,48,tcp,443,49864,3.229.68.101,10.215.173.1,inbound
19,40,tcp,49864,443,10.215.173.1,3.229.68.101,outbound
20,48,tcp,443,49866,3.229.68.101,10.215.173.1,inbound
21,40,tcp,49866,443,10.215.173.1,3.229.68.101,outbound
22,552,tls,57700,443,10.215.173.1,54.83.45.155,outbound
23,45,tls,57700,443,10.215.173.1,54.83.45.155,outbound
24,552,tls,49862,443,10.215.173.1,3.229.68.101,outbound
25,45,tls,49862,443,10.215.173.1,3.229.68.101,outbound
26,552,tls,49864,443,10.215.173.1,3.229.68.101,outbound
27,45,tls,49864,443,10.215.173.1,3.229.68.101,outbound
28,552,tls,49866,443,10.215.173.1,3.229.68.101,outbound
29,45,tls,49866,443,10.215.173.1,3.229.68.101,outbound
30,40,tcp,443,57700,54.83.45.155,10.215.173.1,inbound
31,40,tcp,443,49862,3.229.68.101,10.215.173.1,inbound
32,40,tcp,443,49864,3.229.68.101,10.215.173.1,inbound
33,40,tcp,443,49866,3.229.68.101,10.215.173.1,inbound
34,48,tcp,443,57708,54.83.45.155,10.215.173.1,inbound
35,40,tcp,57708,443,10.215.173.1,54.83.45.155,outbound
36,48,tcp,443,57720,54.83.45.155,10.215.173.1,inbound
37,40,tcp,57720,443,10.215.173.1,54.83.45.155,outbound
38,48,tcp,443,57716,54.83.45.155,10.215.173.1,inbound
39,40,tcp,57716,443,10.215.173.1,54.83.45.155,outbound
40,48,tcp,443,57718,54.83.45.155,10.215.173.1,inbound
41,40,tcp,57718,443,10.215.173.1,54.83.45.155,outbound
42,48,tcp,443,49874,3.229.68.101,10.215.173.1,inbound
43,40,tcp,49874,443,10.215.173.1,3.229.68.101,outbound
44,552,tls,57720,443,10.215.173.1,54.83.45.155,outbound
45,552,tls,57708,443,10.215.173.1,54.83.45.155,outbound
46,45,tls,57708,443,10.215.173.1,54.83.45.155,outbound
47,552,tls,57716,443,10.215.173.1,54.83.45.155,outbound
48,45,tls,57720,443,10.215.173.1,54.83.45.155,outbound
49,45,tls,57716,443,10.215.173.1,54.83.45.155,outbound
50,40,tcp,443,57708,54.83.45.155,10.215.173.1,inbound
51,40,tcp,443,57716,54.83.45.155,10.215.173.1,inbound
52,40,tcp,443,57720,54.83.45.155,10.215.173.1,inbound
53,552,tls,57718,443,10.215.173.1,54.83.45.155,outbound
54,45,tls,57718,443,10.215.173.1,54.83.45.155,outbound
55,40,tcp,443,57718,54.83.45.155,10.215.173.1,inbound
56,552,tls,49874,443,10.215.173.1,3.229.68.101,outbound
57,45,tls,49874,443,10.215.173.1,3.229.68.101,outbound
58,40,tcp,443,49874,3.229.68.101,10.215.173.1,inbound
59,4136,tls,443,49866,3.229.68.101,10.215.173.1,inbound
60,40,tcp,49866,443,10.215.173.1,3.229.68.101,outbound
61,4661,tls,443,57700,54.83.45.155,10.215.173.1,inbound
62,4669,tls,443,49862,3.229.68.101,10.215.173.1,inbound
63,4669,tls,443,49864,3.229.68.101,10.215.173.1,inbound
64,573,tls,443,49866,3.229.68.101,10.215.173.1,inbound
65,40,tcp,57700,443,10.215.173.1,54.83.45.155,outbound
66,40,tcp,49862,443,10.215.173.1,3.229.68.101,outbound
67,40,tcp,49864,443,10.215.173.1,3.229.68.101,outbound
68,40,tcp,49866,443,10.215.173.1,3.229.68.101,outbound
69,120,tls,57700,443,10.215.173.1,54.83.45.155,outbound
70,40,tcp,443,57700,54.83.45.155,10.215.173.1,inbound
71,376,tls,57700,443,10.215.173.1,54.83.45.155,outbound
72,40,tcp,443,57700,54.83.45.155,10.215.173.1,inbound
73,120,tls,49864,443,10.215.173.1,3.229.68.101,outbound
74,120,tls,49866,443,10.215.173.1,3.229.68.101,outbound
75,120,tls,49862,443,10.215.173.1,3.229.68.101,outbound
76,40,tcp,443,49862,3.229.68.101,10.215.173.1,inbound
77,40,tcp,443,49864,3.229.68.101,10.215.173.1,inbound
