packet_no,packet_size,protocol,source_port,destination_port,source_host,destination_host,traffic_direction_type
1,83,dns,18481,53,10.215.173.1,10.215.173.2,inbound
2,79,dns,25195,53,10.215.173.1,10.215.173.2,inbound
3,302,dns,53,18481,10.215.173.2,10.215.173.1,inbound
4,60,tcp,51294,443,10.215.173.1,3.229.68.101,outbound
5,60,tcp,51298,443,10.215.173.1,3.229.68.101,outbound
6,60,tcp,51296,443,10.215.173.1,3.229.68.101,outbound
7,60,tcp,51300,443,10.215.173.1,3.229.68.101,outbound
8,286,dns,53,25195,10.215.173.2,10.215.173.1,inbound
9,60,tcp,51310,443,10.215.173.1,3.229.68.101,outbound
10,60,tcp,51312,443,10.215.173.1,3.229.68.101,outbound
11,60,tcp,51314,443,10.215.173.1,3.229.68.101,outbound
12,60,tcp,51316,443,10.215.173.1,3.229.68.101,outbound
13,60,tcp,51320,443,10.215.173.1,3.229.68.101,outbound
14,48,tcp,443,51294,3.229.68.101,10.215.173.1,inbound
15,40,tcp,51294,443,10.215.173.1,3.229.68.101,outbound
16,48,tcp,443,51298,3.229.68.101,10.215.173.1,inbound
17,40,tcp,51298,443,10.215.173.1,3.229.68.101,outbound
18,552,tls,51298,443,10.215.173.1,3.229.68.101,outbound
19,552,tls,51294,443,10.215.173.1,3.229.68.101,outbound
20,45,tls,51294,443,10.215.173.1,3.229.68.101,outbound
21,45,tls,51298,443,10.215.173.1,3.229.68.101,outbound
22,40,tcp,443,51294,3.229.68.101,10.215.173.1,inbound
23,40,tcp,443,51298,3.229.68.101,10.215.173.1,inbound
24,48,tcp,443,51296,3.229.68.101,10.215.173.1,inbound
25,40,tcp,51296,443,10.215.173.1,3.229.68.101,outbound
26,48,tcp,443,51300,3.229.68.101,10.215.173.1,inbound
27,40,tcp,51300,443,10.215.173.1,3.229.68.101,outbound
28,552,tls,51300,443,10.215.173.1,3.229.68.101,outbound
29,552,tls,51296,443,10.215.173.1,3.229.68.101,outbound
30,45,tls,51296,443,10.215.173.1,3.229.68.101,outbound
31,45,tls,51300,443,10.215.173.1,3.229.68.101,outbound
32,40,tcp,443,51296,3.229.68.101,10.215.173.1,inbound
33,40,tcp,443,51300,3.229.68.101,10.215.173.1,inbound
34,48,tcp,443,51310,3.229.68.101,10.215.173.1,inbound
35,40,tcp,51310,443,10.215.173.1,3.229.68.101,outbound
36,48,tcp,443,51312,3.229.68.101,10.215.173.1,inbound
37,40,tcp,51312,443,10.215.173.1,3.229.68.101,outbound
38,48,tcp,443,51314,3.229.68.101,10.215.173.1,inbound
39,40,tcp,51314,443,10.215.173.1,3.229.68.101,outbound
40,552,tls,51314,443,10.215.173.1,3.229.68.101,outbound
41,552,tls,51310,443,10.215.173.1,3.229.68.101,outbound
42,45,tls,51310,443,10.215.173.1,3.229.68.101,outbound
43,45,tls,51314,443,10.215.173.1,3.229.68.101,outbound
44,552,tls,51312,443,10.215.173.1,3.229.68.101,outbound
45,45,tls,51312,443,10.215.173.1,3.229.68.101,outbound
46,40,tcp,443,51310,3.229.68.101,10.215.173.1,inbound
47,40,tcp,443,51312,3.229.68.101,10.215.173.1,inbound
48,40,tcp,443,51314,3.229.68.101,10.215.173.1,inbound
49,48,tcp,443,51316,3.229.68.101,10.215.173.1,inbound
50,40,tcp,51316,443,10.215.173.1,3.229.68.101,outbound
51,48,tcp,443,51320,3.229.68.101,10.215.173.1,inbound
52,40,tcp,51320,443,10.215.173.1,3.229.68.101,outbound
53,552,tls,51320,443,10.215.173.1,3.229.68.101,outbound
54,552,tls,51316,443,10.215.173.1,3.229.68.101,outbound
55,45,tls,51316,443,10.215.173.1,3.229.68.101,outbound
56,45,tls,51320,443,10.215.173.1,3.229.68.101,outbound
57,40,tcp,443,51316,3.229.68.101,10.215.173.1,inbound
58,40,tcp,443,51320,3.229.68.101,10.215.173.1,inbound
59,2936,tls,443,51298,3.229.68.101,10.215.173.1,inbound
60,40,tcp,51298,443,10.215.173.1,3.229.68.101,outbound
61,1240,tcp,443,51298,3.229.68.101,10.215.173.1,inbound
62,40,tcp,51298,443,10.215.173.1,3.229.68.101,outbound
63,573,tls,443,51298,3.229.68.101,10.215.173.1,inbound
64,40,tcp,51298,443,10.215.173.1,3.229.68.101,outbound
65,120,tls,51298,443,10.215.173.1,3.229.68.101,outbound
66,40,tcp,443,51298,3.229.68.101,10.215.173.1,inbound
67,2936,tls,443,51294,3.229.68.101,10.215.173.1,inbound
68,40,tcp,51294,443,10.215.173.1,3.229.68.101,outbound
69,86,tls,51298,443,10.215.173.1,3.229.68.101,outbound
70,40,tcp,443,51298,3.229.68.101,10.215.173.1,inbound
71,77,tls,51298,443,10.215.173.1,3.229.68.101,outbound
72,40,tcp,443,51298,3.229.68.101,10.215.173.1,inbound
73,75,tls,51298,443,10.215.173.1,3.229.68.101,outbound
74,40,tcp,443,51298,3.229.68.101,10.215.173.1,inbound
75,179,tls,51298,443,10.215.173.1,3.229.68.101,outbound
76,1240,tcp,443,51294,3.229.68.101,10.215.173.1,inbound
77,40,tcp,443,51298,3.229.68.101,10.215.173.1,inbound
78,40,tcp,51294,443,10.215.173.1,3.229.68.101,outbound
79,573,tls,443,51294,3.229.68.101,10.215.173.1,inbound
80,40,tcp,51294,443,10.215.173.1,3.229.68.101,outbound
81,120,tls,51294,443,10.215.173.1,3.229.68.101,outbound
82,40,tcp,443,51294,3.229.68.101,10.215.173.1,inbound
83,86,tls,51294,443,10.215.173.1,3.229.68.101,outbound
84,40,tcp,443,51294,3.229.68.101,10.215.173.1,inbound
85,77,tls,51294,443,10.215.173.1,3.229.68.101,outbound
86,40,tcp,443,51294,3.229.68.101,10.215.173.1,inbound
87,75,tls,51294,443,10.215.173.1,3.229.68.101,outbound
88,40,tcp,443,51294,3.229.68.101,10.215.173.1,inbound
89,64,tls,51294,443,10.215.173.1,3.229.68.101,outbound
90,40,tcp,443,51294,3.229.68.101,10.215.173.1,inbound
91,40,tcp,51294,443,10.215.173.1,3.229.68.101,outbound
92,40,tcp,443,51294,3.229.68.101,10.215.173.1,inbound
93,100,tls,51298,443,10.215.173.1,3.229.68.101,outbound
94,40,tcp,443,51298,3.229.68.101,10.215.173.1,inbound
95,2936,tls,443,51296,3.229.68.101,10.215.173.1,inbound
96,40,tcp,51296,443,10.215.173.1,3.229.68.101,outbound
97,1240,tcp,443,51296,3.229.68.101,10.215.173.1,inbound
98,40,tcp,51296,443,10.215.173.1,3.229.68.101,outbound
99,573,tls,443,51296,3.229.68.101,10.215.173.1,inbound
100,40,tcp,51296,443,10.215.173.1,3.229.68.101,outbound
101,2936,tls,443,51300,3.229.68.101,10.215.173.1,inbound
102,40,tcp,51300,443,10.215.173.1,3.229.68.101,outbound
103,1240,tcp,443,51300,3.229.68.101,10.215.173.1,inbound
104,40,tcp,51300,443,10.215.173.1,3.229.68.101,outbound
105,120,tls,51296,443,10.215.173.1,3.229.68.101,outbound
106,40,tcp,443,51296,3.229.68.101,10.215.173.1,inbound
107,86,tls,51296,443,10.215.173.1,3.229.68.101,outbound
108,40,tcp,443,51296,3.229.68.101,10.215.173.1,inbound
109,573,tls,443,51300,3.229.68.101,10.215.173.1,inbound
110,40,tcp,51300,443,10.215.173.1,3.229.68.101,outbound
111,77,tls,51296,443,10.215.173.1,3.229.68.101,outbound
112,40,tcp,443,51296,3.229.68.101,10.215.173.1,inbound
113,75,tls,51296,443,10.215.173.1,3.229.68.101,outbound
114,40,tcp,443,51296,3.229.68.101,10.215.173.1,inbound
115,64,tls,51296,443,10.215.173.1,3.229.68.101,outbound
116,40,tcp,443,51296,3.229.68.101,10.215.173.1,inbound
117,40,tcp,51296,443,10.215.173.1,3.229.68.101,outbound
118,40,tcp,443,51296,3.229.68.101,10.215.173.1,inbound
119,210,tls,51298,443,10.215.173.1,3.229.68.101,outbound
120,40,tcp,443,51298,3.229.68.101,10.215.173.1,inbound
121,120,tls,51300,443,10.215.173.1,3.229.68.101,outbound
122,40,tcp,443,51300,3.229.68.101,10.215.173.1,inbound
123,86,tls,51300,443,10.215.173.1,3.229.68.101,outbound
124,40,tcp,443,51300,3.229.68.101,10.215.173.1,inbound
125,77,tls,51300,443,10.215.173.1,3.229.68.101,outbound
126,40,tcp,443,51300,3.229.68.101,10.215.173.1,inbound
127,75,tls,51300,443,10.215.173.1,3.229.68.101,outbound
128,40,tcp,443,51300,3.229.68.101,10.215.173.1,inbound
129,40,tcp,51300,443,10.215.173.1,3.229.68.101,outbound
130,40,tcp,443,51300,3.229.68.101,10.215.173.1,inbound
131,116,tls,51298,443,10.215.173.1,3.229.68.101,outbound
132,40,tcp,443,51298,3.229.68.101,10.215.173.1,inbound
133,2936,tls,443,51312,3.229.68.101,10.215.173.1,inbound
134,40,tcp,51312,443,10.215.173.1,3.229.68.101,outbound
135,1240,tcp,443,51312,3.229.68.101,10.215.173.1,inbound
136,40,tcp,51312,443,10.215.173.1,3.229.68.101,outbound
137,2936,tls,443,51310,3.229.68.101,10.215.173.1,inbound
138,40,tcp,51310,443,10.215.173.1,3.229.68.101,outbound
139,1240,tcp,443,51310,3.229.68.101,10.215.173.1,inbound
140,40,tcp,51310,443,10.215.173.1,3.229.68.101,outbound
141,565,tls,443,51312,3.229.68.101,10.215.173.1,inbound
142,40,tcp,51312,443,10.215.173.1,3.229.68.101,outbound
143,565,tls,443,51310,3.229.68.101,10.215.173.1,inbound
144,40,tcp,51310,443,10.215.173.1,3.229.68.101,outbound
145,120,tls,51312,443,10.215.173.1,3.229.68.101,outbound
146,40,tcp,443,51312,3.229.68.101,10.215.173.1,inbound
147,86,tls,51312,443,10.215.173.1,3.229.68.101,outbound
148,40,tcp,443,51312,3.229.68.101,10.215.173.1,inbound
149,77,tls,51312,443,10.215.173.1,3.229.68.101,outbound
150,40,tcp,443,51312,3.229.68.101,10.215.173.1,inbound
151,75,tls,51312,443,10.215.173.1,3.229.68.101,outbound
152,40,tcp,443,51312,3.229.68.101,10.215.173.1,inbound
