packet_no,packet_size,protocol,source_port,destination_port,source_host,destination_host,traffic_direction_type
1,83,dns,58954,53,10.215.173.1,10.215.173.2,inbound
2,79,dns,56916,53,10.215.173.1,10.215.173.2,inbound
3,302,dns,53,58954,10.215.173.2,10.215.173.1,inbound
4,60,tcp,51716,443,10.215.173.1,3.229.68.101,outbound
5,60,tcp,51718,443,10.215.173.1,3.229.68.101,outbound
6,60,tcp,51720,443,10.215.173.1,3.229.68.101,outbound
7,60,tcp,51722,443,10.215.173.1,3.229.68.101,outbound
8,286,dns,53,56916,10.215.173.2,10.215.173.1,inbound
9,60,tcp,51732,443,10.215.173.1,3.229.68.101,outbound
10,60,tcp,51734,443,10.215.173.1,3.229.68.101,outbound
11,60,tcp,51736,443,10.215.173.1,3.229.68.101,outbound
12,60,tcp,51738,443,10.215.173.1,3.229.68.101,outbound
13,60,tcp,51740,443,10.215.173.1,3.229.68.101,outbound
14,48,tcp,443,51722,3.229.68.101,10.215.173.1,inbound
15,40,tcp,51722,443,10.215.173.1,3.229.68.101,outbound
16,552,tls,51722,443,10.215.173.1,3.229.68.101,outbound
17,45,tls,51722,443,10.215.173.1,3.229.68.101,outbound
18,48,tcp,443,51716,3.229.68.101,10.215.173.1,inbound
19,48,tcp,443,51718,3.229.68.101,10.215.173.1,inbound
20,48,tcp,443,51720,3.229.68.101,10.215.173.1,inbound
21,40,tcp,443,51722,3.229.68.101,10.215.173.1,inbound
22,40,tcp,51716,443,10.215.173.1,3.229.68.101,outbound
23,40,tcp,51718,443,10.215.173.1,3.229.68.101,outbound
24,552,tls,51718,443,10.215.173.1,3.229.68.101,outbound
25,45,tls,51718,443,10.215.173.1,3.229.68.101,outbound
26,552,tls,51716,443,10.215.173.1,3.229.68.101,outbound
27,45,tls,51716,443,10.215.173.1,3.229.68.101,outbound
28,40,tcp,51720,443,10.215.173.1,3.229.68.101,outbound
29,40,tcp,443,51716,3.229.68.101,10.215.173.1,inbound
30,40,tcp,443,51718,3.229.68.101,10.215.173.1,inbound
31,552,tls,51720,443,10.215.173.1,3.229.68.101,outbound
32,45,tls,51720,443,10.215.173.1,3.229.68.101,outbound
33,40,tcp,443,51720,3.229.68.101,10.215.173.1,inbound
34,48,tcp,443,51734,3.229.68.101,10.215.173.1,inbound
35,40,tcp,51734,443,10.215.173.1,3.229.68.101,outbound
36,48,tcp,443,51732,3.229.68.101,10.215.173.1,inbound
37,40,tcp,51732,443,10.215.173.1,3.229.68.101,outbound
38,48,tcp,443,51736,3.229.68.101,10.215.173.1,inbound
39,40,tcp,51736,443,10.215.173.1,3.229.68.101,outbound
40,552,tls,51734,443,10.215.173.1,3.229.68.101,outbound
41,45,tls,51734,443,10.215.173.1,3.229.68.101,outbound
42,552,tls,51732,443,10.215.173.1,3.229.68.101,outbound
43,45,tls,51732,443,10.215.173.1,3.229.68.101,outbound
44,552,tls,51736,443,10.215.173.1,3.229.68.101,outbound
45,45,tls,51736,443,10.215.173.1,3.229.68.101,outbound
46,40,tcp,443,51732,3.229.68.101,10.215.173.1,inbound
47,40,tcp,443,51734,3.229.68.101,10.215.173.1,inbound
48,40,tcp,443,51736,3.229.68.101,10.215.173.1,inbound
49,48,tcp,443,51740,3.229.68.101,10.215.173.1,inbound
50,40,tcp,51740,443,10.215.173.1,3.229.68.101,outbound
51,48,tcp,443,51738,3.229.68.101,10.215.173.1,inbound
52,40,tcp,51738,443,10.215.173.1,3.229.68.101,outbound
53,552,tls,51740,443,10.215.173.1,3.229.68.101,outbound
54,45,tls,51740,443,10.215.173.1,3.229.68.101,outbound
55,552,tls,51738,443,10.215.173.1,3.229.68.101,outbound
56,45,tls,51738,443,10.215.173.1,3.229.68.101,outbound
57,40,tcp,443,51738,3.229.68.101,10.215.173.1,inbound
58,40,tcp,443,51740,3.229.68.101,10.215.173.1,inbound
59,2936,tls,443,51722,3.229.68.101,10.215.173.1,inbound
60,40,tcp,51722,443,10.215.173.1,3.229.68.101,outbound
61,1240,tcp,443,51722,3.229.68.101,10.215.173.1,inbound
62,40,tcp,51722,443,10.215.173.1,3.229.68.101,outbound
63,573,tls,443,51722,3.229.68.101,10.215.173.1,inbound
64,40,tcp,51722,443,10.215.173.1,3.229.68.101,outbound
65,294,tls,443,51718,3.229.68.101,10.215.173.1,inbound
