packet_no,packet_size,protocol,source_port,destination_port,source_host,destination_host,traffic_direction_type
1,83,dns,30485,53,10.215.173.1,10.215.173.2,inbound
2,79,dns,10516,53,10.215.173.1,10.215.173.2,inbound
3,302,dns,53,30485,10.215.173.2,10.215.173.1,inbound
4,286,dns,53,10516,10.215.173.2,10.215.173.1,inbound
5,60,tcp,58236,443,10.215.173.1,54.83.45.155,outbound
6,60,tcp,58238,443,10.215.173.1,54.83.45.155,outbound
7,60,tcp,58240,443,10.215.173.1,54.83.45.155,outbound
8,60,tcp,58242,443,10.215.173.1,54.83.45.155,outbound
9,60,tcp,58244,443,10.215.173.1,54.83.45.155,outbound
10,60,tcp,58246,443,10.215.173.1,54.83.45.155,outbound
11,60,tcp,58248,443,10.215.173.1,54.83.45.155,outbound
12,60,tcp,58250,443,10.215.173.1,54.83.45.155,outbound
13,60,tcp,58254,443,10.215.173.1,54.83.45.155,outbound
14,48,tcp,443,58236,54.83.45.155,10.215.173.1,inbound
15,40,tcp,58236,443,10.215.173.1,54.83.45.155,outbound
16,552,tls,58236,443,10.215.173.1,54.83.45.155,outbound
17,45,tls,58236,443,10.215.173.1,54.83.45.155,outbound
18,40,tcp,443,58236,54.83.45.155,10.215.173.1,inbound
19,48,tcp,443,58238,54.83.45.155,10.215.173.1,inbound
20,40,tcp,58238,443,10.215.173.1,54.83.45.155,outbound
21,552,tls,58238,443,10.215.173.1,54.83.45.155,outbound
22,45,tls,58238,443,10.215.173.1,54.83.45.155,outbound
23,40,tcp,443,58238,54.83.45.155,10.215.173.1,inbound
24,48,tcp,443,58240,54.83.45.155,10.215.173.1,inbound
25,40,tcp,58240,443,10.215.173.1,54.83.45.155,outbound
26,48,tcp,443,58242,54.83.45.155,10.215.173.1,inbound
27,40,tcp,58242,443,10.215.173.1,54.83.45.155,outbound
28,552,tls,58240,443,10.215.173.1,54.83.45.155,outbound
29,552,tls,58242,443,10.215.173.1,54.83.45.155,outbound
30,45,tls,58242,443,10.215.173.1,54.83.45.155,outbound
31,45,tls,58240,443,10.215.173.1,54.83.45.155,outbound
32,40,tcp,443,58240,54.83.45.155,10.215.173.1,inbound
33,40,tcp,443,58242,54.83.45.155,10.215.173.1,inbound
34,48,tcp,443,58244,54.83.45.155,10.215.173.1,inbound
35,40,tcp,58244,443,10.215.173.1,54.83.45.155,outbound
36,48,tcp,443,58246,54.83.45.155,10.215.173.1,inbound
37,40,tcp,58246,443,10.215.173.1,54.83.45.155,outbound
38,552,tls,58244,443,10.215.173.1,54.83.45.155,outbound
39,552,tls,58246,443,10.215.173.1,54.83.45.155,outbound
40,45,tls,58246,443,10.215.173.1,54.83.45.155,outbound
41,45,tls,58244,443,10.215.173.1,54.83.45.155,outbound
42,40,tcp,443,58244,54.83.45.155,10.215.173.1,inbound
43,40,tcp,443,58246,54.83.45.155,10.215.173.1,inbound
44,48,tcp,443,58248,54.83.45.155,10.215.173.1,inbound
45,40,tcp,58248,443,10.215.173.1,54.83.45.155,outbound
46,552,tls,58248,443,10.215.173.1,54.83.45.155,outbound
47,45,tls,58248,443,10.215.173.1,54.83.45.155,outbound
48,40,tcp,443,58248,54.83.45.155,10.215.173.1,inbound
49,48,tcp,443,58250,54.83.45.155,10.215.173.1,inbound
50,40,tcp,58250,443,10.215.173.1,54.83.45.155,outbound
51,552,tls,58250,443,10.215.173.1,54.83.45.155,outbound
52,45,tls,58250,443,10.215.173.1,54.83.45.155,outbound
53,40,tcp,443,58250,54.83.45.155,10.215.173.1,inbound
54,48,tcp,443,58254,54.83.45.155,10.215.173.1,inbound
55,40,tcp,58254,443,10.215.173.1,54.83.45.155,outbound
56,552,tls,58254,443,10.215.173.1,54.83.45.155,outbound
57,45,tls,58254,443,10.215.173.1,54.83.45.155,outbound
58,40,tcp,443,58254,54.83.45.155,10.215.173.1,inbound
59,294,tls,443,58236,54.83.45.155,10.215.173.1,inbound
60,40,tcp,58236,443,10.215.173.1,54.83.45.155,outbound
61,120,tls,58236,443,10.215.173.1,54.83.45.155,outbound
62,40,tcp,443,58236,54.83.45.155,10.215.173.1,inbound
63,4136,tls,443,58238,54.83.45.155,10.215.173.1,inbound
64,158,tls,58236,443,10.215.173.1,54.83.45.155,outbound
65,40,tcp,58238,443,10.215.173.1,54.83.45.155,outbound
66,40,tcp,443,58236,54.83.45.155,10.215.173.1,inbound
67,573,tls,443,58238,54.83.45.155,10.215.173.1,inbound
68,4669,tls,443,58242,54.83.45.155,10.215.173.1,inbound
69,269,tls,58236,443,10.215.173.1,54.83.45.155,outbound
70,40,tcp,58238,443,10.215.173.1,54.83.45.155,outbound
71,120,tls,58238,443,10.215.173.1,54.83.45.155,outbound
72,40,tcp,58242,443,10.215.173.1,54.83.45.155,outbound
73,182,tls,58238,443,10.215.173.1,54.83.45.155,outbound
74,40,tcp,443,58238,54.83.45.155,10.215.173.1,inbound
75,120,tls,58242,443,10.215.173.1,54.83.45.155,outbound
76,182,tls,58242,443,10.215.173.1,54.83.45.155,outbound
