packet_no,packet_size,protocol,source_port,destination_port,source_host,destination_host,traffic_direction_type
1,62,dns,28118,53,10.215.173.1,10.215.173.2,inbound
2,126,dns,53,28118,10.215.173.2,10.215.173.1,inbound
3,60,tcp,47378,443,10.215.173.1,35.190.25.25,outbound
4,65,dns,61448,53,10.215.173.1,10.215.173.2,inbound
5,159,dns,53,61448,10.215.173.2,10.215.173.1,inbound
6,48,tcp,443,47378,35.190.25.25,10.215.173.1,inbound
7,40,tcp,47378,443,10.215.173.1,35.190.25.25,outbound
8,552,tls,47378,443,10.215.173.1,35.190.25.25,outbound
9,40,tcp,443,47378,35.190.25.25,10.215.173.1,inbound
10,45,tls,47378,443,10.215.173.1,35.190.25.25,outbound
11,40,tcp,443,47378,35.190.25.25,10.215.173.1,inbound
12,2840,tls,443,47378,35.190.25.25,10.215.173.1,inbound
13,40,tcp,47378,443,10.215.173.1,35.190.25.25,outbound
14,2117,tls,443,47378,35.190.25.25,10.215.173.1,inbound
15,40,tcp,47378,443,10.215.173.1,35.190.25.25,outbound
16,104,tls,47378,443,10.215.173.1,35.190.25.25,outbound
17,40,tcp,443,47378,35.190.25.25,10.215.173.1,inbound
18,591,tls,47378,443,10.215.173.1,35.190.25.25,outbound
19,40,tcp,443,47378,35.190.25.25,10.215.173.1,inbound
20,79,dns,1156,53,10.215.173.1,10.215.173.2,inbound
21,286,dns,53,1156,10.215.173.2,10.215.173.1,inbound
22,60,tcp,56446,443,10.215.173.1,54.83.45.155,outbound
23,1077,tls,443,47378,35.190.25.25,10.215.173.1,inbound
24,48,tcp,443,56446,54.83.45.155,10.215.173.1,inbound
25,40,tcp,56446,443,10.215.173.1,54.83.45.155,outbound
26,552,tls,56446,443,10.215.173.1,54.83.45.155,outbound
27,45,tls,56446,443,10.215.173.1,54.83.45.155,outbound
28,40,tcp,443,56446,54.83.45.155,10.215.173.1,inbound
29,40,tcp,47378,443,10.215.173.1,35.190.25.25,outbound
30,2936,tls,443,56446,54.83.45.155,10.215.173.1,inbound
31,40,tcp,56446,443,10.215.173.1,54.83.45.155,outbound
32,1240,tcp,443,56446,54.83.45.155,10.215.173.1,inbound
33,40,tcp,56446,443,10.215.173.1,54.83.45.155,outbound
34,565,tls,443,56446,54.83.45.155,10.215.173.1,inbound
35,40,tcp,56446,443,10.215.173.1,54.83.45.155,outbound
36,120,tls,56446,443,10.215.173.1,54.83.45.155,outbound
37,40,tcp,443,56446,54.83.45.155,10.215.173.1,inbound
38,86,tls,56446,443,10.215.173.1,54.83.45.155,outbound
39,40,tcp,443,56446,54.83.45.155,10.215.173.1,inbound
40,77,tls,56446,443,10.215.173.1,54.83.45.155,outbound
41,40,tcp,443,56446,54.83.45.155,10.215.173.1,inbound
42,75,tls,56446,443,10.215.173.1,54.83.45.155,outbound
43,40,tcp,443,56446,54.83.45.155,10.215.173.1,inbound
44,539,tls,56446,443,10.215.173.1,54.83.45.155,outbound
45,40,tcp,443,56446,54.83.45.155,10.215.173.1,inbound
46,198,tls,443,56446,54.83.45.155,10.215.173.1,inbound
47,146,tls,443,56446,54.83.45.155,10.215.173.1,inbound
48,40,tcp,56446,443,10.215.173.1,54.83.45.155,outbound
49,71,tls,56446,443,10.215.173.1,54.83.45.155,outbound
50,40,tcp,443,56446,54.83.45.155,10.215.173.1,inbound
51,1407,tls,443,56446,54.83.45.155,10.215.173.1,inbound
52,40,tcp,56446,443,10.215.173.1,54.83.45.155,outbound
53,62,dns,52436,53,10.215.173.1,10.215.173.2,inbound
54,60,tcp,56450,443,10.215.173.1,54.83.45.155,outbound
55,275,dns,53,52436,10.215.173.2,10.215.173.1,inbound
56,60,tcp,48614,443,10.215.173.1,3.229.68.101,outbound
57,60,tcp,48616,443,10.215.173.1,3.229.68.101,outbound
58,60,tcp,56458,443,10.215.173.1,54.83.45.155,outbound
59,60,tcp,56464,443,10.215.173.1,54.83.45.155,outbound
60,83,dns,48385,53,10.215.173.1,10.215.173.2,inbound
61,60,tcp,56470,443,10.215.173.1,54.83.45.155,outbound
