packet_no,packet_size,protocol,source_port,destination_port,source_host,destination_host,traffic_direction_type
1,83,dns,61037,53,10.215.173.1,10.215.173.2,inbound
2,79,dns,20522,53,10.215.173.1,10.215.173.2,inbound
3,302,dns,53,61037,10.215.173.2,10.215.173.1,inbound
4,286,dns,53,20522,10.215.173.2,10.215.173.1,inbound
5,60,tcp,50266,443,10.215.173.1,3.229.68.101,outbound
6,60,tcp,50268,443,10.215.173.1,3.229.68.101,outbound
7,60,tcp,50270,443,10.215.173.1,3.229.68.101,outbound
8,60,tcp,50272,443,10.215.173.1,3.229.68.101,outbound
9,60,tcp,50274,443,10.215.173.1,3.229.68.101,outbound
10,60,tcp,50276,443,10.215.173.1,3.229.68.101,outbound
11,60,tcp,50280,443,10.215.173.1,3.229.68.101,outbound
12,60,tcp,50282,443,10.215.173.1,3.229.68.101,outbound
13,60,tcp,50284,443,10.215.173.1,3.229.68.101,outbound
14,48,tcp,443,50266,3.229.68.101,10.215.173.1,inbound
15,40,tcp,50266,443,10.215.173.1,3.229.68.101,outbound
16,552,tls,50266,443,10.215.173.1,3.229.68.101,outbound
17,45,tls,50266,443,10.215.173.1,3.229.68.101,outbound
18,40,tcp,443,50266,3.229.68.101,10.215.173.1,inbound
19,48,tcp,443,50268,3.229.68.101,10.215.173.1,inbound
20,40,tcp,50268,443,10.215.173.1,3.229.68.101,outbound
21,552,tls,50268,443,10.215.173.1,3.229.68.101,outbound
22,45,tls,50268,443,10.215.173.1,3.229.68.101,outbound
23,40,tcp,443,50268,3.229.68.101,10.215.173.1,inbound
24,48,tcp,443,50270,3.229.68.101,10.215.173.1,inbound
25,40,tcp,50270,443,10.215.173.1,3.229.68.101,outbound
26,48,tcp,443,50272,3.229.68.101,10.215.173.1,inbound
27,40,tcp,50272,443,10.215.173.1,3.229.68.101,outbound
28,552,tls,50272,443,10.215.173.1,3.229.68.101,outbound
29,552,tls,50270,443,10.215.173.1,3.229.68.101,outbound
30,45,tls,50270,443,10.215.173.1,3.229.68.101,outbound
31,45,tls,50272,443,10.215.173.1,3.229.68.101,outbound
32,40,tcp,443,50270,3.229.68.101,10.215.173.1,inbound
33,40,tcp,443,50272,3.229.68.101,10.215.173.1,inbound
34,48,tcp,443,50274,3.229.68.101,10.215.173.1,inbound
35,40,tcp,50274,443,10.215.173.1,3.229.68.101,outbound
36,48,tcp,443,50276,3.229.68.101,10.215.173.1,inbound
37,40,tcp,50276,443,10.215.173.1,3.229.68.101,outbound
38,552,tls,50276,443,10.215.173.1,3.229.68.101,outbound
39,552,tls,50274,443,10.215.173.1,3.229.68.101,outbound
40,45,tls,50274,443,10.215.173.1,3.229.68.101,outbound
41,45,tls,50276,443,10.215.173.1,3.229.68.101,outbound
42,40,tcp,443,50274,3.229.68.101,10.215.173.1,inbound
43,40,tcp,443,50276,3.229.68.101,10.215.173.1,inbound
44,48,tcp,443,50280,3.229.68.101,10.215.173.1,inbound
45,48,tcp,443,50282,3.229.68.101,10.215.173.1,inbound
46,40,tcp,50280,443,10.215.173.1,3.229.68.101,outbound
47,40,tcp,50282,443,10.215.173.1,3.229.68.101,outbound
48,552,tls,50282,443,10.215.173.1,3.229.68.101,outbound
49,552,tls,50280,443,10.215.173.1,3.229.68.101,outbound
50,45,tls,50280,443,10.215.173.1,3.229.68.101,outbound
51,45,tls,50282,443,10.215.173.1,3.229.68.101,outbound
52,40,tcp,443,50280,3.229.68.101,10.215.173.1,inbound
53,40,tcp,443,50282,3.229.68.101,10.215.173.1,inbound
54,48,tcp,443,50284,3.229.68.101,10.215.173.1,inbound
55,40,tcp,50284,443,10.215.173.1,3.229.68.101,outbound
56,552,tls,50284,443,10.215.173.1,3.229.68.101,outbound
57,45,tls,50284,443,10.215.173.1,3.229.68.101,outbound
58,40,tcp,443,50284,3.229.68.101,10.215.173.1,inbound
59,4136,tls,443,50266,3.229.68.101,10.215.173.1,inbound
60,40,tcp,50266,443,10.215.173.1,3.229.68.101,outbound
61,573,tls,443,50266,3.229.68.101,10.215.173.1,inbound
62,40,tcp,50266,443,10.215.173.1,3.229.68.101,outbound
63,294,tls,443,50268,3.229.68.101,10.215.173.1,inbound
64,40,tcp,50268,443,10.215.173.1,3.229.68.101,outbound
65,120,tls,50268,443,10.215.173.1,3.229.68.101,outbound
66,40,tcp,443,50268,3.229.68.101,10.215.173.1,inbound
67,86,tls,50268,443,10.215.173.1,3.229.68.101,outbound
68,40,tcp,443,50268,3.229.68.101,10.215.173.1,inbound
69,392,tls,50268,443,10.215.173.1,3.229.68.101,outbound
70,40,tcp,443,50268,3.229.68.101,10.215.173.1,inbound
71,120,tls,50266,443,10.215.173.1,3.229.68.101,outbound
72,40,tcp,443,50266,3.229.68.101,10.215.173.1,inbound
73,1488,tls,443,50272,3.229.68.101,10.215.173.1,inbound
74,40,tcp,50272,443,10.215.173.1,3.229.68.101,outbound
75,1488,tcp,443,50272,3.229.68.101,10.215.173.1,inbound
76,86,tls,50266,443,10.215.173.1,3.229.68.101,outbound
77,40,tcp,50272,443,10.215.173.1,3.229.68.101,outbound
78,40,tcp,443,50266,3.229.68.101,10.215.173.1,inbound
79,77,tls,50266,443,10.215.173.1,3.229.68.101,outbound
80,40,tcp,443,50266,3.229.68.101,10.215.173.1,inbound
81,75,tls,50266,443,10.215.173.1,3.229.68.101,outbound
82,40,tcp,443,50266,3.229.68.101,10.215.173.1,inbound
83,1240,tcp,443,50272,3.229.68.101,10.215.173.1,inbound
84,40,tcp,50272,443,10.215.173.1,3.229.68.101,outbound
85,159,tls,50266,443,10.215.173.1,3.229.68.101,outbound
86,40,tcp,443,50266,3.229.68.101,10.215.173.1,inbound
87,2936,tls,443,50270,3.229.68.101,10.215.173.1,inbound
88,40,tcp,50270,443,10.215.173.1,3.229.68.101,outbound
89,4669,tls,443,50276,3.229.68.101,10.215.173.1,inbound
90,40,tcp,50276,443,10.215.173.1,3.229.68.101,outbound
91,120,tls,50276,443,10.215.173.1,3.229.68.101,outbound
92,4669,tls,443,50274,3.229.68.101,10.215.173.1,inbound
93,40,tcp,443,50276,3.229.68.101,10.215.173.1,inbound
94,4661,tls,443,50280,3.229.68.101,10.215.173.1,inbound
95,4669,tls,443,50282,3.229.68.101,10.215.173.1,inbound
96,182,tls,50276,443,10.215.173.1,3.229.68.101,outbound
97,40,tcp,443,50276,3.229.68.101,10.215.173.1,inbound
98,40,tcp,50274,443,10.215.173.1,3.229.68.101,outbound
99,116,tls,50266,443,10.215.173.1,3.229.68.101,outbound
100,120,tls,50274,443,10.215.173.1,3.229.68.101,outbound
