packet_no,packet_size,protocol,source_port,destination_port,source_host,destination_host,traffic_direction_type
1,60,tcp,48262,853,192.168.1.122,10.215.173.2,inbound
2,60,dns,8360,53,10.215.173.1,10.215.173.2,inbound
3,59,dns,51599,53,10.215.173.1,10.215.173.2,inbound
4,76,dns,53,8360,10.215.173.2,10.215.173.1,inbound
5,60,tcp,39880,80,10.215.173.1,47.254.95.248,outbound
6,60,tcp,39884,80,10.215.173.1,47.254.95.248,outbound
7,423,dns,53,51599,10.215.173.2,10.215.173.1,inbound
8,60,tcp,43756,8883,10.215.173.1,44.241.48.186,outbound
9,48,tcp,80,39880,47.254.95.248,10.215.173.1,inbound
10,40,tcp,39880,80,10.215.173.1,47.254.95.248,outbound
11,661,http,39880,80,10.215.173.1,47.254.95.248,outbound
12,40,tcp,80,39880,47.254.95.248,10.215.173.1,inbound
13,48,tcp,80,39884,47.254.95.248,10.215.173.1,inbound
14,40,tcp,39884,80,10.215.173.1,47.254.95.248,outbound
15,645,http,39884,80,10.215.173.1,47.254.95.248,outbound
16,40,tcp,80,39884,47.254.95.248,10.215.173.1,inbound
17,48,tcp,8883,43756,44.241.48.186,10.215.173.1,inbound
18,40,tcp,43756,8883,10.215.173.1,44.241.48.186,outbound
19,295,tls,43756,8883,10.215.173.1,44.241.48.186,outbound
20,40,tcp,8883,43756,44.241.48.186,10.215.173.1,inbound
21,547,http,80,39880,47.254.95.248,10.215.173.1,inbound
22,40,tcp,39880,80,10.215.173.1,47.254.95.248,outbound
23,765,http,80,39884,47.254.95.248,10.215.173.1,inbound
24,40,tcp,39884,80,10.215.173.1,47.254.95.248,outbound
25,4574,tls,8883,43756,44.241.48.186,10.215.173.1,inbound
26,40,tcp,43756,8883,10.215.173.1,44.241.48.186,outbound
27,166,tls,43756,8883,10.215.173.1,44.241.48.186,outbound
28,40,tcp,8883,43756,44.241.48.186,10.215.173.1,inbound
29,91,tls,8883,43756,44.241.48.186,10.215.173.1,inbound
30,574,tls,43756,8883,10.215.173.1,44.241.48.186,outbound
31,40,tcp,8883,43756,44.241.48.186,10.215.173.1,inbound
32,73,tls,8883,43756,44.241.48.186,10.215.173.1,inbound
33,108,tls,43756,8883,10.215.173.1,44.241.48.186,outbound
34,40,tcp,8883,43756,44.241.48.186,10.215.173.1,inbound
35,90,tls,43756,8883,10.215.173.1,44.241.48.186,outbound
36,40,tcp,8883,43756,44.241.48.186,10.215.173.1,inbound
37,108,tls,8883,43756,44.241.48.186,10.215.173.1,inbound
38,40,tcp,43756,8883,10.215.173.1,44.241.48.186,outbound
39,717,http,39880,80,10.215.173.1,47.254.95.248,outbound
40,40,tcp,80,39880,47.254.95.248,10.215.173.1,inbound
41,357,http,80,39880,47.254.95.248,10.215.173.1,inbound
42,40,tcp,39880,80,10.215.173.1,47.254.95.248,outbound
43,60,tcp,48262,853,192.168.1.122,10.215.173.2,inbound
44,717,http,39880,80,10.215.173.1,47.254.95.248,outbound
45,40,tcp,80,39880,47.254.95.248,10.215.173.1,inbound
46,357,http,80,39880,47.254.95.248,10.215.173.1,inbound
47,40,tcp,39880,80,10.215.173.1,47.254.95.248,outbound
48,717,http,39880,80,10.215.173.1,47.254.95.248,outbound
49,40,tcp,80,39880,47.254.95.248,10.215.173.1,inbound
50,357,http,80,39880,47.254.95.248,10.215.173.1,inbound
51,40,tcp,39880,80,10.215.173.1,47.254.95.248,outbound
52,717,http,39880,80,10.215.173.1,47.254.95.248,outbound
53,40,tcp,80,39880,47.254.95.248,10.215.173.1,inbound
54,357,http,80,39880,47.254.95.248,10.215.173.1,inbound
55,40,tcp,39880,80,10.215.173.1,47.254.95.248,outbound
56,717,http,39880,80,10.215.173.1,47.254.95.248,outbound
57,40,tcp,80,39880,47.254.95.248,10.215.173.1,inbound
58,357,http,80,39880,47.254.95.248,10.215.173.1,inbound
59,40,tcp,39880,80,10.215.173.1,47.254.95.248,outbound
60,717,http,39880,80,10.215.173.1,47.254.95.248,outbound
61,40,tcp,80,39880,47.254.95.248,10.215.173.1,inbound
62,357,http,80,39880,47.254.95.248,10.215.173.1,inbound
63,40,tcp,39880,80,10.215.173.1,47.254.95.248,outbound
64,717,http,39880,80,10.215.173.1,47.254.95.248,outbound
65,40,tcp,80,39880,47.254.95.248,10.215.173.1,inbound
66,357,http,80,39880,47.254.95.248,10.215.173.1,inbound
67,40,tcp,39880,80,10.215.173.1,47.254.95.248,outbound
68,717,http,39880,80,10.215.173.1,47.254.95.248,outbound
69,40,tcp,80,39880,47.254.95.248,10.215.173.1,inbound
70,357,http,80,39880,47.254.95.248,10.215.173.1,inbound
71,40,tcp,39880,80,10.215.173.1,47.254.95.248,outbound
72,717,http,39880,80,10.215.173.1,47.254.95.248,outbound
73,40,tcp,80,39880,47.254.95.248,10.215.173.1,inbound
74,357,http,80,39880,47.254.95.248,10.215.173.1,inbound
75,40,tcp,39880,80,10.215.173.1,47.254.95.248,outbound
