packet_no,packet_size,protocol,source_port,destination_port,source_host,destination_host,traffic_direction_type
1,60,tcp,45026,853,192.168.1.122,10.215.173.2,inbound
2,60,dns,7927,53,10.215.173.1,10.215.173.2,inbound
3,76,dns,53,7927,10.215.173.2,10.215.173.1,inbound
4,60,tcp,37450,80,10.215.173.1,47.254.95.248,outbound
5,60,tcp,37460,80,10.215.173.1,47.254.95.248,outbound
6,59,dns,4952,53,10.215.173.1,10.215.173.2,inbound
7,107,dns,53,4952,10.215.173.2,10.215.173.1,inbound
8,60,tcp,40000,8883,10.215.173.1,44.241.48.186,outbound
9,48,tcp,80,37450,47.254.95.248,10.215.173.1,inbound
10,40,tcp,37450,80,10.215.173.1,47.254.95.248,outbound
11,645,http,37450,80,10.215.173.1,47.254.95.248,outbound
12,40,tcp,80,37450,47.254.95.248,10.215.173.1,inbound
13,48,tcp,80,37460,47.254.95.248,10.215.173.1,inbound
14,40,tcp,37460,80,10.215.173.1,47.254.95.248,outbound
15,661,http,37460,80,10.215.173.1,47.254.95.248,outbound
16,40,tcp,80,37460,47.254.95.248,10.215.173.1,inbound
17,48,tcp,8883,40000,44.241.48.186,10.215.173.1,inbound
18,40,tcp,40000,8883,10.215.173.1,44.241.48.186,outbound
19,295,tls,40000,8883,10.215.173.1,44.241.48.186,outbound
20,40,tcp,8883,40000,44.241.48.186,10.215.173.1,inbound
21,765,http,80,37450,47.254.95.248,10.215.173.1,inbound
22,40,tcp,37450,80,10.215.173.1,47.254.95.248,outbound
23,547,http,80,37460,47.254.95.248,10.215.173.1,inbound
24,40,tcp,37460,80,10.215.173.1,47.254.95.248,outbound
25,1588,tls,8883,40000,44.241.48.186,10.215.173.1,inbound
26,40,tcp,40000,8883,10.215.173.1,44.241.48.186,outbound
27,3026,tls,8883,40000,44.241.48.186,10.215.173.1,inbound
28,40,tcp,40000,8883,10.215.173.1,44.241.48.186,outbound
29,166,tls,40000,8883,10.215.173.1,44.241.48.186,outbound
30,40,tcp,8883,40000,44.241.48.186,10.215.173.1,inbound
31,91,tls,8883,40000,44.241.48.186,10.215.173.1,inbound
32,574,tls,40000,8883,10.215.173.1,44.241.48.186,outbound
33,40,tcp,8883,40000,44.241.48.186,10.215.173.1,inbound
34,73,tls,8883,40000,44.241.48.186,10.215.173.1,inbound
35,108,tls,40000,8883,10.215.173.1,44.241.48.186,outbound
36,40,tcp,8883,40000,44.241.48.186,10.215.173.1,inbound
37,90,tls,40000,8883,10.215.173.1,44.241.48.186,outbound
38,40,tcp,8883,40000,44.241.48.186,10.215.173.1,inbound
39,79,tls,8883,40000,44.241.48.186,10.215.173.1,inbound
40,40,tcp,40000,8883,10.215.173.1,44.241.48.186,outbound
41,717,http,37450,80,10.215.173.1,47.254.95.248,outbound
42,40,tcp,80,37450,47.254.95.248,10.215.173.1,inbound
43,357,http,80,37450,47.254.95.248,10.215.173.1,inbound
44,40,tcp,37450,80,10.215.173.1,47.254.95.248,outbound
45,717,http,37450,80,10.215.173.1,47.254.95.248,outbound
46,40,tcp,80,37450,47.254.95.248,10.215.173.1,inbound
47,357,http,80,37450,47.254.95.248,10.215.173.1,inbound
48,40,tcp,37450,80,10.215.173.1,47.254.95.248,outbound
49,60,tcp,45026,853,192.168.1.122,10.215.173.2,inbound
50,717,http,37450,80,10.215.173.1,47.254.95.248,outbound
51,40,tcp,80,37450,47.254.95.248,10.215.173.1,inbound
52,357,http,80,37450,47.254.95.248,10.215.173.1,inbound
53,40,tcp,37450,80,10.215.173.1,47.254.95.248,outbound
54,717,http,37450,80,10.215.173.1,47.254.95.248,outbound
55,40,tcp,80,37450,47.254.95.248,10.215.173.1,inbound
56,357,http,80,37450,47.254.95.248,10.215.173.1,inbound
57,40,tcp,37450,80,10.215.173.1,47.254.95.248,outbound
58,717,http,37450,80,10.215.173.1,47.254.95.248,outbound
59,40,tcp,80,37450,47.254.95.248,10.215.173.1,inbound
60,357,http,80,37450,47.254.95.248,10.215.173.1,inbound
61,40,tcp,37450,80,10.215.173.1,47.254.95.248,outbound
62,717,http,37450,80,10.215.173.1,47.254.95.248,outbound
63,40,tcp,80,37450,47.254.95.248,10.215.173.1,inbound
64,357,http,80,37450,47.254.95.248,10.215.173.1,inbound
65,40,tcp,37450,80,10.215.173.1,47.254.95.248,outbound
66,717,http,37450,80,10.215.173.1,47.254.95.248,outbound
67,40,tcp,80,37450,47.254.95.248,10.215.173.1,inbound
68,357,http,80,37450,47.254.95.248,10.215.173.1,inbound
69,40,tcp,37450,80,10.215.173.1,47.254.95.248,outbound
70,717,http,37450,80,10.215.173.1,47.254.95.248,outbound
71,40,tcp,80,37450,47.254.95.248,10.215.173.1,inbound
72,357,http,80,37450,47.254.95.248,10.215.173.1,inbound
73,40,tcp,37450,80,10.215.173.1,47.254.95.248,outbound
74,717,http,37450,80,10.215.173.1,47.254.95.248,outbound
75,40,tcp,80,37450,47.254.95.248,10.215.173.1,inbound
76,357,http,80,37450,47.254.95.248,10.215.173.1,inbound
77,40,tcp,37450,80,10.215.173.1,47.254.95.248,outbound
78,717,http,37450,80,10.215.173.1,47.254.95.248,outbound
79,40,tcp,80,37450,47.254.95.248,10.215.173.1,inbound
80,357,http,80,37450,47.254.95.248,10.215.173.1,inbound
81,40,tcp,37450,80,10.215.173.1,47.254.95.248,outbound
82,717,http,37450,80,10.215.173.1,47.254.95.248,outbound
83,40,tcp,80,37450,47.254.95.248,10.215.173.1,inbound
84,357,http,80,37450,47.254.95.248,10.215.173.1,inbound
85,40,tcp,37450,80,10.215.173.1,47.254.95.248,outbound
86,60,tcp,45026,853,192.168.1.122,10.215.173.2,inbound
87,717,http,37450,80,10.215.173.1,47.254.95.248,outbound
88,40,tcp,80,37450,47.254.95.248,10.215.173.1,inbound
89,357,http,80,37450,47.254.95.248,10.215.173.1,inbound
90,40,tcp,37450,80,10.215.173.1,47.254.95.248,outbound
