packet_no,packet_size,protocol,source_port,destination_port,source_host,destination_host,traffic_direction_type
1,60,tcp,44490,853,192.168.1.108,10.215.173.2,inbound
2,60,tcp,40088,443,192.168.1.108,106.11.61.137,inbound
3,60,tcp,48100,443,10.215.173.1,59.82.113.237,outbound
4,48,tcp,443,48100,59.82.113.237,10.215.173.1,inbound
5,40,tcp,48100,443,10.215.173.1,59.82.113.237,outbound
6,434,tls,48100,443,10.215.173.1,59.82.113.237,outbound
7,40,tcp,443,48100,59.82.113.237,10.215.173.1,inbound
8,60,tcp,42566,443,10.215.173.1,54.69.214.41,outbound
9,60,tcp,42572,443,10.215.173.1,54.69.214.41,outbound
10,48,tcp,443,42566,54.69.214.41,10.215.173.1,inbound
11,40,tcp,42566,443,10.215.173.1,54.69.214.41,outbound
12,557,tls,42566,443,10.215.173.1,54.69.214.41,outbound
13,40,tcp,443,42566,54.69.214.41,10.215.173.1,inbound
14,59,dns,17302,53,10.215.173.1,10.215.173.2,inbound
15,62,dns,24053,53,10.215.173.1,10.215.173.2,inbound
16,61,dns,1629,53,10.215.173.1,10.215.173.2,inbound
17,1601,tls,443,42566,54.69.214.41,10.215.173.1,inbound
18,40,tcp,42566,443,10.215.173.1,54.69.214.41,outbound
19,3026,tls,443,42566,54.69.214.41,10.215.173.1,inbound
20,423,dns,53,17302,10.215.173.2,10.215.173.1,inbound
21,40,tcp,42566,443,10.215.173.1,54.69.214.41,outbound
22,542,tls,443,48100,59.82.113.237,10.215.173.1,inbound
23,48,tcp,443,42572,54.69.214.41,10.215.173.1,inbound
24,177,dns,53,24053,10.215.173.2,10.215.173.1,inbound
25,40,tcp,48100,443,10.215.173.1,59.82.113.237,outbound
26,40,tcp,42572,443,10.215.173.1,54.69.214.41,outbound
27,64,tcp,48100,443,10.215.173.1,59.82.113.237,outbound
28,80,tcp,48100,443,10.215.173.1,59.82.113.237,outbound
29,557,tls,42572,443,10.215.173.1,54.69.214.41,outbound
30,60,tcp,41554,443,10.215.173.1,223.109.148.171,outbound
31,60,tcp,43570,8883,10.215.173.1,44.239.154.208,outbound
32,166,tls,42566,443,10.215.173.1,54.69.214.41,outbound
33,40,tcp,443,48100,59.82.113.237,10.215.173.1,inbound
34,40,tcp,443,42566,54.69.214.41,10.215.173.1,inbound
35,40,tcp,443,42572,54.69.214.41,10.215.173.1,inbound
36,1374,tls,42566,443,10.215.173.1,54.69.214.41,outbound
37,40,tcp,443,42566,54.69.214.41,10.215.173.1,inbound
38,417,dns,53,1629,10.215.173.2,10.215.173.1,inbound
39,60,tcp,38706,443,10.215.173.1,47.246.109.108,outbound
40,3049,tls,443,42572,54.69.214.41,10.215.173.1,inbound
41,40,tcp,42572,443,10.215.173.1,54.69.214.41,outbound
42,1231,tls,443,42572,54.69.214.41,10.215.173.1,inbound
43,40,tcp,42572,443,10.215.173.1,54.69.214.41,outbound
44,387,tls,443,42572,54.69.214.41,10.215.173.1,inbound
45,40,tcp,42572,443,10.215.173.1,54.69.214.41,outbound
46,502,tls,443,42566,54.69.214.41,10.215.173.1,inbound
47,48,tcp,8883,43570,44.239.154.208,10.215.173.1,inbound
48,40,tcp,43570,8883,10.215.173.1,44.239.154.208,outbound
49,78,tls,42566,443,10.215.173.1,54.69.214.41,outbound
50,40,tcp,443,42566,54.69.214.41,10.215.173.1,inbound
51,295,tls,43570,8883,10.215.173.1,44.239.154.208,outbound
52,40,tcp,8883,43570,44.239.154.208,10.215.173.1,inbound
53,166,tls,42572,443,10.215.173.1,54.69.214.41,outbound
54,40,tcp,443,42572,54.69.214.41,10.215.173.1,inbound
55,93,tls,42572,443,10.215.173.1,54.69.214.41,outbound
56,40,tcp,443,42572,54.69.214.41,10.215.173.1,inbound
57,126,tls,42572,443,10.215.173.1,54.69.214.41,outbound
58,40,tcp,443,42572,54.69.214.41,10.215.173.1,inbound
59,700,tls,42566,443,10.215.173.1,54.69.214.41,outbound
60,40,tcp,443,42566,54.69.214.41,10.215.173.1,inbound
61,48,tcp,443,41554,223.109.148.171,10.215.173.1,inbound
62,40,tcp,41554,443,10.215.173.1,223.109.148.171,outbound
63,222,tls,41554,443,10.215.173.1,223.109.148.171,outbound
64,40,tcp,443,41554,223.109.148.171,10.215.173.1,inbound
65,4574,tls,8883,43570,44.239.154.208,10.215.173.1,inbound
66,40,tcp,43570,8883,10.215.173.1,44.239.154.208,outbound
67,280,tls,443,42572,54.69.214.41,10.215.173.1,inbound
68,78,tls,443,42572,54.69.214.41,10.215.173.1,inbound
69,166,tls,43570,8883,10.215.173.1,44.239.154.208,outbound
70,40,tcp,8883,43570,44.239.154.208,10.215.173.1,inbound
71,1199,tls,443,42566,54.69.214.41,10.215.173.1,inbound
72,1166,tls,42566,443,10.215.173.1,54.69.214.41,outbound
73,40,tcp,443,42566,54.69.214.41,10.215.173.1,inbound
74,40,tcp,42572,443,10.215.173.1,54.69.214.41,outbound
75,80,tcp,443,48100,59.82.113.237,10.215.173.1,inbound
76,91,tls,8883,43570,44.239.154.208,10.215.173.1,inbound
77,574,tls,43570,8883,10.215.173.1,44.239.154.208,outbound
78,40,tcp,8883,43570,44.239.154.208,10.215.173.1,inbound
79,40,tcp,48100,443,10.215.173.1,59.82.113.237,outbound
80,48,tcp,443,38706,47.246.109.108,10.215.173.1,inbound
81,40,tcp,38706,443,10.215.173.1,47.246.109.108,outbound
82,2283,tls,443,42566,54.69.214.41,10.215.173.1,inbound
83,557,tls,38706,443,10.215.173.1,47.246.109.108,outbound
84,40,tcp,443,38706,47.246.109.108,10.215.173.1,inbound
85,601,tls,42566,443,10.215.173.1,54.69.214.41,outbound
86,40,tcp,443,42566,54.69.214.41,10.215.173.1,inbound
87,60,dns,33216,53,10.215.173.1,10.215.173.2,inbound
88,76,dns,53,33216,10.215.173.2,10.215.173.1,inbound
89,60,tcp,49536,80,10.215.173.1,47.254.95.248,outbound
90,73,tls,8883,43570,44.239.154.208,10.215.173.1,inbound
91,108,tls,43570,8883,10.215.173.1,44.239.154.208,outbound
92,40,tcp,8883,43570,44.239.154.208,10.215.173.1,inbound
93,90,tls,43570,8883,10.215.173.1,44.239.154.208,outbound
94,40,tcp,8883,43570,44.239.154.208,10.215.173.1,inbound
95,780,tls,443,42566,54.69.214.41,10.215.173.1,inbound
96,78,tls,443,42566,54.69.214.41,10.215.173.1,inbound
97,40,tcp,42566,443,10.215.173.1,54.69.214.41,outbound
98,48,tcp,80,49536,47.254.95.248,10.215.173.1,inbound
99,40,tcp,49536,80,10.215.173.1,47.254.95.248,outbound
100,813,http,49536,80,10.215.173.1,47.254.95.248,outbound
101,40,tcp,80,49536,47.254.95.248,10.215.173.1,inbound
102,90,tls,43570,8883,10.215.173.1,44.239.154.208,outbound
103,40,tcp,8883,43570,44.239.154.208,10.215.173.1,inbound
104,108,tls,42566,443,10.215.173.1,54.69.214.41,outbound
105,10000,tls,42566,443,10.215.173.1,54.69.214.41,outbound
106,40,tcp,443,42566,54.69.214.41,10.215.173.1,inbound
107,3221,tls,42566,443,10.215.173.1,54.69.214.41,outbound
108,40,tcp,443,42566,54.69.214.41,10.215.173.1,inbound
109,108,tls,42566,443,10.215.173.1,54.69.214.41,outbound
110,40,tcp,443,42566,54.69.214.41,10.215.173.1,inbound
111,10000,tls,42566,443,10.215.173.1,54.69.214.41,outbound
112,10000,tls,42566,443,10.215.173.1,54.69.214.41,outbound
113,4783,tls,42566,443,10.215.173.1,54.69.214.41,outbound
114,10000,tls,42566,443,10.215.173.1,54.69.214.41,outbound
115,40,tcp,443,42566,54.69.214.41,10.215.173.1,inbound
116,764,tls,42566,443,10.215.173.1,54.69.214.41,outbound
117,40,tcp,443,42566,54.69.214.41,10.215.173.1,inbound
118,113,tls,8883,43570,44.239.154.208,10.215.173.1,inbound
119,82,tls,443,42566,54.69.214.41,10.215.173.1,inbound
120,82,tls,443,42566,54.69.214.41,10.215.173.1,inbound
121,40,tcp,42566,443,10.215.173.1,54.69.214.41,outbound
122,40,tcp,43570,8883,10.215.173.1,44.239.154.208,outbound
123,1044,tls,443,42566,54.69.214.41,10.215.173.1,inbound
124,40,tcp,42566,443,10.215.173.1,54.69.214.41,outbound
125,2035,tls,443,42566,54.69.214.41,10.215.173.1,inbound
126,3339,tls,443,38706,47.246.109.108,10.215.173.1,inbound
127,540,http,80,49536,47.254.95.248,10.215.173.1,inbound
128,40,tcp,42566,443,10.215.173.1,54.69.214.41,outbound
129,40,tcp,38706,443,10.215.173.1,47.246.109.108,outbound
130,40,tcp,49536,80,10.215.173.1,47.254.95.248,outbound
131,133,tls,38706,443,10.215.173.1,47.246.109.108,outbound
132,40,tcp,443,38706,47.246.109.108,10.215.173.1,inbound
133,2084,tls,38706,443,10.215.173.1,47.246.109.108,outbound
134,40,tcp,443,38706,47.246.109.108,10.215.173.1,inbound
135,648,http,49536,80,10.215.173.1,47.254.95.248,outbound
136,40,tcp,80,49536,47.254.95.248,10.215.173.1,inbound
137,805,http,80,49536,47.254.95.248,10.215.173.1,inbound
138,654,http,49536,80,10.215.173.1,47.254.95.248,outbound
139,40,tcp,80,49536,47.254.95.248,10.215.173.1,inbound
140,547,http,80,49536,47.254.95.248,10.215.173.1,inbound
141,661,http,49536,80,10.215.173.1,47.254.95.248,outbound
142,40,tcp,80,49536,47.254.95.248,10.215.173.1,inbound
143,60,tcp,40088,443,192.168.1.108,106.11.61.137,inbound
144,60,tcp,44490,853,192.168.1.108,10.215.173.2,inbound
145,547,http,80,49536,47.254.95.248,10.215.173.1,inbound
146,314,tls,443,38706,47.246.109.108,10.215.173.1,inbound
147,648,http,49536,80,10.215.173.1,47.254.95.248,outbound
148,40,tcp,80,49536,47.254.95.248,10.215.173.1,inbound
149,40,tcp,38706,443,10.215.173.1,47.246.109.108,outbound
150,933,http,80,49536,47.254.95.248,10.215.173.1,inbound
151,645,http,49536,80,10.215.173.1,47.254.95.248,outbound
152,40,tcp,80,49536,47.254.95.248,10.215.173.1,inbound
153,60,tcp,49544,80,10.215.173.1,47.254.95.248,outbound
154,60,tcp,49558,80,10.215.173.1,47.254.95.248,outbound
155,60,tcp,49566,80,10.215.173.1,47.254.95.248,outbound
156,60,tcp,49578,80,10.215.173.1,47.254.95.248,outbound
157,926,tls,42566,443,10.215.173.1,54.69.214.41,outbound
158,40,tcp,443,42566,54.69.214.41,10.215.173.1,inbound
