packet_no,packet_size,protocol,source_port,destination_port,source_host,destination_host,traffic_direction_type
1,60,tcp,46572,853,192.168.1.122,10.215.173.2,inbound
2,60,tcp,45922,443,10.215.173.1,59.82.112.196,outbound
3,48,tcp,443,45922,59.82.112.196,10.215.173.1,inbound
4,40,tcp,45922,443,10.215.173.1,59.82.112.196,outbound
5,434,tls,45922,443,10.215.173.1,59.82.112.196,outbound
6,40,tcp,443,45922,59.82.112.196,10.215.173.1,inbound
7,542,tls,443,45922,59.82.112.196,10.215.173.1,inbound
8,40,tcp,45922,443,10.215.173.1,59.82.112.196,outbound
9,64,tcp,45922,443,10.215.173.1,59.82.112.196,outbound
10,80,tcp,45922,443,10.215.173.1,59.82.112.196,outbound
11,40,tcp,443,45922,59.82.112.196,10.215.173.1,inbound
12,80,tcp,443,45922,59.82.112.196,10.215.173.1,inbound
13,40,tcp,45922,443,10.215.173.1,59.82.112.196,outbound
14,60,tcp,48068,443,10.215.173.1,54.200.34.119,outbound
15,60,tcp,48080,443,10.215.173.1,54.200.34.119,outbound
16,59,dns,3548,53,10.215.173.1,10.215.173.2,inbound
17,48,tcp,443,48068,54.200.34.119,10.215.173.1,inbound
18,40,tcp,48068,443,10.215.173.1,54.200.34.119,outbound
19,557,tls,48068,443,10.215.173.1,54.200.34.119,outbound
20,40,tcp,443,48068,54.200.34.119,10.215.173.1,inbound
21,48,tcp,443,48080,54.200.34.119,10.215.173.1,inbound
22,40,tcp,48080,443,10.215.173.1,54.200.34.119,outbound
23,557,tls,48080,443,10.215.173.1,54.200.34.119,outbound
24,40,tcp,443,48080,54.200.34.119,10.215.173.1,inbound
25,423,dns,53,3548,10.215.173.2,10.215.173.1,inbound
26,60,tcp,49172,8883,10.215.173.1,44.238.208.26,outbound
27,196,tls,443,48068,54.200.34.119,10.215.173.1,inbound
28,40,tcp,48068,443,10.215.173.1,54.200.34.119,outbound
29,91,tls,48068,443,10.215.173.1,54.200.34.119,outbound
30,40,tcp,443,48068,54.200.34.119,10.215.173.1,inbound
31,93,tls,48068,443,10.215.173.1,54.200.34.119,outbound
32,40,tcp,443,48068,54.200.34.119,10.215.173.1,inbound
33,126,tls,48068,443,10.215.173.1,54.200.34.119,outbound
34,40,tcp,443,48068,54.200.34.119,10.215.173.1,inbound
35,1245,tls,48068,443,10.215.173.1,54.200.34.119,outbound
36,40,tcp,443,48068,54.200.34.119,10.215.173.1,inbound
37,196,tls,443,48080,54.200.34.119,10.215.173.1,inbound
38,40,tcp,48080,443,10.215.173.1,54.200.34.119,outbound
39,91,tls,48080,443,10.215.173.1,54.200.34.119,outbound
40,40,tcp,443,48080,54.200.34.119,10.215.173.1,inbound
41,179,tls,48080,443,10.215.173.1,54.200.34.119,outbound
42,40,tcp,443,48080,54.200.34.119,10.215.173.1,inbound
43,71,tls,48080,443,10.215.173.1,54.200.34.119,outbound
44,40,tcp,443,48080,54.200.34.119,10.215.173.1,inbound
45,40,tcp,48080,443,10.215.173.1,54.200.34.119,outbound
46,40,tcp,443,48080,54.200.34.119,10.215.173.1,inbound
47,698,tls,48068,443,10.215.173.1,54.200.34.119,outbound
48,40,tcp,443,48068,54.200.34.119,10.215.173.1,inbound
49,48,tcp,8883,49172,44.238.208.26,10.215.173.1,inbound
50,40,tcp,49172,8883,10.215.173.1,44.238.208.26,outbound
51,295,tls,49172,8883,10.215.173.1,44.238.208.26,outbound
52,40,tcp,8883,49172,44.238.208.26,10.215.173.1,inbound
53,109,tls,443,48068,54.200.34.119,10.215.173.1,inbound
54,78,tls,443,48068,54.200.34.119,10.215.173.1,inbound
55,40,tcp,48068,443,10.215.173.1,54.200.34.119,outbound
56,78,tls,48068,443,10.215.173.1,54.200.34.119,outbound
57,60,tcp,46572,853,192.168.1.122,10.215.173.2,inbound
58,40,tcp,443,48068,54.200.34.119,10.215.173.1,inbound
59,147,tls,443,48080,54.200.34.119,10.215.173.1,inbound
60,40,tcp,48080,443,10.215.173.1,54.200.34.119,outbound
61,40,tcp,443,48080,54.200.34.119,10.215.173.1,inbound
62,253,tls,443,48068,54.200.34.119,10.215.173.1,inbound
63,1199,tls,443,48068,54.200.34.119,10.215.173.1,inbound
64,40,tcp,48068,443,10.215.173.1,54.200.34.119,outbound
65,4574,tls,8883,49172,44.238.208.26,10.215.173.1,inbound
66,40,tcp,49172,8883,10.215.173.1,44.238.208.26,outbound
67,166,tls,49172,8883,10.215.173.1,44.238.208.26,outbound
68,40,tcp,8883,49172,44.238.208.26,10.215.173.1,inbound
69,1176,tls,48068,443,10.215.173.1,54.200.34.119,outbound
70,40,tcp,443,48068,54.200.34.119,10.215.173.1,inbound
71,91,tls,8883,49172,44.238.208.26,10.215.173.1,inbound
72,574,tls,49172,8883,10.215.173.1,44.238.208.26,outbound
73,40,tcp,8883,49172,44.238.208.26,10.215.173.1,inbound
74,73,tls,8883,49172,44.238.208.26,10.215.173.1,inbound
75,108,tls,49172,8883,10.215.173.1,44.238.208.26,outbound
76,40,tcp,8883,49172,44.238.208.26,10.215.173.1,inbound
77,90,tls,49172,8883,10.215.173.1,44.238.208.26,outbound
78,40,tcp,8883,49172,44.238.208.26,10.215.173.1,inbound
79,2245,tls,443,48068,54.200.34.119,10.215.173.1,inbound
80,78,tls,443,48068,54.200.34.119,10.215.173.1,inbound
81,40,tcp,48068,443,10.215.173.1,54.200.34.119,outbound
82,601,tls,48068,443,10.215.173.1,54.200.34.119,outbound
83,40,tcp,443,48068,54.200.34.119,10.215.173.1,inbound
