packet_no,packet_size,protocol,source_port,destination_port,source_host,destination_host,traffic_direction_type
1,60,tcp,41674,443,192.168.1.108,203.119.205.153,outbound
2,69,dns,50052,53,10.215.173.1,10.215.173.2,inbound
3,69,dns,61165,53,10.215.173.1,10.215.173.2,inbound
4,213,dns,53,50052,10.215.173.2,10.215.173.1,inbound
5,398,dns,53,61165,10.215.173.2,10.215.173.1,inbound
6,60,tcp,40834,443,10.215.173.1,59.82.23.214,outbound
7,48,tcp,443,40834,59.82.23.214,10.215.173.1,inbound
8,40,tcp,40834,443,10.215.173.1,59.82.23.214,outbound
9,450,tls,40834,443,10.215.173.1,59.82.23.214,outbound
10,40,tcp,443,40834,59.82.23.214,10.215.173.1,inbound
11,526,tls,443,40834,59.82.23.214,10.215.173.1,inbound
12,40,tcp,40834,443,10.215.173.1,59.82.23.214,outbound
13,60,tcp,41674,443,192.168.1.108,203.119.205.153,outbound
14,60,tcp,49758,853,192.168.1.108,10.215.173.2,inbound
15,60,tcp,49246,443,10.215.173.1,106.11.61.137,inbound
16,60,tcp,49246,443,10.215.173.1,106.11.61.137,inbound
17,60,tcp,49246,443,10.215.173.1,106.11.61.137,inbound
18,60,tcp,49246,443,10.215.173.1,106.11.61.137,inbound
19,60,tcp,49246,443,10.215.173.1,106.11.61.137,inbound
20,71,tls,45444,8883,10.215.173.1,44.238.208.26,outbound
