packet_no,packet_size,protocol,source_port,destination_port,source_host,destination_host,traffic_direction_type
1,60,tcp,43670,853,192.168.1.122,10.215.173.2,inbound
2,60,tcp,39284,443,10.215.173.1,44.230.82.63,outbound
3,60,tcp,39296,443,10.215.173.1,44.230.82.63,outbound
4,60,tcp,42586,443,10.215.173.1,59.82.113.90,outbound
5,59,dns,14021,53,10.215.173.1,10.215.173.2,inbound
6,48,tcp,443,39284,44.230.82.63,10.215.173.1,inbound
7,40,tcp,39284,443,10.215.173.1,44.230.82.63,outbound
8,48,tcp,443,39296,44.230.82.63,10.215.173.1,inbound
9,40,tcp,39296,443,10.215.173.1,44.230.82.63,outbound
10,557,tls,39284,443,10.215.173.1,44.230.82.63,outbound
11,40,tcp,443,39284,44.230.82.63,10.215.173.1,inbound
12,557,tls,39296,443,10.215.173.1,44.230.82.63,outbound
13,40,tcp,443,39296,44.230.82.63,10.215.173.1,inbound
14,423,dns,53,14021,10.215.173.2,10.215.173.1,inbound
15,60,tcp,49654,8883,10.215.173.1,44.241.48.186,outbound
16,196,tls,443,39284,44.230.82.63,10.215.173.1,inbound
17,40,tcp,39284,443,10.215.173.1,44.230.82.63,outbound
18,145,tls,443,39296,44.230.82.63,10.215.173.1,inbound
19,40,tcp,39296,443,10.215.173.1,44.230.82.63,outbound
20,91,tls,443,39296,44.230.82.63,10.215.173.1,inbound
21,40,tcp,39296,443,10.215.173.1,44.230.82.63,outbound
22,91,tls,39284,443,10.215.173.1,44.230.82.63,outbound
23,91,tls,39296,443,10.215.173.1,44.230.82.63,outbound
24,40,tcp,443,39284,44.230.82.63,10.215.173.1,inbound
25,40,tcp,443,39296,44.230.82.63,10.215.173.1,inbound
26,93,tls,39284,443,10.215.173.1,44.230.82.63,outbound
27,93,tls,39296,443,10.215.173.1,44.230.82.63,outbound
28,40,tcp,443,39284,44.230.82.63,10.215.173.1,inbound
29,40,tcp,443,39296,44.230.82.63,10.215.173.1,inbound
30,126,tls,39284,443,10.215.173.1,44.230.82.63,outbound
31,157,tls,39296,443,10.215.173.1,44.230.82.63,outbound
32,40,tcp,39296,443,10.215.173.1,44.230.82.63,outbound
33,40,tcp,443,39296,44.230.82.63,10.215.173.1,inbound
34,40,tcp,443,39284,44.230.82.63,10.215.173.1,inbound
35,40,tcp,443,39296,44.230.82.63,10.215.173.1,inbound
36,1897,tls,39284,443,10.215.173.1,44.230.82.63,outbound
37,40,tcp,443,39284,44.230.82.63,10.215.173.1,inbound
38,48,tcp,8883,49654,44.241.48.186,10.215.173.1,inbound
39,40,tcp,49654,8883,10.215.173.1,44.241.48.186,outbound
40,295,tls,49654,8883,10.215.173.1,44.241.48.186,outbound
41,40,tcp,8883,49654,44.241.48.186,10.215.173.1,inbound
42,109,tls,443,39284,44.230.82.63,10.215.173.1,inbound
43,78,tls,39284,443,10.215.173.1,44.230.82.63,outbound
44,40,tcp,443,39284,44.230.82.63,10.215.173.1,inbound
45,78,tls,443,39284,44.230.82.63,10.215.173.1,inbound
46,253,tls,443,39284,44.230.82.63,10.215.173.1,inbound
47,40,tcp,39284,443,10.215.173.1,44.230.82.63,outbound
48,1588,tls,8883,49654,44.241.48.186,10.215.173.1,inbound
49,40,tcp,49654,8883,10.215.173.1,44.241.48.186,outbound
50,3017,tls,8883,49654,44.241.48.186,10.215.173.1,inbound
51,40,tcp,49654,8883,10.215.173.1,44.241.48.186,outbound
52,49,tls,8883,49654,44.241.48.186,10.215.173.1,inbound
53,40,tcp,49654,8883,10.215.173.1,44.241.48.186,outbound
54,166,tls,49654,8883,10.215.173.1,44.241.48.186,outbound
55,40,tcp,8883,49654,44.241.48.186,10.215.173.1,inbound
56,1161,tls,443,39284,44.230.82.63,10.215.173.1,inbound
57,78,tls,443,39284,44.230.82.63,10.215.173.1,inbound
58,40,tcp,39284,443,10.215.173.1,44.230.82.63,outbound
59,1178,tls,39284,443,10.215.173.1,44.230.82.63,outbound
60,40,tcp,443,39284,44.230.82.63,10.215.173.1,inbound
61,91,tls,8883,49654,44.241.48.186,10.215.173.1,inbound
62,574,tls,49654,8883,10.215.173.1,44.241.48.186,outbound
63,40,tcp,8883,49654,44.241.48.186,10.215.173.1,inbound
64,73,tls,8883,49654,44.241.48.186,10.215.173.1,inbound
65,108,tls,49654,8883,10.215.173.1,44.241.48.186,outbound
66,40,tcp,8883,49654,44.241.48.186,10.215.173.1,inbound
67,90,tls,49654,8883,10.215.173.1,44.241.48.186,outbound
68,40,tcp,8883,49654,44.241.48.186,10.215.173.1,inbound
69,2245,tls,443,39284,44.230.82.63,10.215.173.1,inbound
70,78,tls,443,39284,44.230.82.63,10.215.173.1,inbound
71,40,tcp,39284,443,10.215.173.1,44.230.82.63,outbound
72,601,tls,39284,443,10.215.173.1,44.230.82.63,outbound
73,40,tcp,443,39284,44.230.82.63,10.215.173.1,inbound
74,60,dns,45982,53,10.215.173.1,10.215.173.2,inbound
75,76,dns,53,45982,10.215.173.2,10.215.173.1,inbound
76,60,tcp,47264,80,10.215.173.1,47.254.95.248,outbound
77,79,tls,8883,49654,44.241.48.186,10.215.173.1,inbound
78,818,tls,443,39284,44.230.82.63,10.215.173.1,inbound
79,48,tcp,80,47264,47.254.95.248,10.215.173.1,inbound
80,40,tcp,47264,80,10.215.173.1,47.254.95.248,outbound
81,813,http,47264,80,10.215.173.1,47.254.95.248,outbound
82,40,tcp,80,47264,47.254.95.248,10.215.173.1,inbound
83,40,tcp,49654,8883,10.215.173.1,44.241.48.186,outbound
84,108,tls,39284,443,10.215.173.1,44.230.82.63,outbound
85,10000,tls,39284,443,10.215.173.1,44.230.82.63,outbound
86,40,tcp,443,39284,44.230.82.63,10.215.173.1,inbound
87,3247,tls,39284,443,10.215.173.1,44.230.82.63,outbound
88,40,tcp,443,39284,44.230.82.63,10.215.173.1,inbound
89,108,tls,39284,443,10.215.173.1,44.230.82.63,outbound
90,10000,tls,39284,443,10.215.173.1,44.230.82.63,outbound
91,10000,tls,39284,443,10.215.173.1,44.230.82.63,outbound
92,10000,tls,39284,443,10.215.173.1,44.230.82.63,outbound
93,40,tcp,443,39284,44.230.82.63,10.215.173.1,inbound
94,5475,tls,39284,443,10.215.173.1,44.230.82.63,outbound
95,40,tcp,443,39284,44.230.82.63,10.215.173.1,inbound
96,82,tls,443,39284,44.230.82.63,10.215.173.1,inbound
97,82,tls,443,39284,44.230.82.63,10.215.173.1,inbound
98,40,tcp,39284,443,10.215.173.1,44.230.82.63,outbound
99,82,tls,443,39284,44.230.82.63,10.215.173.1,inbound
100,82,tls,443,39284,44.230.82.63,10.215.173.1,inbound
101,40,tcp,39284,443,10.215.173.1,44.230.82.63,outbound
102,918,tls,443,39284,44.230.82.63,10.215.173.1,inbound
103,82,tls,443,39284,44.230.82.63,10.215.173.1,inbound
104,40,tcp,39284,443,10.215.173.1,44.230.82.63,outbound
105,1488,tls,443,39284,44.230.82.63,10.215.173.1,inbound
106,587,tls,443,39284,44.230.82.63,10.215.173.1,inbound
107,40,tcp,39284,443,10.215.173.1,44.230.82.63,outbound
108,60,tcp,47272,80,10.215.173.1,47.254.95.248,outbound
109,48,tcp,80,47272,47.254.95.248,10.215.173.1,inbound
110,40,tcp,47272,80,10.215.173.1,47.254.95.248,outbound
111,648,http,47272,80,10.215.173.1,47.254.95.248,outbound
112,40,tcp,80,47272,47.254.95.248,10.215.173.1,inbound
113,805,http,80,47272,47.254.95.248,10.215.173.1,inbound
