packet_no,packet_size,protocol,source_port,destination_port,source_host,destination_host,traffic_direction_type
1,517,dns,53,44242,10.215.173.2,10.215.173.1,inbound
2,60,tcp,46174,443,10.215.173.1,172.217.164.106,outbound
3,48,tcp,443,46174,172.217.164.106,10.215.173.1,inbound
4,40,tcp,46174,443,10.215.173.1,172.217.164.106,outbound
5,557,tls,46174,443,10.215.173.1,172.217.164.106,outbound
6,40,tcp,443,46174,172.217.164.106,10.215.173.1,inbound
7,202,tls,443,46174,172.217.164.106,10.215.173.1,inbound
8,40,tcp,46174,443,10.215.173.1,172.217.164.106,outbound
9,91,tls,46174,443,10.215.173.1,172.217.164.106,outbound
10,40,tcp,443,46174,172.217.164.106,10.215.173.1,inbound
11,1895,tls,46174,443,10.215.173.1,172.217.164.106,outbound
12,40,tcp,443,46174,172.217.164.106,10.215.173.1,inbound
13,60,tcp,41714,443,192.168.1.108,106.11.61.135,inbound
14,60,tcp,41150,443,192.168.1.108,106.11.61.137,inbound
15,60,tcp,49758,853,192.168.1.108,10.215.173.2,inbound
16,60,tcp,49126,443,10.215.173.1,59.82.113.237,outbound
17,644,tls,443,46174,172.217.164.106,10.215.173.1,inbound
18,40,tcp,46174,443,10.215.173.1,172.217.164.106,outbound
19,48,tcp,443,49126,59.82.113.237,10.215.173.1,inbound
20,40,tcp,49126,443,10.215.173.1,59.82.113.237,outbound
21,434,tls,49126,443,10.215.173.1,59.82.113.237,outbound
22,40,tcp,443,49126,59.82.113.237,10.215.173.1,inbound
23,542,tls,443,49126,59.82.113.237,10.215.173.1,inbound
24,40,tcp,49126,443,10.215.173.1,59.82.113.237,outbound
25,64,tcp,49126,443,10.215.173.1,59.82.113.237,outbound
26,80,tcp,49126,443,10.215.173.1,59.82.113.237,outbound
27,40,tcp,443,49126,59.82.113.237,10.215.173.1,inbound
28,60,tcp,41714,443,192.168.1.108,106.11.61.135,inbound
29,60,tcp,41150,443,192.168.1.108,106.11.61.137,inbound
30,60,tcp,49758,853,192.168.1.108,10.215.173.2,inbound
31,80,tcp,443,49126,59.82.113.237,10.215.173.1,inbound
32,40,tcp,49126,443,10.215.173.1,59.82.113.237,outbound
33,60,tcp,43070,443,10.215.173.1,54.69.214.41,outbound
34,60,tcp,43082,443,10.215.173.1,54.69.214.41,outbound
35,59,dns,37702,53,10.215.173.1,10.215.173.2,inbound
36,107,dns,53,37702,10.215.173.2,10.215.173.1,inbound
37,60,tcp,38870,8883,10.215.173.1,44.241.48.186,outbound
38,48,tcp,443,43070,54.69.214.41,10.215.173.1,inbound
39,48,tcp,443,43082,54.69.214.41,10.215.173.1,inbound
40,40,tcp,43070,443,10.215.173.1,54.69.214.41,outbound
41,40,tcp,43082,443,10.215.173.1,54.69.214.41,outbound
42,557,tls,43082,443,10.215.173.1,54.69.214.41,outbound
43,557,tls,43070,443,10.215.173.1,54.69.214.41,outbound
44,40,tcp,443,43070,54.69.214.41,10.215.173.1,inbound
45,40,tcp,443,43082,54.69.214.41,10.215.173.1,inbound
46,48,tcp,8883,38870,44.241.48.186,10.215.173.1,inbound
47,40,tcp,38870,8883,10.215.173.1,44.241.48.186,outbound
48,295,tls,38870,8883,10.215.173.1,44.241.48.186,outbound
49,40,tcp,8883,38870,44.241.48.186,10.215.173.1,inbound
50,1601,tls,443,43082,54.69.214.41,10.215.173.1,inbound
51,40,tcp,43082,443,10.215.173.1,54.69.214.41,outbound
52,2679,tls,443,43082,54.69.214.41,10.215.173.1,inbound
53,40,tcp,43082,443,10.215.173.1,54.69.214.41,outbound
54,378,tls,443,43082,54.69.214.41,10.215.173.1,inbound
55,40,tcp,43082,443,10.215.173.1,54.69.214.41,outbound
56,4587,tls,443,43070,54.69.214.41,10.215.173.1,inbound
57,49,tls,443,43082,54.69.214.41,10.215.173.1,inbound
58,40,tcp,43070,443,10.215.173.1,54.69.214.41,outbound
59,40,tcp,43082,443,10.215.173.1,54.69.214.41,outbound
60,166,tls,43082,443,10.215.173.1,54.69.214.41,outbound
61,40,tcp,443,43082,54.69.214.41,10.215.173.1,inbound
