packet_no,packet_size,protocol,source_port,destination_port,source_host,destination_host,traffic_direction_type
1,60,tcp,47904,853,192.168.1.108,10.215.173.2,inbound
2,79,dns,41636,53,10.215.173.1,10.215.173.2,inbound
3,271,dns,53,41636,10.215.173.2,10.215.173.1,inbound
4,60,tcp,49236,443,10.215.173.1,142.251.46.202,outbound
5,48,tcp,443,49236,142.251.46.202,10.215.173.1,inbound
6,40,tcp,49236,443,10.215.173.1,142.251.46.202,outbound
7,557,tls,49236,443,10.215.173.1,142.251.46.202,outbound
8,40,tcp,443,49236,142.251.46.202,10.215.173.1,inbound
9,202,tls,443,49236,142.251.46.202,10.215.173.1,inbound
10,40,tcp,49236,443,10.215.173.1,142.251.46.202,outbound
11,91,tls,49236,443,10.215.173.1,142.251.46.202,outbound
12,40,tcp,443,49236,142.251.46.202,10.215.173.1,inbound
13,1250,tls,49236,443,10.215.173.1,142.251.46.202,outbound
14,40,tcp,443,49236,142.251.46.202,10.215.173.1,inbound
15,60,tcp,40258,443,10.215.173.1,54.69.214.41,outbound
16,60,tcp,40260,443,10.215.173.1,54.69.214.41,outbound
17,60,tcp,47424,443,10.215.173.1,59.82.113.237,outbound
18,48,tcp,443,40258,54.69.214.41,10.215.173.1,inbound
19,40,tcp,40258,443,10.215.173.1,54.69.214.41,outbound
20,557,tls,40258,443,10.215.173.1,54.69.214.41,outbound
21,40,tcp,443,40258,54.69.214.41,10.215.173.1,inbound
22,48,tcp,443,40260,54.69.214.41,10.215.173.1,inbound
23,40,tcp,40260,443,10.215.173.1,54.69.214.41,outbound
24,557,tls,40260,443,10.215.173.1,54.69.214.41,outbound
25,40,tcp,443,40260,54.69.214.41,10.215.173.1,inbound
26,4587,tls,443,40258,54.69.214.41,10.215.173.1,inbound
27,62,dns,35933,53,10.215.173.1,10.215.173.2,inbound
28,40,tcp,40258,443,10.215.173.1,54.69.214.41,outbound
29,61,dns,58318,53,10.215.173.1,10.215.173.2,inbound
30,166,tls,40258,443,10.215.173.1,54.69.214.41,outbound
31,40,tcp,443,40258,54.69.214.41,10.215.173.1,inbound
32,93,tls,40258,443,10.215.173.1,54.69.214.41,outbound
33,40,tcp,443,40258,54.69.214.41,10.215.173.1,inbound
34,84,tls,40258,443,10.215.173.1,54.69.214.41,outbound
35,40,tcp,443,40258,54.69.214.41,10.215.173.1,inbound
36,82,tls,40258,443,10.215.173.1,54.69.214.41,outbound
37,40,tcp,443,40258,54.69.214.41,10.215.173.1,inbound
38,1219,tls,40258,443,10.215.173.1,54.69.214.41,outbound
39,40,tcp,443,40258,54.69.214.41,10.215.173.1,inbound
40,4587,tls,443,40260,54.69.214.41,10.215.173.1,inbound
41,40,tcp,40260,443,10.215.173.1,54.69.214.41,outbound
42,177,dns,53,35933,10.215.173.2,10.215.173.1,inbound
43,60,tcp,44312,443,10.215.173.1,223.109.148.139,outbound
44,166,tls,40260,443,10.215.173.1,54.69.214.41,outbound
45,707,tls,40258,443,10.215.173.1,54.69.214.41,outbound
46,40,tcp,443,40258,54.69.214.41,10.215.173.1,inbound
47,40,tcp,443,40260,54.69.214.41,10.215.173.1,inbound
48,179,tls,40260,443,10.215.173.1,54.69.214.41,outbound
49,40,tcp,443,40260,54.69.214.41,10.215.173.1,inbound
50,502,tls,443,40258,54.69.214.41,10.215.173.1,inbound
51,417,dns,53,58318,10.215.173.2,10.215.173.1,inbound
52,60,tcp,38578,443,10.215.173.1,47.246.109.109,outbound
53,78,tls,40258,443,10.215.173.1,54.69.214.41,outbound
54,40,tcp,443,40258,54.69.214.41,10.215.173.1,inbound
55,289,tls,443,40260,54.69.214.41,10.215.173.1,inbound
56,1199,tls,443,40258,54.69.214.41,10.215.173.1,inbound
57,40,tcp,40260,443,10.215.173.1,54.69.214.41,outbound
58,1180,tls,40258,443,10.215.173.1,54.69.214.41,outbound
59,40,tcp,443,40258,54.69.214.41,10.215.173.1,inbound
60,48,tcp,443,47424,59.82.113.237,10.215.173.1,inbound
61,40,tcp,47424,443,10.215.173.1,59.82.113.237,outbound
62,434,tls,47424,443,10.215.173.1,59.82.113.237,outbound
63,40,tcp,443,47424,59.82.113.237,10.215.173.1,inbound
64,2283,tls,443,40258,54.69.214.41,10.215.173.1,inbound
65,48,tcp,443,44312,223.109.148.139,10.215.173.1,inbound
