packet_no,packet_size,protocol,source_port,destination_port,source_host,destination_host,traffic_direction_type
1,60,tcp,41612,853,192.168.1.122,10.215.173.2,inbound
2,60,tcp,39104,443,10.215.173.1,44.230.82.63,outbound
3,60,tcp,39106,443,10.215.173.1,44.230.82.63,outbound
4,60,tcp,38228,443,10.215.173.1,59.82.113.90,outbound
5,48,tcp,443,39104,44.230.82.63,10.215.173.1,inbound
6,40,tcp,39104,443,10.215.173.1,44.230.82.63,outbound
7,557,tls,39104,443,10.215.173.1,44.230.82.63,outbound
8,40,tcp,443,39104,44.230.82.63,10.215.173.1,inbound
9,59,dns,43093,53,10.215.173.1,10.215.173.2,inbound
10,107,dns,53,43093,10.215.173.2,10.215.173.1,inbound
11,60,tcp,48558,8883,10.215.173.1,44.241.48.186,outbound
12,48,tcp,443,39106,44.230.82.63,10.215.173.1,inbound
13,40,tcp,39106,443,10.215.173.1,44.230.82.63,outbound
14,557,tls,39106,443,10.215.173.1,44.230.82.63,outbound
15,40,tcp,443,39106,44.230.82.63,10.215.173.1,inbound
16,145,tls,443,39104,44.230.82.63,10.215.173.1,inbound
17,40,tcp,39104,443,10.215.173.1,44.230.82.63,outbound
18,91,tls,443,39104,44.230.82.63,10.215.173.1,inbound
19,40,tcp,39104,443,10.215.173.1,44.230.82.63,outbound
20,91,tls,39104,443,10.215.173.1,44.230.82.63,outbound
21,40,tcp,443,39104,44.230.82.63,10.215.173.1,inbound
22,93,tls,39104,443,10.215.173.1,44.230.82.63,outbound
23,40,tcp,443,39104,44.230.82.63,10.215.173.1,inbound
24,48,tcp,8883,48558,44.241.48.186,10.215.173.1,inbound
25,1325,tls,39104,443,10.215.173.1,44.230.82.63,outbound
26,40,tcp,48558,8883,10.215.173.1,44.241.48.186,outbound
27,40,tcp,443,39104,44.230.82.63,10.215.173.1,inbound
28,196,tls,443,39106,44.230.82.63,10.215.173.1,inbound
29,295,tls,48558,8883,10.215.173.1,44.241.48.186,outbound
30,40,tcp,39106,443,10.215.173.1,44.230.82.63,outbound
31,40,tcp,8883,48558,44.241.48.186,10.215.173.1,inbound
32,91,tls,39106,443,10.215.173.1,44.230.82.63,outbound
33,40,tcp,443,39106,44.230.82.63,10.215.173.1,inbound
34,179,tls,39106,443,10.215.173.1,44.230.82.63,outbound
35,40,tcp,443,39106,44.230.82.63,10.215.173.1,inbound
36,71,tls,39106,443,10.215.173.1,44.230.82.63,outbound
37,40,tcp,443,39106,44.230.82.63,10.215.173.1,inbound
38,40,tcp,39106,443,10.215.173.1,44.230.82.63,outbound
39,40,tcp,443,39106,44.230.82.63,10.215.173.1,inbound
40,700,tls,39104,443,10.215.173.1,44.230.82.63,outbound
41,40,tcp,443,39104,44.230.82.63,10.215.173.1,inbound
42,109,tls,443,39104,44.230.82.63,10.215.173.1,inbound
43,78,tls,39104,443,10.215.173.1,44.230.82.63,outbound
44,40,tcp,443,39104,44.230.82.63,10.215.173.1,inbound
45,78,tls,443,39104,44.230.82.63,10.215.173.1,inbound
46,253,tls,443,39104,44.230.82.63,10.215.173.1,inbound
47,147,tls,443,39106,44.230.82.63,10.215.173.1,inbound
48,4574,tls,8883,48558,44.241.48.186,10.215.173.1,inbound
49,40,tcp,39104,443,10.215.173.1,44.230.82.63,outbound
50,40,tcp,39106,443,10.215.173.1,44.230.82.63,outbound
51,40,tcp,443,39106,44.230.82.63,10.215.173.1,inbound
52,40,tcp,48558,8883,10.215.173.1,44.241.48.186,outbound
53,166,tls,48558,8883,10.215.173.1,44.241.48.186,outbound
54,40,tcp,8883,48558,44.241.48.186,10.215.173.1,inbound
55,91,tls,8883,48558,44.241.48.186,10.215.173.1,inbound
56,1199,tls,443,39104,44.230.82.63,10.215.173.1,inbound
57,574,tls,48558,8883,10.215.173.1,44.241.48.186,outbound
58,40,tcp,8883,48558,44.241.48.186,10.215.173.1,inbound
59,1166,tls,39104,443,10.215.173.1,44.230.82.63,outbound
60,40,tcp,443,39104,44.230.82.63,10.215.173.1,inbound
61,73,tls,8883,48558,44.241.48.186,10.215.173.1,inbound
62,108,tls,48558,8883,10.215.173.1,44.241.48.186,outbound
63,40,tcp,8883,48558,44.241.48.186,10.215.173.1,inbound
64,90,tls,48558,8883,10.215.173.1,44.241.48.186,outbound
65,40,tcp,8883,48558,44.241.48.186,10.215.173.1,inbound
66,79,tls,8883,48558,44.241.48.186,10.215.173.1,inbound
67,1488,tls,443,39104,44.230.82.63,10.215.173.1,inbound
68,797,tls,443,39104,44.230.82.63,10.215.173.1,inbound
69,40,tcp,39104,443,10.215.173.1,44.230.82.63,outbound
70,78,tls,443,39104,44.230.82.63,10.215.173.1,inbound
71,601,tls,39104,443,10.215.173.1,44.230.82.63,outbound
72,40,tcp,443,39104,44.230.82.63,10.215.173.1,inbound
73,48,tcp,443,38228,59.82.113.90,10.215.173.1,inbound
74,40,tcp,38228,443,10.215.173.1,59.82.113.90,outbound
75,434,tls,38228,443,10.215.173.1,59.82.113.90,outbound
76,40,tcp,443,38228,59.82.113.90,10.215.173.1,inbound
77,60,dns,5314,53,10.215.173.1,10.215.173.2,inbound
78,76,dns,53,5314,10.215.173.2,10.215.173.1,inbound
79,60,tcp,37354,80,10.215.173.1,47.254.95.248,outbound
80,40,tcp,48558,8883,10.215.173.1,44.241.48.186,outbound
81,818,tls,443,39104,44.230.82.63,10.215.173.1,inbound
82,48,tcp,80,37354,47.254.95.248,10.215.173.1,inbound
83,40,tcp,37354,80,10.215.173.1,47.254.95.248,outbound
84,813,http,37354,80,10.215.173.1,47.254.95.248,outbound
85,40,tcp,80,37354,47.254.95.248,10.215.173.1,inbound
86,108,tls,39104,443,10.215.173.1,44.230.82.63,outbound
87,40,tcp,443,39104,44.230.82.63,10.215.173.1,inbound
88,10000,tls,39104,443,10.215.173.1,44.230.82.63,outbound
89,3195,tls,39104,443,10.215.173.1,44.230.82.63,outbound
90,40,tcp,443,39104,44.230.82.63,10.215.173.1,inbound
91,108,tls,39104,443,10.215.173.1,44.230.82.63,outbound
92,40,tcp,443,39104,44.230.82.63,10.215.173.1,inbound
93,8261,tls,39104,443,10.215.173.1,44.230.82.63,outbound
94,40,tcp,443,39104,44.230.82.63,10.215.173.1,inbound
95,8261,tls,39104,443,10.215.173.1,44.230.82.63,outbound
96,40,tcp,443,39104,44.230.82.63,10.215.173.1,inbound
97,8261,tls,39104,443,10.215.173.1,44.230.82.63,outbound
98,40,tcp,443,39104,44.230.82.63,10.215.173.1,inbound
99,8261,tls,39104,443,10.215.173.1,44.230.82.63,outbound
100,40,tcp,443,39104,44.230.82.63,10.215.173.1,inbound
101,2599,tls,39104,443,10.215.173.1,44.230.82.63,outbound
102,40,tcp,443,39104,44.230.82.63,10.215.173.1,inbound
103,82,tls,443,39104,44.230.82.63,10.215.173.1,inbound
104,82,tls,443,39104,44.230.82.63,10.215.173.1,inbound
105,40,tcp,39104,443,10.215.173.1,44.230.82.63,outbound
106,124,tls,443,39104,44.230.82.63,10.215.173.1,inbound
107,918,tls,443,39104,44.230.82.63,10.215.173.1,inbound
108,40,tcp,39104,443,10.215.173.1,44.230.82.63,outbound
109,82,tls,443,39104,44.230.82.63,10.215.173.1,inbound
110,1997,tls,443,39104,44.230.82.63,10.215.173.1,inbound
111,40,tcp,39104,443,10.215.173.1,44.230.82.63,outbound
112,78,tls,443,39104,44.230.82.63,10.215.173.1,inbound
113,60,tcp,37366,80,10.215.173.1,47.254.95.248,outbound
114,40,tcp,39104,443,10.215.173.1,44.230.82.63,outbound
115,48,tcp,80,37366,47.254.95.248,10.215.173.1,inbound
116,40,tcp,37366,80,10.215.173.1,47.254.95.248,outbound
117,648,http,37366,80,10.215.173.1,47.254.95.248,outbound
118,40,tcp,80,37366,47.254.95.248,10.215.173.1,inbound
119,805,http,80,37366,47.254.95.248,10.215.173.1,inbound
120,40,tcp,37366,80,10.215.173.1,47.254.95.248,outbound
121,654,http,37366,80,10.215.173.1,47.254.95.248,outbound
122,40,tcp,80,37366,47.254.95.248,10.215.173.1,inbound
123,214,tls,443,38228,59.82.113.90,10.215.173.1,inbound
124,40,tcp,38228,443,10.215.173.1,59.82.113.90,outbound
125,368,tcp,443,38228,59.82.113.90,10.215.173.1,inbound
126,40,tcp,38228,443,10.215.173.1,59.82.113.90,outbound
127,64,tcp,38228,443,10.215.173.1,59.82.113.90,outbound
128,80,tcp,38228,443,10.215.173.1,59.82.113.90,outbound
129,40,tcp,443,38228,59.82.113.90,10.215.173.1,inbound
130,547,http,80,37366,47.254.95.248,10.215.173.1,inbound
131,661,http,37366,80,10.215.173.1,47.254.95.248,outbound
132,40,tcp,80,37366,47.254.95.248,10.215.173.1,inbound
133,540,http,80,37354,47.254.95.248,10.215.173.1,inbound
134,40,tcp,37354,80,10.215.173.1,47.254.95.248,outbound
135,547,http,80,37366,47.254.95.248,10.215.173.1,inbound
136,648,http,37354,80,10.215.173.1,47.254.95.248,outbound
137,40,tcp,80,37354,47.254.95.248,10.215.173.1,inbound
138,40,tcp,37366,80,10.215.173.1,47.254.95.248,outbound
139,933,http,80,37354,47.254.95.248,10.215.173.1,inbound
140,40,tcp,37354,80,10.215.173.1,47.254.95.248,outbound
141,645,http,37354,80,10.215.173.1,47.254.95.248,outbound
142,40,tcp,80,37354,47.254.95.248,10.215.173.1,inbound
143,733,http,37366,80,10.215.173.1,47.254.95.248,outbound
144,40,tcp,80,37366,47.254.95.248,10.215.173.1,inbound
145,663,http,80,37354,47.254.95.248,10.215.173.1,inbound
146,642,http,37354,80,10.215.173.1,47.254.95.248,outbound
147,40,tcp,80,37354,47.254.95.248,10.215.173.1,inbound
148,60,tcp,37368,80,10.215.173.1,47.254.95.248,outbound
149,60,tcp,37378,80,10.215.173.1,47.254.95.248,outbound
150,930,tls,39104,443,10.215.173.1,44.230.82.63,outbound
151,60,tcp,37394,80,10.215.173.1,47.254.95.248,outbound
152,40,tcp,443,39104,44.230.82.63,10.215.173.1,inbound
153,1090,tls,39104,443,10.215.173.1,44.230.82.63,outbound
154,40,tcp,443,39104,44.230.82.63,10.215.173.1,inbound
155,532,http,80,37366,47.254.95.248,10.215.173.1,inbound
156,40,tcp,37366,80,10.215.173.1,47.254.95.248,outbound
157,645,http,37366,80,10.215.173.1,47.254.95.248,outbound
158,40,tcp,80,37366,47.254.95.248,10.215.173.1,inbound
159,48,tcp,80,37368,47.254.95.248,10.215.173.1,inbound
160,40,tcp,37368,80,10.215.173.1,47.254.95.248,outbound
161,647,http,37368,80,10.215.173.1,47.254.95.248,outbound
162,40,tcp,80,37368,47.254.95.248,10.215.173.1,inbound
163,48,tcp,80,37378,47.254.95.248,10.215.173.1,inbound
164,40,tcp,37378,80,10.215.173.1,47.254.95.248,outbound
165,647,http,37378,80,10.215.173.1,47.254.95.248,outbound
166,40,tcp,80,37378,47.254.95.248,10.215.173.1,inbound
167,48,tcp,80,37394,47.254.95.248,10.215.173.1,inbound
168,40,tcp,37394,80,10.215.173.1,47.254.95.248,outbound
169,661,http,37394,80,10.215.173.1,47.254.95.248,outbound
170,40,tcp,80,37394,47.254.95.248,10.215.173.1,inbound
171,645,http,80,37354,47.254.95.248,10.215.173.1,inbound
172,902,http,37354,80,10.215.173.1,47.254.95.248,outbound
173,40,tcp,80,37354,47.254.95.248,10.215.173.1,inbound
174,426,tls,443,39104,44.230.82.63,10.215.173.1,inbound
175,40,tcp,39104,443,10.215.173.1,44.230.82.63,outbound
176,426,tls,443,39104,44.230.82.63,10.215.173.1,inbound
177,40,tcp,39104,443,10.215.173.1,44.230.82.63,outbound
178,565,http,80,37368,47.254.95.248,10.215.173.1,inbound
179,40,tcp,37368,80,10.215.173.1,47.254.95.248,outbound
180,765,http,80,37366,47.254.95.248,10.215.173.1,inbound
181,645,http,37366,80,10.215.173.1,47.254.95.248,outbound
182,40,tcp,80,37366,47.254.95.248,10.215.173.1,inbound
183,565,http,80,37378,47.254.95.248,10.215.173.1,inbound
184,40,tcp,37378,80,10.215.173.1,47.254.95.248,outbound
185,547,http,80,37394,47.254.95.248,10.215.173.1,inbound
186,40,tcp,37394,80,10.215.173.1,47.254.95.248,outbound
187,80,tcp,443,38228,59.82.113.90,10.215.173.1,inbound
188,542,http,80,37354,47.254.95.248,10.215.173.1,inbound
189,553,http,80,37366,47.254.95.248,10.215.173.1,inbound
190,40,tcp,38228,443,10.215.173.1,59.82.113.90,outbound
191,40,tcp,37354,80,10.215.173.1,47.254.95.248,outbound
192,656,http,37354,80,10.215.173.1,47.254.95.248,outbound
193,40,tcp,80,37354,47.254.95.248,10.215.173.1,inbound
194,40,tcp,37366,80,10.215.173.1,47.254.95.248,outbound
195,840,http,80,37354,47.254.95.248,10.215.173.1,inbound
196,40,tcp,37354,80,10.215.173.1,47.254.95.248,outbound
197,735,http,37354,80,10.215.173.1,47.254.95.248,outbound
198,40,tcp,80,37354,47.254.95.248,10.215.173.1,inbound
199,735,http,37366,80,10.215.173.1,47.254.95.248,outbound
200,40,tcp,80,37366,47.254.95.248,10.215.173.1,inbound
201,529,http,80,37354,47.254.95.248,10.215.173.1,inbound
202,529,http,80,37366,47.254.95.248,10.215.173.1,inbound
203,40,tcp,37366,80,10.215.173.1,47.254.95.248,outbound
204,40,tcp,37354,80,10.215.173.1,47.254.95.248,outbound
205,647,http,37354,80,10.215.173.1,47.254.95.248,outbound
206,40,tcp,80,37354,47.254.95.248,10.215.173.1,inbound
207,565,http,80,37354,47.254.95.248,10.215.173.1,inbound
208,40,tcp,37354,80,10.215.173.1,47.254.95.248,outbound
209,783,http,37354,80,10.215.173.1,47.254.95.248,outbound
210,40,tcp,80,37354,47.254.95.248,10.215.173.1,inbound
211,542,http,80,37354,47.254.95.248,10.215.173.1,inbound
212,40,tcp,37354,80,10.215.173.1,47.254.95.248,outbound
213,60,tcp,41612,853,192.168.1.122,10.215.173.2,inbound
214,648,http,37354,80,10.215.173.1,47.254.95.248,outbound
215,40,tcp,80,37354,47.254.95.248,10.215.173.1,inbound
216,661,http,37366,80,10.215.173.1,47.254.95.248,outbound
217,40,tcp,80,37366,47.254.95.248,10.215.173.1,inbound
218,547,http,80,37366,47.254.95.248,10.215.173.1,inbound
219,40,tcp,37366,80,10.215.173.1,47.254.95.248,outbound
220,654,http,37366,80,10.215.173.1,47.254.95.248,outbound
221,40,tcp,80,37366,47.254.95.248,10.215.173.1,inbound
222,933,http,80,37354,47.254.95.248,10.215.173.1,inbound
223,40,tcp,37354,80,10.215.173.1,47.254.95.248,outbound
224,547,http,80,37366,47.254.95.248,10.215.173.1,inbound
225,40,tcp,37366,80,10.215.173.1,47.254.95.248,outbound
