packet_no,packet_size,protocol,source_port,destination_port,source_host,destination_host,traffic_direction_type
1,60,tcp,43376,853,192.168.1.108,10.215.173.2,inbound
2,79,dns,17650,53,10.215.173.1,10.215.173.2,inbound
3,287,dns,53,17650,10.215.173.2,10.215.173.1,inbound
4,60,tcp,40752,443,10.215.173.1,142.250.191.42,outbound
5,48,tcp,443,40752,142.250.191.42,10.215.173.1,inbound
6,40,tcp,40752,443,10.215.173.1,142.250.191.42,outbound
7,557,tls,40752,443,10.215.173.1,142.250.191.42,outbound
8,40,tcp,443,40752,142.250.191.42,10.215.173.1,inbound
9,202,tls,443,40752,142.250.191.42,10.215.173.1,inbound
10,40,tcp,40752,443,10.215.173.1,142.250.191.42,outbound
11,91,tls,40752,443,10.215.173.1,142.250.191.42,outbound
12,40,tcp,443,40752,142.250.191.42,10.215.173.1,inbound
13,1853,tls,40752,443,10.215.173.1,142.250.191.42,outbound
14,40,tcp,443,40752,142.250.191.42,10.215.173.1,inbound
15,60,tcp,43376,853,192.168.1.108,10.215.173.2,inbound
16,60,tcp,42564,443,10.215.173.1,54.69.214.41,outbound
17,60,tcp,42570,443,10.215.173.1,54.69.214.41,outbound
18,60,tcp,46362,443,10.215.173.1,59.82.113.237,outbound
19,59,dns,13678,53,10.215.173.1,10.215.173.2,inbound
20,48,tcp,443,42564,54.69.214.41,10.215.173.1,inbound
21,40,tcp,42564,443,10.215.173.1,54.69.214.41,outbound
22,557,tls,42564,443,10.215.173.1,54.69.214.41,outbound
23,40,tcp,443,42564,54.69.214.41,10.215.173.1,inbound
24,48,tcp,443,42570,54.69.214.41,10.215.173.1,inbound
25,40,tcp,42570,443,10.215.173.1,54.69.214.41,outbound
26,557,tls,42570,443,10.215.173.1,54.69.214.41,outbound
27,40,tcp,443,42570,54.69.214.41,10.215.173.1,inbound
28,423,dns,53,13678,10.215.173.2,10.215.173.1,inbound
29,4240,tls,443,42564,54.69.214.41,10.215.173.1,inbound
30,40,tcp,42564,443,10.215.173.1,54.69.214.41,outbound
