packet_no,packet_size,protocol,source_port,destination_port,source_host,destination_host,traffic_direction_type
1,60,tcp,42992,853,192.168.1.122,10.215.173.2,inbound
2,60,tcp,44334,443,10.215.173.1,44.230.82.63,outbound
3,60,tcp,44348,443,10.215.173.1,44.230.82.63,outbound
4,60,tcp,40084,443,10.215.173.1,59.82.113.90,outbound
5,59,dns,63528,53,10.215.173.1,10.215.173.2,inbound
6,107,dns,53,63528,10.215.173.2,10.215.173.1,inbound
7,60,tcp,47444,8883,10.215.173.1,44.241.48.186,outbound
8,48,tcp,443,44334,44.230.82.63,10.215.173.1,inbound
9,40,tcp,44334,443,10.215.173.1,44.230.82.63,outbound
10,557,tls,44334,443,10.215.173.1,44.230.82.63,outbound
11,40,tcp,443,44334,44.230.82.63,10.215.173.1,inbound
12,48,tcp,443,44348,44.230.82.63,10.215.173.1,inbound
13,40,tcp,44348,443,10.215.173.1,44.230.82.63,outbound
14,557,tls,44348,443,10.215.173.1,44.230.82.63,outbound
15,40,tcp,443,44348,44.230.82.63,10.215.173.1,inbound
16,48,tcp,8883,47444,44.241.48.186,10.215.173.1,inbound
17,40,tcp,47444,8883,10.215.173.1,44.241.48.186,outbound
18,295,tls,47444,8883,10.215.173.1,44.241.48.186,outbound
19,40,tcp,8883,47444,44.241.48.186,10.215.173.1,inbound
20,196,tls,443,44334,44.230.82.63,10.215.173.1,inbound
21,40,tcp,44334,443,10.215.173.1,44.230.82.63,outbound
22,91,tls,44334,443,10.215.173.1,44.230.82.63,outbound
23,40,tcp,443,44334,44.230.82.63,10.215.173.1,inbound
24,93,tls,44334,443,10.215.173.1,44.230.82.63,outbound
25,40,tcp,443,44334,44.230.82.63,10.215.173.1,inbound
26,126,tls,44334,443,10.215.173.1,44.230.82.63,outbound
27,40,tcp,443,44334,44.230.82.63,10.215.173.1,inbound
28,1221,tls,44334,443,10.215.173.1,44.230.82.63,outbound
29,40,tcp,443,44334,44.230.82.63,10.215.173.1,inbound
30,145,tls,443,44348,44.230.82.63,10.215.173.1,inbound
31,40,tcp,44348,443,10.215.173.1,44.230.82.63,outbound
32,46,tls,443,44348,44.230.82.63,10.215.173.1,inbound
33,40,tcp,44348,443,10.215.173.1,44.230.82.63,outbound
34,85,tls,443,44348,44.230.82.63,10.215.173.1,inbound
35,40,tcp,44348,443,10.215.173.1,44.230.82.63,outbound
36,91,tls,44348,443,10.215.173.1,44.230.82.63,outbound
37,40,tcp,443,44348,44.230.82.63,10.215.173.1,inbound
38,93,tls,44348,443,10.215.173.1,44.230.82.63,outbound
39,40,tcp,443,44348,44.230.82.63,10.215.173.1,inbound
40,126,tls,44348,443,10.215.173.1,44.230.82.63,outbound
41,40,tcp,443,44348,44.230.82.63,10.215.173.1,inbound
42,40,tcp,44348,443,10.215.173.1,44.230.82.63,outbound
43,40,tcp,443,44348,44.230.82.63,10.215.173.1,inbound
44,704,tls,44334,443,10.215.173.1,44.230.82.63,outbound
45,40,tcp,443,44334,44.230.82.63,10.215.173.1,inbound
46,4565,tls,8883,47444,44.241.48.186,10.215.173.1,inbound
47,40,tcp,47444,8883,10.215.173.1,44.241.48.186,outbound
48,49,tls,8883,47444,44.241.48.186,10.215.173.1,inbound
49,40,tcp,47444,8883,10.215.173.1,44.241.48.186,outbound
50,166,tls,47444,8883,10.215.173.1,44.241.48.186,outbound
51,40,tcp,8883,47444,44.241.48.186,10.215.173.1,inbound
52,109,tls,443,44334,44.230.82.63,10.215.173.1,inbound
53,78,tls,44334,443,10.215.173.1,44.230.82.63,outbound
