packet_no,packet_size,protocol,source_port,destination_port,source_host,destination_host,traffic_direction_type
1,48,tcp,443,39642,59.82.113.90,10.215.173.1,inbound
2,40,tcp,39642,443,10.215.173.1,59.82.113.90,outbound
3,434,tls,39642,443,10.215.173.1,59.82.113.90,outbound
4,40,tcp,443,39642,59.82.113.90,10.215.173.1,inbound
5,60,tcp,39526,853,192.168.1.122,10.215.173.2,inbound
6,60,tcp,45162,443,10.215.173.1,44.230.82.63,outbound
7,60,tcp,45166,443,10.215.173.1,44.230.82.63,outbound
8,59,dns,62016,53,10.215.173.1,10.215.173.2,inbound
9,48,tcp,443,45166,44.230.82.63,10.215.173.1,inbound
10,40,tcp,45166,443,10.215.173.1,44.230.82.63,outbound
11,48,tcp,443,45162,44.230.82.63,10.215.173.1,inbound
12,40,tcp,45162,443,10.215.173.1,44.230.82.63,outbound
13,557,tls,45166,443,10.215.173.1,44.230.82.63,outbound
14,557,tls,45162,443,10.215.173.1,44.230.82.63,outbound
15,40,tcp,443,45162,44.230.82.63,10.215.173.1,inbound
16,40,tcp,443,45166,44.230.82.63,10.215.173.1,inbound
17,423,dns,53,62016,10.215.173.2,10.215.173.1,inbound
18,60,tcp,46774,8883,10.215.173.1,44.241.48.186,outbound
19,196,tls,443,45166,44.230.82.63,10.215.173.1,inbound
20,40,tcp,45166,443,10.215.173.1,44.230.82.63,outbound
21,145,tls,443,45162,44.230.82.63,10.215.173.1,inbound
22,40,tcp,45162,443,10.215.173.1,44.230.82.63,outbound
23,91,tls,443,45162,44.230.82.63,10.215.173.1,inbound
24,91,tls,45166,443,10.215.173.1,44.230.82.63,outbound
25,40,tcp,45162,443,10.215.173.1,44.230.82.63,outbound
26,40,tcp,443,45166,44.230.82.63,10.215.173.1,inbound
27,93,tls,45166,443,10.215.173.1,44.230.82.63,outbound
28,40,tcp,443,45166,44.230.82.63,10.215.173.1,inbound
29,84,tls,45166,443,10.215.173.1,44.230.82.63,outbound
30,91,tls,45162,443,10.215.173.1,44.230.82.63,outbound
31,40,tcp,443,45162,44.230.82.63,10.215.173.1,inbound
32,40,tcp,443,45166,44.230.82.63,10.215.173.1,inbound
33,813,tls,45166,443,10.215.173.1,44.230.82.63,outbound
34,40,tcp,443,45166,44.230.82.63,10.215.173.1,inbound
35,93,tls,45162,443,10.215.173.1,44.230.82.63,outbound
36,40,tcp,443,45162,44.230.82.63,10.215.173.1,inbound
37,157,tls,45162,443,10.215.173.1,44.230.82.63,outbound
