packet_no,packet_size,protocol,source_port,destination_port,source_host,destination_host,traffic_direction_type
1,60,tcp,47588,853,192.168.1.122,10.215.173.2,inbound
2,60,tcp,39540,443,10.215.173.1,35.167.213.203,outbound
3,59,dns,42724,53,10.215.173.1,10.215.173.2,inbound
4,60,tcp,40426,443,10.215.173.1,59.82.113.90,outbound
5,59,dns,5515,53,10.215.173.1,10.215.173.2,inbound
6,107,dns,53,5515,10.215.173.2,10.215.173.1,inbound
7,60,tcp,42790,8883,10.215.173.1,44.239.154.208,outbound
8,48,tcp,443,39540,35.167.213.203,10.215.173.1,inbound
9,40,tcp,39540,443,10.215.173.1,35.167.213.203,outbound
10,557,tls,39540,443,10.215.173.1,35.167.213.203,outbound
11,40,tcp,443,39540,35.167.213.203,10.215.173.1,inbound
12,471,dns,53,42724,10.215.173.2,10.215.173.1,inbound
13,60,tcp,37346,443,10.215.173.1,44.233.135.247,outbound
14,60,tcp,37354,443,10.215.173.1,44.233.135.247,outbound
15,48,tcp,8883,42790,44.239.154.208,10.215.173.1,inbound
16,40,tcp,42790,8883,10.215.173.1,44.239.154.208,outbound
17,295,tls,42790,8883,10.215.173.1,44.239.154.208,outbound
18,40,tcp,8883,42790,44.239.154.208,10.215.173.1,inbound
19,136,tls,443,39540,35.167.213.203,10.215.173.1,inbound
20,40,tcp,39540,443,10.215.173.1,35.167.213.203,outbound
21,91,tls,443,39540,35.167.213.203,10.215.173.1,inbound
22,40,tcp,39540,443,10.215.173.1,35.167.213.203,outbound
23,91,tls,39540,443,10.215.173.1,35.167.213.203,outbound
24,40,tcp,443,39540,35.167.213.203,10.215.173.1,inbound
25,287,tls,39540,443,10.215.173.1,35.167.213.203,outbound
26,40,tcp,443,39540,35.167.213.203,10.215.173.1,inbound
27,48,tcp,443,37346,44.233.135.247,10.215.173.1,inbound
28,40,tcp,37346,443,10.215.173.1,44.233.135.247,outbound
29,557,tls,37346,443,10.215.173.1,44.233.135.247,outbound
30,40,tcp,443,37346,44.233.135.247,10.215.173.1,inbound
31,48,tcp,443,37354,44.233.135.247,10.215.173.1,inbound
32,40,tcp,37354,443,10.215.173.1,44.233.135.247,outbound
33,557,tls,37354,443,10.215.173.1,44.233.135.247,outbound
34,40,tcp,443,37354,44.233.135.247,10.215.173.1,inbound
35,4574,tls,8883,42790,44.239.154.208,10.215.173.1,inbound
36,40,tcp,42790,8883,10.215.173.1,44.239.154.208,outbound
37,166,tls,42790,8883,10.215.173.1,44.239.154.208,outbound
38,40,tcp,8883,42790,44.239.154.208,10.215.173.1,inbound
39,335,tls,443,39540,35.167.213.203,10.215.173.1,inbound
40,153,tls,443,37346,44.233.135.247,10.215.173.1,inbound
41,40,tcp,37346,443,10.215.173.1,44.233.135.247,outbound
42,1488,tls,443,37346,44.233.135.247,10.215.173.1,inbound
43,40,tcp,37346,443,10.215.173.1,44.233.135.247,outbound
44,3026,tls,443,37346,44.233.135.247,10.215.173.1,inbound
45,4587,tls,443,37354,44.233.135.247,10.215.173.1,inbound
46,40,tcp,37346,443,10.215.173.1,44.233.135.247,outbound
47,40,tcp,37354,443,10.215.173.1,44.233.135.247,outbound
48,166,tls,37346,443,10.215.173.1,44.233.135.247,outbound
49,40,tcp,443,37346,44.233.135.247,10.215.173.1,inbound
50,166,tls,37354,443,10.215.173.1,44.233.135.247,outbound
51,40,tcp,443,37354,44.233.135.247,10.215.173.1,inbound
52,91,tls,8883,42790,44.239.154.208,10.215.173.1,inbound
53,40,tcp,39540,443,10.215.173.1,35.167.213.203,outbound
54,574,tls,42790,8883,10.215.173.1,44.239.154.208,outbound
55,40,tcp,8883,42790,44.239.154.208,10.215.173.1,inbound
56,280,tls,443,37346,44.233.135.247,10.215.173.1,inbound
57,280,tls,443,37354,44.233.135.247,10.215.173.1,inbound
58,93,tls,37354,443,10.215.173.1,44.233.135.247,outbound
59,93,tls,37346,443,10.215.173.1,44.233.135.247,outbound
60,157,tls,37354,443,10.215.173.1,44.233.135.247,outbound
61,40,tcp,443,37354,44.233.135.247,10.215.173.1,inbound
62,40,tcp,443,37346,44.233.135.247,10.215.173.1,inbound
63,40,tcp,443,37354,44.233.135.247,10.215.173.1,inbound
64,1977,tls,37346,443,10.215.173.1,44.233.135.247,outbound
65,40,tcp,443,37346,44.233.135.247,10.215.173.1,inbound
66,78,tls,37346,443,10.215.173.1,44.233.135.247,outbound
67,40,tcp,443,37346,44.233.135.247,10.215.173.1,inbound
68,73,tls,8883,42790,44.239.154.208,10.215.173.1,inbound
69,108,tls,42790,8883,10.215.173.1,44.239.154.208,outbound
70,40,tcp,8883,42790,44.239.154.208,10.215.173.1,inbound
71,90,tls,42790,8883,10.215.173.1,44.239.154.208,outbound
72,40,tcp,8883,42790,44.239.154.208,10.215.173.1,inbound
73,78,tls,443,37346,44.233.135.247,10.215.173.1,inbound
74,253,tls,443,37346,44.233.135.247,10.215.173.1,inbound
75,40,tcp,37346,443,10.215.173.1,44.233.135.247,outbound
76,1199,tls,443,37346,44.233.135.247,10.215.173.1,inbound
77,1184,tls,37346,443,10.215.173.1,44.233.135.247,outbound
78,40,tcp,443,37346,44.233.135.247,10.215.173.1,inbound
79,108,tls,8883,42790,44.239.154.208,10.215.173.1,inbound
80,40,tcp,42790,8883,10.215.173.1,44.239.154.208,outbound
81,48,tcp,443,40426,59.82.113.90,10.215.173.1,inbound
82,40,tcp,40426,443,10.215.173.1,59.82.113.90,outbound
83,434,tls,40426,443,10.215.173.1,59.82.113.90,outbound
84,40,tcp,443,40426,59.82.113.90,10.215.173.1,inbound
85,2283,tls,443,37346,44.233.135.247,10.215.173.1,inbound
86,601,tls,37346,443,10.215.173.1,44.233.135.247,outbound
87,40,tcp,443,37346,44.233.135.247,10.215.173.1,inbound
88,60,dns,17013,53,10.215.173.1,10.215.173.2,inbound
89,818,tls,443,37346,44.233.135.247,10.215.173.1,inbound
90,428,dns,53,17013,10.215.173.2,10.215.173.1,inbound
91,60,tcp,47166,80,10.215.173.1,47.254.95.248,outbound
92,108,tls,37346,443,10.215.173.1,44.233.135.247,outbound
93,40,tcp,443,37346,44.233.135.247,10.215.173.1,inbound
94,10000,tls,37346,443,10.215.173.1,44.233.135.247,outbound
95,3235,tls,37346,443,10.215.173.1,44.233.135.247,outbound
96,40,tcp,443,37346,44.233.135.247,10.215.173.1,inbound
97,108,tls,37346,443,10.215.173.1,44.233.135.247,outbound
98,10000,tls,37346,443,10.215.173.1,44.233.135.247,outbound
99,40,tcp,443,37346,44.233.135.247,10.215.173.1,inbound
100,10000,tls,37346,443,10.215.173.1,44.233.135.247,outbound
101,10000,tls,37346,443,10.215.173.1,44.233.135.247,outbound
102,3044,tls,37346,443,10.215.173.1,44.233.135.247,outbound
103,40,tcp,443,37346,44.233.135.247,10.215.173.1,inbound
104,2561,tls,37346,443,10.215.173.1,44.233.135.247,outbound
105,40,tcp,443,37346,44.233.135.247,10.215.173.1,inbound
106,48,tcp,80,47166,47.254.95.248,10.215.173.1,inbound
107,40,tcp,47166,80,10.215.173.1,47.254.95.248,outbound
108,813,http,47166,80,10.215.173.1,47.254.95.248,outbound
109,40,tcp,80,47166,47.254.95.248,10.215.173.1,inbound
110,82,tls,443,37346,44.233.135.247,10.215.173.1,inbound
111,166,tls,443,37346,44.233.135.247,10.215.173.1,inbound
112,40,tcp,37346,443,10.215.173.1,44.233.135.247,outbound
113,918,tls,443,37346,44.233.135.247,10.215.173.1,inbound
114,40,tcp,37346,443,10.215.173.1,44.233.135.247,outbound
115,1997,tls,443,37346,44.233.135.247,10.215.173.1,inbound
116,40,tcp,37346,443,10.215.173.1,44.233.135.247,outbound
117,78,tls,443,37346,44.233.135.247,10.215.173.1,inbound
118,40,tcp,37346,443,10.215.173.1,44.233.135.247,outbound
119,60,tcp,47168,80,10.215.173.1,47.254.95.248,outbound
120,214,tls,443,40426,59.82.113.90,10.215.173.1,inbound
121,40,tcp,40426,443,10.215.173.1,59.82.113.90,outbound
122,368,tcp,443,40426,59.82.113.90,10.215.173.1,inbound
123,40,tcp,40426,443,10.215.173.1,59.82.113.90,outbound
124,64,tcp,40426,443,10.215.173.1,59.82.113.90,outbound
125,80,tcp,40426,443,10.215.173.1,59.82.113.90,outbound
126,40,tcp,443,40426,59.82.113.90,10.215.173.1,inbound
127,48,tcp,80,47168,47.254.95.248,10.215.173.1,inbound
128,40,tcp,47168,80,10.215.173.1,47.254.95.248,outbound
129,648,http,47168,80,10.215.173.1,47.254.95.248,outbound
130,40,tcp,80,47168,47.254.95.248,10.215.173.1,inbound
131,805,http,80,47168,47.254.95.248,10.215.173.1,inbound
132,40,tcp,47168,80,10.215.173.1,47.254.95.248,outbound
133,654,http,47168,80,10.215.173.1,47.254.95.248,outbound
134,40,tcp,80,47168,47.254.95.248,10.215.173.1,inbound
135,547,http,80,47168,47.254.95.248,10.215.173.1,inbound
136,661,http,47168,80,10.215.173.1,47.254.95.248,outbound
137,40,tcp,80,47168,47.254.95.248,10.215.173.1,inbound
138,547,http,80,47168,47.254.95.248,10.215.173.1,inbound
139,648,http,47168,80,10.215.173.1,47.254.95.248,outbound
140,40,tcp,80,47168,47.254.95.248,10.215.173.1,inbound
141,540,http,80,47166,47.254.95.248,10.215.173.1,inbound
142,40,tcp,47166,80,10.215.173.1,47.254.95.248,outbound
143,933,http,80,47168,47.254.95.248,10.215.173.1,inbound
144,645,http,47166,80,10.215.173.1,47.254.95.248,outbound
145,40,tcp,80,47166,47.254.95.248,10.215.173.1,inbound
146,40,tcp,47168,80,10.215.173.1,47.254.95.248,outbound
147,733,http,47168,80,10.215.173.1,47.254.95.248,outbound
148,40,tcp,80,47168,47.254.95.248,10.215.173.1,inbound
149,60,tcp,47182,80,10.215.173.1,47.254.95.248,outbound
150,60,tcp,47192,80,10.215.173.1,47.254.95.248,outbound
151,663,http,80,47166,47.254.95.248,10.215.173.1,inbound
152,647,http,47166,80,10.215.173.1,47.254.95.248,outbound
153,40,tcp,80,47166,47.254.95.248,10.215.173.1,inbound
154,60,tcp,47200,80,10.215.173.1,47.254.95.248,outbound
155,926,tls,37346,443,10.215.173.1,44.233.135.247,outbound
156,40,tcp,443,37346,44.233.135.247,10.215.173.1,inbound
157,1084,tls,37346,443,10.215.173.1,44.233.135.247,outbound
158,40,tcp,443,37346,44.233.135.247,10.215.173.1,inbound
159,48,tcp,80,47182,47.254.95.248,10.215.173.1,inbound
160,40,tcp,47182,80,10.215.173.1,47.254.95.248,outbound
161,642,http,47182,80,10.215.173.1,47.254.95.248,outbound
162,40,tcp,80,47182,47.254.95.248,10.215.173.1,inbound
163,532,http,80,47168,47.254.95.248,10.215.173.1,inbound
164,40,tcp,47168,80,10.215.173.1,47.254.95.248,outbound
165,645,http,47168,80,10.215.173.1,47.254.95.248,outbound
166,40,tcp,80,47168,47.254.95.248,10.215.173.1,inbound
167,48,tcp,80,47192,47.254.95.248,10.215.173.1,inbound
168,40,tcp,47192,80,10.215.173.1,47.254.95.248,outbound
169,647,http,47192,80,10.215.173.1,47.254.95.248,outbound
170,40,tcp,80,47192,47.254.95.248,10.215.173.1,inbound
171,565,http,80,47166,47.254.95.248,10.215.173.1,inbound
172,902,http,47166,80,10.215.173.1,47.254.95.248,outbound
173,40,tcp,80,47166,47.254.95.248,10.215.173.1,inbound
174,48,tcp,80,47200,47.254.95.248,10.215.173.1,inbound
175,40,tcp,47200,80,10.215.173.1,47.254.95.248,outbound
176,661,http,47200,80,10.215.173.1,47.254.95.248,outbound
177,40,tcp,80,47200,47.254.95.248,10.215.173.1,inbound
178,426,tls,443,37346,44.233.135.247,10.215.173.1,inbound
179,40,tcp,37346,443,10.215.173.1,44.233.135.247,outbound
180,80,tcp,443,40426,59.82.113.90,10.215.173.1,inbound
181,426,tls,443,37346,44.233.135.247,10.215.173.1,inbound
182,40,tcp,37346,443,10.215.173.1,44.233.135.247,outbound
183,765,http,80,47168,47.254.95.248,10.215.173.1,inbound
184,565,http,80,47192,47.254.95.248,10.215.173.1,inbound
185,40,tcp,47192,80,10.215.173.1,47.254.95.248,outbound
186,645,http,47168,80,10.215.173.1,47.254.95.248,outbound
187,40,tcp,80,47168,47.254.95.248,10.215.173.1,inbound
188,542,http,80,47166,47.254.95.248,10.215.173.1,inbound
189,547,http,80,47200,47.254.95.248,10.215.173.1,inbound
190,40,tcp,47200,80,10.215.173.1,47.254.95.248,outbound
191,645,http,80,47182,47.254.95.248,10.215.173.1,inbound
192,40,tcp,47182,80,10.215.173.1,47.254.95.248,outbound
193,40,tcp,40426,443,10.215.173.1,59.82.113.90,outbound
194,553,http,80,47168,47.254.95.248,10.215.173.1,inbound
195,40,tcp,47166,80,10.215.173.1,47.254.95.248,outbound
196,40,tcp,47168,80,10.215.173.1,47.254.95.248,outbound
197,647,http,47166,80,10.215.173.1,47.254.95.248,outbound
198,40,tcp,80,47166,47.254.95.248,10.215.173.1,inbound
199,565,http,80,47166,47.254.95.248,10.215.173.1,inbound
200,40,tcp,47166,80,10.215.173.1,47.254.95.248,outbound
201,783,http,47166,80,10.215.173.1,47.254.95.248,outbound
202,40,tcp,80,47166,47.254.95.248,10.215.173.1,inbound
203,60,tcp,47588,853,192.168.1.122,10.215.173.2,inbound
204,542,http,80,47166,47.254.95.248,10.215.173.1,inbound
205,40,tcp,47166,80,10.215.173.1,47.254.95.248,outbound
206,661,http,47168,80,10.215.173.1,47.254.95.248,outbound
207,648,http,47166,80,10.215.173.1,47.254.95.248,outbound
208,40,tcp,80,47166,47.254.95.248,10.215.173.1,inbound
209,40,tcp,80,47168,47.254.95.248,10.215.173.1,inbound
210,547,http,80,47168,47.254.95.248,10.215.173.1,inbound
211,40,tcp,47168,80,10.215.173.1,47.254.95.248,outbound
212,654,http,47168,80,10.215.173.1,47.254.95.248,outbound
213,40,tcp,80,47168,47.254.95.248,10.215.173.1,inbound
214,933,http,80,47166,47.254.95.248,10.215.173.1,inbound
215,40,tcp,47166,80,10.215.173.1,47.254.95.248,outbound
216,547,http,80,47168,47.254.95.248,10.215.173.1,inbound
217,40,tcp,47168,80,10.215.173.1,47.254.95.248,outbound
218,67,dns,38950,53,10.215.173.1,10.215.173.2,inbound
