packet_no,packet_size,protocol,source_port,destination_port,source_host,destination_host,traffic_direction_type
1,60,tcp,48204,853,192.168.1.122,10.215.173.2,inbound
2,60,tcp,39684,443,192.168.1.122,106.11.61.135,inbound
3,60,tcp,48914,443,10.215.173.1,44.230.82.63,outbound
4,48,tcp,443,48914,44.230.82.63,10.215.173.1,inbound
5,40,tcp,48914,443,10.215.173.1,44.230.82.63,outbound
6,557,tls,48914,443,10.215.173.1,44.230.82.63,outbound
7,40,tcp,443,48914,44.230.82.63,10.215.173.1,inbound
8,60,tcp,48928,443,10.215.173.1,44.230.82.63,outbound
9,60,tcp,45942,443,10.215.173.1,59.82.113.90,outbound
10,59,dns,6095,53,10.215.173.1,10.215.173.2,inbound
11,107,dns,53,6095,10.215.173.2,10.215.173.1,inbound
12,60,tcp,42722,8883,10.215.173.1,44.238.208.26,outbound
13,48,tcp,443,48928,44.230.82.63,10.215.173.1,inbound
14,40,tcp,48928,443,10.215.173.1,44.230.82.63,outbound
15,196,tls,443,48914,44.230.82.63,10.215.173.1,inbound
16,40,tcp,48914,443,10.215.173.1,44.230.82.63,outbound
17,91,tls,48914,443,10.215.173.1,44.230.82.63,outbound
18,557,tls,48928,443,10.215.173.1,44.230.82.63,outbound
19,40,tcp,443,48914,44.230.82.63,10.215.173.1,inbound
20,40,tcp,443,48928,44.230.82.63,10.215.173.1,inbound
21,93,tls,48914,443,10.215.173.1,44.230.82.63,outbound
22,40,tcp,443,48914,44.230.82.63,10.215.173.1,inbound
23,84,tls,48914,443,10.215.173.1,44.230.82.63,outbound
24,40,tcp,443,48914,44.230.82.63,10.215.173.1,inbound
25,82,tls,48914,443,10.215.173.1,44.230.82.63,outbound
26,40,tcp,443,48914,44.230.82.63,10.215.173.1,inbound
27,1229,tls,48914,443,10.215.173.1,44.230.82.63,outbound
28,40,tcp,443,48914,44.230.82.63,10.215.173.1,inbound
29,48,tcp,8883,42722,44.238.208.26,10.215.173.1,inbound
30,40,tcp,42722,8883,10.215.173.1,44.238.208.26,outbound
31,295,tls,42722,8883,10.215.173.1,44.238.208.26,outbound
32,40,tcp,8883,42722,44.238.208.26,10.215.173.1,inbound
33,196,tls,443,48928,44.230.82.63,10.215.173.1,inbound
34,40,tcp,48928,443,10.215.173.1,44.230.82.63,outbound
35,109,tls,443,48914,44.230.82.63,10.215.173.1,inbound
36,91,tls,48928,443,10.215.173.1,44.230.82.63,outbound
37,78,tls,48914,443,10.215.173.1,44.230.82.63,outbound
38,40,tcp,443,48914,44.230.82.63,10.215.173.1,inbound
39,40,tcp,443,48928,44.230.82.63,10.215.173.1,inbound
40,179,tls,48928,443,10.215.173.1,44.230.82.63,outbound
41,40,tcp,443,48928,44.230.82.63,10.215.173.1,inbound
42,71,tls,48928,443,10.215.173.1,44.230.82.63,outbound
43,40,tcp,443,48928,44.230.82.63,10.215.173.1,inbound
44,706,tls,48914,443,10.215.173.1,44.230.82.63,outbound
45,40,tcp,443,48914,44.230.82.63,10.215.173.1,inbound
46,78,tls,443,48914,44.230.82.63,10.215.173.1,inbound
47,253,tls,443,48914,44.230.82.63,10.215.173.1,inbound
48,40,tcp,48914,443,10.215.173.1,44.230.82.63,outbound
49,140,tls,8883,42722,44.238.208.26,10.215.173.1,inbound
50,40,tcp,42722,8883,10.215.173.1,44.238.208.26,outbound
51,1488,tls,8883,42722,44.238.208.26,10.215.173.1,inbound
52,40,tcp,42722,8883,10.215.173.1,44.238.208.26,outbound
53,1488,tcp,8883,42722,44.238.208.26,10.215.173.1,inbound
54,40,tcp,42722,8883,10.215.173.1,44.238.208.26,outbound
55,1578,tls,8883,42722,44.238.208.26,10.215.173.1,inbound
56,40,tcp,42722,8883,10.215.173.1,44.238.208.26,outbound
57,166,tls,42722,8883,10.215.173.1,44.238.208.26,outbound
58,40,tcp,8883,42722,44.238.208.26,10.215.173.1,inbound
59,147,tls,443,48928,44.230.82.63,10.215.173.1,inbound
60,40,tcp,48928,443,10.215.173.1,44.230.82.63,outbound
61,40,tcp,443,48928,44.230.82.63,10.215.173.1,inbound
62,1199,tls,443,48914,44.230.82.63,10.215.173.1,inbound
63,1154,tls,48914,443,10.215.173.1,44.230.82.63,outbound
64,40,tcp,443,48914,44.230.82.63,10.215.173.1,inbound
65,91,tls,8883,42722,44.238.208.26,10.215.173.1,inbound
66,574,tls,42722,8883,10.215.173.1,44.238.208.26,outbound
67,40,tcp,8883,42722,44.238.208.26,10.215.173.1,inbound
68,73,tls,8883,42722,44.238.208.26,10.215.173.1,inbound
69,108,tls,42722,8883,10.215.173.1,44.238.208.26,outbound
70,40,tcp,8883,42722,44.238.208.26,10.215.173.1,inbound
71,90,tls,42722,8883,10.215.173.1,44.238.208.26,outbound
72,40,tcp,8883,42722,44.238.208.26,10.215.173.1,inbound
73,2245,tls,443,48914,44.230.82.63,10.215.173.1,inbound
74,78,tls,443,48914,44.230.82.63,10.215.173.1,inbound
75,40,tcp,48914,443,10.215.173.1,44.230.82.63,outbound
76,601,tls,48914,443,10.215.173.1,44.230.82.63,outbound
77,40,tcp,443,48914,44.230.82.63,10.215.173.1,inbound
78,60,dns,16071,53,10.215.173.1,10.215.173.2,inbound
79,76,dns,53,16071,10.215.173.2,10.215.173.1,inbound
80,60,tcp,42862,80,10.215.173.1,47.254.95.248,outbound
81,79,tls,8883,42722,44.238.208.26,10.215.173.1,inbound
82,48,tcp,80,42862,47.254.95.248,10.215.173.1,inbound
83,40,tcp,42862,80,10.215.173.1,47.254.95.248,outbound
84,813,http,42862,80,10.215.173.1,47.254.95.248,outbound
85,40,tcp,80,42862,47.254.95.248,10.215.173.1,inbound
86,48,tcp,443,45942,59.82.113.90,10.215.173.1,inbound
87,40,tcp,45942,443,10.215.173.1,59.82.113.90,outbound
88,434,tls,45942,443,10.215.173.1,59.82.113.90,outbound
89,818,tls,443,48914,44.230.82.63,10.215.173.1,inbound
90,40,tcp,443,45942,59.82.113.90,10.215.173.1,inbound
91,40,tcp,42722,8883,10.215.173.1,44.238.208.26,outbound
