packet_no,packet_size,protocol,source_port,destination_port,source_host,destination_host,traffic_direction_type
1,60,tcp,48520,853,192.168.1.122,10.215.173.2,inbound
2,60,tcp,41234,443,192.168.1.122,106.11.61.137,inbound
3,60,tcp,44860,443,10.215.173.1,44.230.82.63,outbound
4,60,tcp,44870,443,10.215.173.1,44.230.82.63,outbound
5,60,tcp,47302,443,10.215.173.1,59.82.113.90,outbound
6,59,dns,44791,53,10.215.173.1,10.215.173.2,inbound
7,107,dns,53,44791,10.215.173.2,10.215.173.1,inbound
8,60,tcp,39518,8883,10.215.173.1,44.238.208.26,outbound
9,48,tcp,443,44860,44.230.82.63,10.215.173.1,inbound
10,40,tcp,44860,443,10.215.173.1,44.230.82.63,outbound
11,557,tls,44860,443,10.215.173.1,44.230.82.63,outbound
12,40,tcp,443,44860,44.230.82.63,10.215.173.1,inbound
13,48,tcp,443,44870,44.230.82.63,10.215.173.1,inbound
14,40,tcp,44870,443,10.215.173.1,44.230.82.63,outbound
15,557,tls,44870,443,10.215.173.1,44.230.82.63,outbound
16,40,tcp,443,44870,44.230.82.63,10.215.173.1,inbound
17,48,tcp,8883,39518,44.238.208.26,10.215.173.1,inbound
18,40,tcp,39518,8883,10.215.173.1,44.238.208.26,outbound
19,295,tls,39518,8883,10.215.173.1,44.238.208.26,outbound
20,40,tcp,8883,39518,44.238.208.26,10.215.173.1,inbound
21,196,tls,443,44860,44.230.82.63,10.215.173.1,inbound
22,40,tcp,44860,443,10.215.173.1,44.230.82.63,outbound
23,91,tls,44860,443,10.215.173.1,44.230.82.63,outbound
24,40,tcp,443,44860,44.230.82.63,10.215.173.1,inbound
25,93,tls,44860,443,10.215.173.1,44.230.82.63,outbound
26,40,tcp,443,44860,44.230.82.63,10.215.173.1,inbound
27,126,tls,44860,443,10.215.173.1,44.230.82.63,outbound
28,40,tcp,443,44860,44.230.82.63,10.215.173.1,inbound
29,1227,tls,44860,443,10.215.173.1,44.230.82.63,outbound
30,40,tcp,443,44860,44.230.82.63,10.215.173.1,inbound
31,196,tls,443,44870,44.230.82.63,10.215.173.1,inbound
32,40,tcp,44870,443,10.215.173.1,44.230.82.63,outbound
33,91,tls,44870,443,10.215.173.1,44.230.82.63,outbound
34,40,tcp,443,44870,44.230.82.63,10.215.173.1,inbound
35,210,tls,44870,443,10.215.173.1,44.230.82.63,outbound
36,40,tcp,443,44870,44.230.82.63,10.215.173.1,inbound
37,40,tcp,44870,443,10.215.173.1,44.230.82.63,outbound
38,40,tcp,443,44870,44.230.82.63,10.215.173.1,inbound
39,710,tls,44860,443,10.215.173.1,44.230.82.63,outbound
40,40,tcp,443,44860,44.230.82.63,10.215.173.1,inbound
41,4574,tls,8883,39518,44.238.208.26,10.215.173.1,inbound
42,40,tcp,39518,8883,10.215.173.1,44.238.208.26,outbound
43,147,tls,443,44860,44.230.82.63,10.215.173.1,inbound
44,78,tls,44860,443,10.215.173.1,44.230.82.63,outbound
45,40,tcp,443,44860,44.230.82.63,10.215.173.1,inbound
46,166,tls,39518,8883,10.215.173.1,44.238.208.26,outbound
47,40,tcp,8883,39518,44.238.208.26,10.215.173.1,inbound
48,253,tls,443,44860,44.230.82.63,10.215.173.1,inbound
49,109,tls,443,44870,44.230.82.63,10.215.173.1,inbound
50,40,tcp,44870,443,10.215.173.1,44.230.82.63,outbound
51,40,tcp,443,44870,44.230.82.63,10.215.173.1,inbound
52,91,tls,8883,39518,44.238.208.26,10.215.173.1,inbound
53,40,tcp,44860,443,10.215.173.1,44.230.82.63,outbound
54,1199,tls,443,44860,44.230.82.63,10.215.173.1,inbound
55,40,tcp,44860,443,10.215.173.1,44.230.82.63,outbound
56,574,tls,39518,8883,10.215.173.1,44.238.208.26,outbound
57,40,tcp,8883,39518,44.238.208.26,10.215.173.1,inbound
58,1172,tls,44860,443,10.215.173.1,44.230.82.63,outbound
59,40,tcp,443,44860,44.230.82.63,10.215.173.1,inbound
60,73,tls,8883,39518,44.238.208.26,10.215.173.1,inbound
61,108,tls,39518,8883,10.215.173.1,44.238.208.26,outbound
62,40,tcp,8883,39518,44.238.208.26,10.215.173.1,inbound
63,90,tls,39518,8883,10.215.173.1,44.238.208.26,outbound
64,40,tcp,8883,39518,44.238.208.26,10.215.173.1,inbound
65,74,tls,8883,39518,44.238.208.26,10.215.173.1,inbound
66,74,tls,8883,39518,44.238.208.26,10.215.173.1,inbound
67,40,tcp,39518,8883,10.215.173.1,44.238.208.26,outbound
68,2283,tls,443,44860,44.230.82.63,10.215.173.1,inbound
69,48,tcp,443,47302,59.82.113.90,10.215.173.1,inbound
70,40,tcp,47302,443,10.215.173.1,59.82.113.90,outbound
71,601,tls,44860,443,10.215.173.1,44.230.82.63,outbound
72,40,tcp,443,44860,44.230.82.63,10.215.173.1,inbound
73,434,tls,47302,443,10.215.173.1,59.82.113.90,outbound
74,40,tcp,443,47302,59.82.113.90,10.215.173.1,inbound
75,60,dns,34501,53,10.215.173.1,10.215.173.2,inbound
76,76,dns,53,34501,10.215.173.2,10.215.173.1,inbound
77,60,tcp,46142,80,10.215.173.1,47.254.95.248,outbound
78,818,tls,443,44860,44.230.82.63,10.215.173.1,inbound
79,48,tcp,80,46142,47.254.95.248,10.215.173.1,inbound
80,40,tcp,46142,80,10.215.173.1,47.254.95.248,outbound
81,813,http,46142,80,10.215.173.1,47.254.95.248,outbound
82,40,tcp,80,46142,47.254.95.248,10.215.173.1,inbound
83,108,tls,44860,443,10.215.173.1,44.230.82.63,outbound
84,10000,tls,44860,443,10.215.173.1,44.230.82.63,outbound
85,40,tcp,443,44860,44.230.82.63,10.215.173.1,inbound
86,3217,tls,44860,443,10.215.173.1,44.230.82.63,outbound
87,40,tcp,443,44860,44.230.82.63,10.215.173.1,inbound
88,108,tls,44860,443,10.215.173.1,44.230.82.63,outbound
89,40,tcp,443,44860,44.230.82.63,10.215.173.1,inbound
90,10000,tls,44860,443,10.215.173.1,44.230.82.63,outbound
91,6522,tls,44860,443,10.215.173.1,44.230.82.63,outbound
92,40,tcp,443,44860,44.230.82.63,10.215.173.1,inbound
93,10000,tls,44860,443,10.215.173.1,44.230.82.63,outbound
94,6522,tls,44860,443,10.215.173.1,44.230.82.63,outbound
95,40,tcp,443,44860,44.230.82.63,10.215.173.1,inbound
96,2533,tls,44860,443,10.215.173.1,44.230.82.63,outbound
97,40,tcp,443,44860,44.230.82.63,10.215.173.1,inbound
98,82,tls,443,44860,44.230.82.63,10.215.173.1,inbound
99,82,tls,443,44860,44.230.82.63,10.215.173.1,inbound
100,40,tcp,44860,443,10.215.173.1,44.230.82.63,outbound
101,82,tls,443,44860,44.230.82.63,10.215.173.1,inbound
102,82,tls,443,44860,44.230.82.63,10.215.173.1,inbound
103,40,tcp,44860,443,10.215.173.1,44.230.82.63,outbound
104,918,tls,443,44860,44.230.82.63,10.215.173.1,inbound
105,82,tls,443,44860,44.230.82.63,10.215.173.1,inbound
106,40,tcp,44860,443,10.215.173.1,44.230.82.63,outbound
107,1997,tls,443,44860,44.230.82.63,10.215.173.1,inbound
108,78,tls,443,44860,44.230.82.63,10.215.173.1,inbound
109,40,tcp,44860,443,10.215.173.1,44.230.82.63,outbound
110,60,tcp,46150,80,10.215.173.1,47.254.95.248,outbound
111,48,tcp,80,46150,47.254.95.248,10.215.173.1,inbound
112,40,tcp,46150,80,10.215.173.1,47.254.95.248,outbound
113,648,http,46150,80,10.215.173.1,47.254.95.248,outbound
