packet_no,packet_size,protocol,source_port,destination_port,source_host,destination_host,traffic_direction_type
1,60,tcp,42990,853,192.168.1.122,10.215.173.2,inbound
2,60,dns,61577,53,10.215.173.1,10.215.173.2,inbound
3,59,dns,26809,53,10.215.173.1,10.215.173.2,inbound
4,76,dns,53,61577,10.215.173.2,10.215.173.1,inbound
5,107,dns,53,26809,10.215.173.2,10.215.173.1,inbound
6,60,tcp,42532,80,10.215.173.1,47.254.95.248,outbound
7,60,tcp,42540,80,10.215.173.1,47.254.95.248,outbound
8,60,tcp,42962,8883,10.215.173.1,44.239.154.208,outbound
9,48,tcp,80,42532,47.254.95.248,10.215.173.1,inbound
10,40,tcp,42532,80,10.215.173.1,47.254.95.248,outbound
11,645,http,42532,80,10.215.173.1,47.254.95.248,outbound
12,40,tcp,80,42532,47.254.95.248,10.215.173.1,inbound
13,48,tcp,80,42540,47.254.95.248,10.215.173.1,inbound
14,40,tcp,42540,80,10.215.173.1,47.254.95.248,outbound
15,661,http,42540,80,10.215.173.1,47.254.95.248,outbound
16,40,tcp,80,42540,47.254.95.248,10.215.173.1,inbound
17,48,tcp,8883,42962,44.239.154.208,10.215.173.1,inbound
18,40,tcp,42962,8883,10.215.173.1,44.239.154.208,outbound
19,295,tls,42962,8883,10.215.173.1,44.239.154.208,outbound
20,40,tcp,8883,42962,44.239.154.208,10.215.173.1,inbound
21,765,http,80,42532,47.254.95.248,10.215.173.1,inbound
22,40,tcp,42532,80,10.215.173.1,47.254.95.248,outbound
23,547,http,80,42540,47.254.95.248,10.215.173.1,inbound
24,40,tcp,42540,80,10.215.173.1,47.254.95.248,outbound
25,4574,tls,8883,42962,44.239.154.208,10.215.173.1,inbound
26,40,tcp,42962,8883,10.215.173.1,44.239.154.208,outbound
27,166,tls,42962,8883,10.215.173.1,44.239.154.208,outbound
28,40,tcp,8883,42962,44.239.154.208,10.215.173.1,inbound
29,91,tls,8883,42962,44.239.154.208,10.215.173.1,inbound
30,574,tls,42962,8883,10.215.173.1,44.239.154.208,outbound
31,40,tcp,8883,42962,44.239.154.208,10.215.173.1,inbound
32,73,tls,8883,42962,44.239.154.208,10.215.173.1,inbound
