packet_no,packet_size,protocol,source_port,destination_port,source_host,destination_host,traffic_direction_type
1,60,tcp,37436,853,192.168.1.122,10.215.173.2,inbound
2,60,tcp,37498,443,192.168.1.122,203.119.205.153,outbound
3,60,dns,48851,53,10.215.173.1,10.215.173.2,inbound
4,76,dns,53,48851,10.215.173.2,10.215.173.1,inbound
5,60,tcp,45642,80,10.215.173.1,47.254.95.248,outbound
6,60,tcp,45652,80,10.215.173.1,47.254.95.248,outbound
7,48,tcp,80,45642,47.254.95.248,10.215.173.1,inbound
8,40,tcp,45642,80,10.215.173.1,47.254.95.248,outbound
9,659,http,45642,80,10.215.173.1,47.254.95.248,outbound
10,40,tcp,80,45642,47.254.95.248,10.215.173.1,inbound
11,48,tcp,80,45652,47.254.95.248,10.215.173.1,inbound
12,40,tcp,45652,80,10.215.173.1,47.254.95.248,outbound
13,797,http,45652,80,10.215.173.1,47.254.95.248,outbound
14,40,tcp,80,45652,47.254.95.248,10.215.173.1,inbound
15,547,http,80,45642,47.254.95.248,10.215.173.1,inbound
16,40,tcp,45642,80,10.215.173.1,47.254.95.248,outbound
17,550,http,80,45652,47.254.95.248,10.215.173.1,inbound
18,40,tcp,45652,80,10.215.173.1,47.254.95.248,outbound
19,661,http,45642,80,10.215.173.1,47.254.95.248,outbound
20,40,tcp,80,45642,47.254.95.248,10.215.173.1,inbound
21,645,http,45652,80,10.215.173.1,47.254.95.248,outbound
22,40,tcp,80,45652,47.254.95.248,10.215.173.1,inbound
23,59,dns,49077,53,10.215.173.1,10.215.173.2,inbound
24,107,dns,53,49077,10.215.173.2,10.215.173.1,inbound
25,60,tcp,45056,8883,10.215.173.1,44.238.208.26,outbound
26,547,http,80,45642,47.254.95.248,10.215.173.1,inbound
27,40,tcp,45642,80,10.215.173.1,47.254.95.248,outbound
28,765,http,80,45652,47.254.95.248,10.215.173.1,inbound
29,40,tcp,45652,80,10.215.173.1,47.254.95.248,outbound
30,48,tcp,8883,45056,44.238.208.26,10.215.173.1,inbound
31,40,tcp,45056,8883,10.215.173.1,44.238.208.26,outbound
32,295,tls,45056,8883,10.215.173.1,44.238.208.26,outbound
33,40,tcp,8883,45056,44.238.208.26,10.215.173.1,inbound
34,1588,tls,8883,45056,44.238.208.26,10.215.173.1,inbound
35,40,tcp,45056,8883,10.215.173.1,44.238.208.26,outbound
36,3017,tls,8883,45056,44.238.208.26,10.215.173.1,inbound
37,40,tcp,45056,8883,10.215.173.1,44.238.208.26,outbound
38,49,tls,8883,45056,44.238.208.26,10.215.173.1,inbound
39,40,tcp,45056,8883,10.215.173.1,44.238.208.26,outbound
40,166,tls,45056,8883,10.215.173.1,44.238.208.26,outbound
41,40,tcp,8883,45056,44.238.208.26,10.215.173.1,inbound
42,60,tcp,37436,853,192.168.1.122,10.215.173.2,inbound
43,60,tcp,37498,443,192.168.1.122,203.119.205.153,outbound
44,91,tls,8883,45056,44.238.208.26,10.215.173.1,inbound
45,574,tls,45056,8883,10.215.173.1,44.238.208.26,outbound
46,40,tcp,8883,45056,44.238.208.26,10.215.173.1,inbound
47,73,tls,8883,45056,44.238.208.26,10.215.173.1,inbound
48,108,tls,45056,8883,10.215.173.1,44.238.208.26,outbound
49,40,tcp,8883,45056,44.238.208.26,10.215.173.1,inbound
50,90,tls,45056,8883,10.215.173.1,44.238.208.26,outbound
51,40,tcp,8883,45056,44.238.208.26,10.215.173.1,inbound
52,60,tcp,42902,443,10.215.173.1,59.82.113.90,outbound
53,79,tls,8883,45056,44.238.208.26,10.215.173.1,inbound
54,40,tcp,45056,8883,10.215.173.1,44.238.208.26,outbound
55,48,tcp,443,42902,59.82.113.90,10.215.173.1,inbound
56,40,tcp,42902,443,10.215.173.1,59.82.113.90,outbound
57,434,tls,42902,443,10.215.173.1,59.82.113.90,outbound
58,40,tcp,443,42902,59.82.113.90,10.215.173.1,inbound
59,659,http,45642,80,10.215.173.1,47.254.95.248,outbound
60,40,tcp,80,45642,47.254.95.248,10.215.173.1,inbound
61,214,tls,443,42902,59.82.113.90,10.215.173.1,inbound
62,40,tcp,42902,443,10.215.173.1,59.82.113.90,outbound
63,368,tcp,443,42902,59.82.113.90,10.215.173.1,inbound
64,40,tcp,42902,443,10.215.173.1,59.82.113.90,outbound
65,64,tcp,42902,443,10.215.173.1,59.82.113.90,outbound
66,80,tcp,42902,443,10.215.173.1,59.82.113.90,outbound
67,40,tcp,443,42902,59.82.113.90,10.215.173.1,inbound
68,570,http,80,45642,47.254.95.248,10.215.173.1,inbound
69,40,tcp,45642,80,10.215.173.1,47.254.95.248,outbound
70,80,tcp,443,42902,59.82.113.90,10.215.173.1,inbound
71,40,tcp,42902,443,10.215.173.1,59.82.113.90,outbound
72,717,http,45642,80,10.215.173.1,47.254.95.248,outbound
73,40,tcp,80,45642,47.254.95.248,10.215.173.1,inbound
74,357,http,80,45642,47.254.95.248,10.215.173.1,inbound
75,40,tcp,45642,80,10.215.173.1,47.254.95.248,outbound
76,647,http,45642,80,10.215.173.1,47.254.95.248,outbound
77,40,tcp,80,45642,47.254.95.248,10.215.173.1,inbound
78,565,http,80,45642,47.254.95.248,10.215.173.1,inbound
79,40,tcp,45642,80,10.215.173.1,47.254.95.248,outbound
80,60,tcp,37436,853,192.168.1.122,10.215.173.2,inbound
81,60,tcp,37498,443,192.168.1.122,203.119.205.153,outbound
82,69,dns,29299,53,10.215.173.1,10.215.173.2,inbound
