frame_no,ip_proto,dstport,encrypted
1,17,,Unknown
2,17,,Unknown
3,6,443,Encrypted
4,6,443,Encrypted
5,6,443,Encrypted
6,17,,Unknown
7,6,55028,Unknown
8,6,443,Encrypted
9,6,443,Encrypted
10,6,443,Encrypted
11,6,55028,Unknown
12,6,55026,Unknown
13,6,443,Encrypted
14,6,443,Encrypted
15,6,443,Encrypted
16,6,55026,Unknown
17,17,,Unknown
18,6,443,Encrypted
19,6,55032,Unknown
20,6,443,Encrypted
21,6,443,Encrypted
22,6,443,Encrypted
23,6,55032,Unknown
24,6,55028,Unknown
25,6,443,Encrypted
26,6,55028,Unknown
27,6,443,Encrypted
28,6,55026,Unknown
29,6,443,Encrypted
30,6,443,Encrypted
31,6,443,Encrypted
32,6,55028,Unknown
33,6,55026,Unknown
34,6,443,Encrypted
35,6,443,Encrypted
36,6,55028,Unknown
37,6,55026,Unknown
38,6,37124,Unknown
39,6,443,Encrypted
40,6,443,Encrypted
41,6,443,Encrypted
42,6,37124,Unknown
43,6,55032,Unknown
44,6,443,Encrypted
45,6,55032,Unknown
46,6,443,Encrypted
47,6,443,Encrypted
48,6,55032,Unknown
49,6,443,Encrypted
50,6,55032,Unknown
51,6,55026,Unknown
52,6,55028,Unknown
53,6,55032,Unknown
54,6,37124,Unknown
55,6,443,Encrypted
56,6,443,Encrypted
57,6,37124,Unknown
58,6,443,Encrypted
59,6,443,Encrypted
60,6,443,Encrypted
61,6,37124,Unknown
62,6,443,Encrypted
63,6,37124,Unknown
64,6,55026,Unknown
65,6,443,Encrypted
66,6,55028,Unknown
67,6,443,Encrypted
68,6,55032,Unknown
69,6,443,Encrypted
70,6,443,Encrypted
71,6,443,Encrypted
72,6,55028,Unknown
73,6,55026,Unknown
74,6,37124,Unknown
75,6,443,Encrypted
76,6,37124,Unknown
77,6,55028,Unknown
78,6,55026,Unknown
79,6,443,Encrypted
80,6,443,Encrypted
81,6,37124,Unknown
82,6,443,Encrypted
83,6,443,Encrypted
84,6,37124,Unknown
85,17,,Unknown
86,17,,Unknown
87,6,443,Encrypted
88,6,59558,Unknown
89,6,443,Encrypted
90,6,443,Encrypted
91,6,443,Encrypted
92,6,59558,Unknown
93,6,59558,Unknown
94,6,443,Encrypted
95,6,443,Encrypted
96,6,59558,Unknown
97,6,59558,Unknown
98,6,443,Encrypted
99,6,59558,Unknown
100,6,443,Encrypted
101,6,59558,Unknown
102,6,443,Encrypted
103,6,59558,Unknown
104,6,443,Encrypted
105,6,59558,Unknown
106,6,443,Encrypted
107,6,59558,Unknown
108,6,59558,Unknown
109,6,443,Encrypted
110,6,59558,Unknown
111,6,443,Encrypted
112,6,443,Encrypted
113,6,37124,Unknown
114,6,59562,Unknown
115,6,443,Encrypted
116,6,443,Encrypted
117,6,443,Encrypted
118,6,59562,Unknown
119,6,443,Encrypted
120,6,59562,Unknown
121,6,59562,Unknown
122,6,443,Encrypted
123,6,59562,Unknown
124,6,443,Encrypted
125,6,443,Encrypted
126,6,59562,Unknown
127,6,59562,Unknown
128,6,443,Encrypted
129,6,59562,Unknown
130,6,443,Encrypted
131,6,59562,Unknown
132,6,443,Encrypted
133,6,59562,Unknown
134,6,443,Encrypted
135,6,59562,Unknown
136,6,59562,Unknown
137,6,443,Encrypted
138,6,59562,Unknown
139,6,443,Encrypted
140,17,,Unknown
141,17,,Unknown
142,6,443,Encrypted
143,6,52580,Unknown
144,6,443,Encrypted
145,6,443,Encrypted
146,6,443,Encrypted
147,6,52580,Unknown
148,6,52580,Unknown
149,6,443,Encrypted
150,6,443,Encrypted
151,6,52580,Unknown
152,6,52580,Unknown
153,6,443,Encrypted
154,6,52580,Unknown
155,6,52580,Unknown
156,6,443,Encrypted
157,6,52580,Unknown
158,6,52580,Unknown
159,6,443,Encrypted
160,6,52580,Unknown
161,6,52580,Unknown
162,6,443,Encrypted
163,6,52580,Unknown
164,6,443,Encrypted
165,6,59562,Unknown
166,6,52580,Unknown
167,6,59562,Unknown
168,6,443,Encrypted
169,6,443,Encrypted
170,6,443,Encrypted
171,6,52580,Unknown
172,6,443,Encrypted
173,6,52580,Unknown
174,6,443,Encrypted
175,6,59558,Unknown
176,6,52580,Unknown
177,6,52580,Unknown
178,6,443,Encrypted
179,6,52580,Unknown
180,6,443,Encrypted
181,6,52580,Unknown
182,6,443,Encrypted
183,6,59558,Unknown
184,6,443,Encrypted
185,6,59562,Unknown
186,6,443,Encrypted
187,6,37124,Unknown
188,6,443,Encrypted
189,6,55032,Unknown
190,6,443,Encrypted
191,6,55028,Unknown
192,6,443,Encrypted
193,6,55026,Unknown
194,6,55032,Unknown
