frame_no,ip_proto,dstport,encrypted
1,17,,Unknown
2,17,,Unknown
3,6,443,Encrypted
4,6,443,Encrypted
5,6,443,Encrypted
6,17,,Unknown
7,6,54996,Unknown
8,6,443,Encrypted
9,6,443,Encrypted
10,6,443,Encrypted
11,6,54996,Unknown
12,6,54998,Unknown
13,6,443,Encrypted
14,6,443,Encrypted
15,6,443,Encrypted
16,6,54998,Unknown
17,6,55000,Unknown
18,6,443,Encrypted
19,6,443,Encrypted
20,6,443,Encrypted
21,6,55000,Unknown
22,17,,Unknown
23,6,443,Encrypted
24,6,54996,Unknown
25,6,443,Encrypted
26,6,54996,Unknown
27,6,54998,Unknown
28,6,443,Encrypted
29,6,443,Encrypted
30,6,55000,Unknown
31,6,443,Encrypted
32,6,443,Encrypted
33,6,54996,Unknown
34,6,443,Encrypted
35,6,443,Encrypted
36,6,54996,Unknown
37,6,54998,Unknown
38,6,37092,Unknown
39,6,443,Encrypted
40,6,443,Encrypted
41,6,54998,Unknown
42,6,443,Encrypted
43,6,443,Encrypted
44,6,443,Encrypted
45,6,55000,Unknown
46,6,37092,Unknown
47,6,443,Encrypted
48,6,55000,Unknown
49,6,54996,Unknown
50,6,54998,Unknown
51,6,55000,Unknown
52,6,37092,Unknown
53,6,443,Encrypted
54,6,37092,Unknown
55,6,443,Encrypted
56,6,443,Encrypted
57,6,37092,Unknown
58,6,443,Encrypted
59,6,443,Encrypted
60,6,443,Encrypted
61,6,37092,Unknown
62,6,443,Encrypted
63,6,37092,Unknown
64,6,54998,Unknown
65,6,443,Encrypted
66,6,54996,Unknown
67,6,443,Encrypted
68,6,55000,Unknown
69,6,443,Encrypted
70,6,443,Encrypted
71,6,54996,Unknown
72,6,37092,Unknown
73,6,443,Encrypted
74,6,54998,Unknown
75,6,443,Encrypted
76,6,37092,Unknown
77,6,54998,Unknown
78,6,54996,Unknown
79,6,443,Encrypted
80,6,443,Encrypted
81,6,37092,Unknown
82,6,443,Encrypted
83,6,443,Encrypted
84,6,37092,Unknown
85,17,,Unknown
86,17,,Unknown
87,6,443,Encrypted
88,6,47178,Unknown
89,6,443,Encrypted
90,6,443,Encrypted
91,6,47178,Unknown
92,6,443,Encrypted
93,6,47178,Unknown
94,6,47178,Unknown
95,6,443,Encrypted
96,6,443,Encrypted
97,6,47178,Unknown
98,6,47178,Unknown
99,6,443,Encrypted
100,6,47178,Unknown
101,6,443,Encrypted
102,6,47178,Unknown
103,6,443,Encrypted
104,6,47178,Unknown
105,6,443,Encrypted
106,6,47178,Unknown
107,6,443,Encrypted
108,6,47178,Unknown
109,6,47178,Unknown
110,6,443,Encrypted
111,6,47178,Unknown
112,6,443,Encrypted
113,6,443,Encrypted
114,6,47182,Unknown
115,6,443,Encrypted
116,6,443,Encrypted
117,6,443,Encrypted
118,6,47182,Unknown
119,6,47182,Unknown
120,6,443,Encrypted
121,6,443,Encrypted
122,6,47182,Unknown
123,6,47182,Unknown
124,6,443,Encrypted
125,6,47182,Unknown
126,6,443,Encrypted
127,6,47182,Unknown
128,6,443,Encrypted
129,6,47182,Unknown
130,6,47182,Unknown
131,6,443,Encrypted
132,6,37092,Unknown
133,6,443,Encrypted
134,6,47182,Unknown
135,6,443,Encrypted
136,17,,Unknown
137,17,,Unknown
138,6,443,Encrypted
139,6,55984,Unknown
140,6,443,Encrypted
141,6,443,Encrypted
142,6,443,Encrypted
143,6,55984,Unknown
144,6,55984,Unknown
145,6,443,Encrypted
146,6,443,Encrypted
147,6,55984,Unknown
148,6,55984,Unknown
149,6,443,Encrypted
150,6,55984,Unknown
151,6,443,Encrypted
152,6,47178,Unknown
153,6,55984,Unknown
154,6,443,Encrypted
155,6,47178,Unknown
156,6,443,Encrypted
157,6,55984,Unknown
158,6,443,Encrypted
159,6,47182,Unknown
160,6,443,Encrypted
161,6,37092,Unknown
162,6,443,Encrypted
163,6,54998,Unknown
164,6,443,Encrypted
165,6,55000,Unknown
166,6,443,Encrypted
167,6,54996,Unknown
168,6,55000,Unknown
169,6,54996,Unknown
170,6,54998,Unknown
171,6,37092,Unknown
172,6,47178,Unknown
173,6,47182,Unknown
