frame_no,ip_proto,dstport,encrypted
1,17,,Unknown
2,17,,Unknown
3,6,443,Encrypted
4,6,56718,Unknown
5,6,443,Encrypted
6,6,443,Encrypted
7,6,443,Encrypted
8,6,56718,Unknown
9,6,56718,Unknown
10,6,443,Encrypted
11,6,56718,Unknown
12,6,443,Encrypted
13,6,56718,Unknown
14,6,443,Encrypted
15,6,56718,Unknown
16,6,443,Encrypted
17,6,443,Encrypted
18,6,56718,Unknown
19,6,56718,Unknown
20,6,56718,Unknown
21,6,443,Encrypted
22,6,443,Encrypted
23,6,56718,Unknown
24,6,56718,Unknown
25,6,443,Encrypted
26,6,56718,Unknown
27,6,56718,Unknown
28,6,443,Encrypted
29,6,56718,Unknown
30,6,56718,Unknown
31,6,443,Encrypted
32,6,56718,Unknown
33,6,443,Encrypted
34,6,47924,Unknown
35,6,443,Encrypted
36,6,443,Encrypted
37,6,443,Encrypted
38,6,47924,Unknown
39,6,47924,Unknown
40,6,443,Encrypted
41,6,443,Encrypted
42,6,47924,Unknown
43,6,443,Encrypted
44,6,47924,Unknown
45,6,47924,Unknown
46,6,443,Encrypted
47,6,47924,Unknown
48,6,56718,Unknown
49,6,443,Encrypted
50,6,47924,Unknown
51,6,443,Encrypted
52,17,,Unknown
53,17,,Unknown
54,6,443,Encrypted
55,6,443,Encrypted
56,6,37846,Unknown
57,6,443,Encrypted
58,6,37848,Unknown
59,6,443,Encrypted
60,6,443,Encrypted
61,6,443,Encrypted
62,6,443,Encrypted
63,6,443,Encrypted
64,6,37846,Unknown
65,6,37848,Unknown
66,6,37848,Unknown
67,6,443,Encrypted
68,6,443,Encrypted
69,6,37846,Unknown
70,6,37848,Unknown
71,6,443,Encrypted
72,6,443,Encrypted
73,6,443,Encrypted
74,6,37846,Unknown
75,6,37848,Unknown
76,6,443,Encrypted
77,6,37846,Unknown
78,6,37848,Unknown
79,6,37846,Unknown
80,6,443,Encrypted
81,6,443,Encrypted
82,6,443,Encrypted
83,6,37848,Unknown
84,6,37848,Unknown
85,6,443,Encrypted
86,6,443,Encrypted
