frame_no,ip_proto,dstport,encrypted
1,17,,Unknown
2,17,,Unknown
3,6,443,Encrypted
4,6,443,Encrypted
5,6,443,Encrypted
6,6,55058,Unknown
7,6,443,Encrypted
8,6,443,Encrypted
9,6,55058,Unknown
10,6,443,Encrypted
11,6,55058,Unknown
12,6,55060,Unknown
13,6,443,Encrypted
14,6,443,Encrypted
15,6,443,Encrypted
16,6,55060,Unknown
17,6,55062,Unknown
18,6,443,Encrypted
19,6,443,Encrypted
20,6,55062,Unknown
21,6,443,Encrypted
22,6,55062,Unknown
23,6,55058,Unknown
24,6,443,Encrypted
25,6,55060,Unknown
26,6,443,Encrypted
27,6,55062,Unknown
28,6,443,Encrypted
29,6,443,Encrypted
30,6,55058,Unknown
31,6,443,Encrypted
32,6,55060,Unknown
33,6,443,Encrypted
34,6,55058,Unknown
35,6,443,Encrypted
36,6,55062,Unknown
37,6,443,Encrypted
38,6,443,Encrypted
39,6,55060,Unknown
40,6,55062,Unknown
41,17,,Unknown
42,17,,Unknown
43,6,443,Encrypted
44,6,55058,Unknown
45,6,55060,Unknown
46,6,55062,Unknown
47,6,37154,Unknown
48,6,443,Encrypted
49,6,443,Encrypted
50,6,443,Encrypted
51,6,37154,Unknown
52,6,443,Encrypted
53,6,443,Encrypted
54,6,443,Encrypted
55,6,37154,Unknown
56,6,443,Encrypted
57,6,443,Encrypted
58,6,37154,Unknown
59,6,55062,Unknown
60,6,443,Encrypted
61,6,55058,Unknown
62,6,443,Encrypted
63,6,443,Encrypted
64,6,55062,Unknown
65,6,37154,Unknown
66,6,443,Encrypted
67,6,37154,Unknown
68,6,55060,Unknown
69,6,37154,Unknown
70,6,443,Encrypted
71,6,443,Encrypted
72,6,55058,Unknown
73,6,443,Encrypted
74,6,37154,Unknown
75,6,55062,Unknown
76,6,443,Encrypted
77,6,55058,Unknown
78,6,443,Encrypted
79,6,37154,Unknown
80,6,443,Encrypted
81,6,443,Encrypted
82,6,37154,Unknown
83,17,,Unknown
84,17,,Unknown
85,6,443,Encrypted
86,6,47240,Unknown
87,6,443,Encrypted
88,6,443,Encrypted
89,6,47240,Unknown
90,6,443,Encrypted
91,6,47240,Unknown
92,6,47240,Unknown
93,6,443,Encrypted
94,6,443,Encrypted
95,6,47240,Unknown
96,6,47240,Unknown
97,6,443,Encrypted
98,6,47240,Unknown
99,6,443,Encrypted
100,6,47240,Unknown
101,6,443,Encrypted
102,6,47240,Unknown
103,6,443,Encrypted
104,6,47240,Unknown
105,6,443,Encrypted
106,6,47240,Unknown
107,6,47240,Unknown
108,6,443,Encrypted
109,6,47240,Unknown
110,6,443,Encrypted
111,6,443,Encrypted
112,6,37154,Unknown
113,6,443,Encrypted
114,6,47244,Unknown
115,6,443,Encrypted
116,6,443,Encrypted
117,6,443,Encrypted
118,6,47244,Unknown
119,6,47244,Unknown
120,6,443,Encrypted
121,6,47244,Unknown
122,6,443,Encrypted
123,6,443,Encrypted
124,6,47244,Unknown
125,6,47244,Unknown
126,6,47244,Unknown
127,6,443,Encrypted
128,6,47244,Unknown
129,6,443,Encrypted
130,6,47244,Unknown
131,6,443,Encrypted
132,6,47244,Unknown
133,6,443,Encrypted
134,6,47244,Unknown
135,6,47244,Unknown
136,6,443,Encrypted
137,6,47244,Unknown
138,6,443,Encrypted
139,17,,Unknown
140,17,,Unknown
141,6,443,Encrypted
142,6,58498,Unknown
143,6,443,Encrypted
144,6,443,Encrypted
145,6,58498,Unknown
146,6,443,Encrypted
147,6,58498,Unknown
148,6,58498,Unknown
149,6,443,Encrypted
150,6,443,Encrypted
151,6,58498,Unknown
152,6,58498,Unknown
153,6,443,Encrypted
154,6,58498,Unknown
155,6,58498,Unknown
156,6,443,Encrypted
157,6,58498,Unknown
158,6,58498,Unknown
159,6,58498,Unknown
160,6,443,Encrypted
161,6,58498,Unknown
162,6,443,Encrypted
163,6,58498,Unknown
164,6,443,Encrypted
165,6,47240,Unknown
166,6,443,Encrypted
167,6,47240,Unknown
168,6,443,Encrypted
169,6,47244,Unknown
170,6,443,Encrypted
171,6,37154,Unknown
172,6,443,Encrypted
173,6,55062,Unknown
174,6,443,Encrypted
175,6,55060,Unknown
176,6,443,Encrypted
177,6,55058,Unknown
178,6,55060,Unknown
179,6,55058,Unknown
180,6,55062,Unknown
181,6,37154,Unknown
182,6,47244,Unknown
183,6,47240,Unknown
