frame_no,ip_proto,dstport,encrypted
1,17,,Unknown
2,17,,Unknown
3,6,443,Encrypted
4,6,59982,Unknown
5,6,443,Encrypted
6,6,443,Encrypted
7,6,443,Encrypted
8,6,59982,Unknown
9,6,59982,Unknown
10,6,443,Encrypted
11,6,443,Encrypted
12,6,59982,Unknown
13,6,59982,Unknown
14,6,443,Encrypted
15,6,59982,Unknown
16,6,59982,Unknown
17,6,443,Encrypted
18,6,59982,Unknown
19,6,59982,Unknown
20,6,443,Encrypted
21,6,59982,Unknown
22,6,59982,Unknown
23,6,443,Encrypted
24,6,59982,Unknown
25,6,443,Encrypted
26,6,48232,Unknown
27,6,443,Encrypted
28,6,443,Encrypted
29,6,48232,Unknown
30,6,443,Encrypted
31,6,48232,Unknown
32,6,48232,Unknown
33,6,443,Encrypted
34,6,443,Encrypted
35,6,48232,Unknown
36,6,443,Encrypted
37,6,48232,Unknown
38,6,443,Encrypted
39,6,48232,Unknown
40,6,443,Encrypted
41,6,48232,Unknown
42,6,443,Encrypted
43,6,48232,Unknown
44,6,59982,Unknown
45,6,48232,Unknown
46,6,443,Encrypted
47,6,48232,Unknown
48,6,443,Encrypted
49,17,,Unknown
50,17,,Unknown
51,6,443,Encrypted
52,6,38154,Unknown
53,6,443,Encrypted
54,6,443,Encrypted
55,6,443,Encrypted
56,6,38154,Unknown
57,6,38154,Unknown
58,6,443,Encrypted
59,6,443,Encrypted
60,6,38154,Unknown
61,6,443,Encrypted
62,6,38154,Unknown
63,6,38154,Unknown
64,6,443,Encrypted
65,6,443,Encrypted
