frame_no,ip_proto,dstport,encrypted
1,17,,Unknown
2,17,,Unknown
3,6,443,Encrypted
4,6,53604,Unknown
5,6,443,Encrypted
6,6,443,Encrypted
7,6,443,Encrypted
8,6,53604,Unknown
9,6,53604,Unknown
10,6,443,Encrypted
11,6,53604,Unknown
12,6,443,Encrypted
13,6,443,Encrypted
14,6,53604,Unknown
15,6,53604,Unknown
16,6,443,Encrypted
17,6,53604,Unknown
18,6,53604,Unknown
19,6,443,Encrypted
20,6,53604,Unknown
21,6,53604,Unknown
22,6,443,Encrypted
23,6,53604,Unknown
24,6,53604,Unknown
25,6,443,Encrypted
26,6,53604,Unknown
27,6,443,Encrypted
28,6,48246,Unknown
29,6,443,Encrypted
30,6,443,Encrypted
31,6,443,Encrypted
32,6,48246,Unknown
33,6,48246,Unknown
34,6,443,Encrypted
35,6,443,Encrypted
36,6,48246,Unknown
37,6,443,Encrypted
38,6,48246,Unknown
39,6,443,Encrypted
40,6,48246,Unknown
41,6,48246,Unknown
42,6,53604,Unknown
43,6,443,Encrypted
44,6,48246,Unknown
45,6,443,Encrypted
46,6,48246,Unknown
47,6,443,Encrypted
48,17,,Unknown
49,17,,Unknown
50,6,443,Encrypted
51,6,38168,Unknown
52,6,443,Encrypted
53,6,443,Encrypted
54,6,443,Encrypted
55,6,38168,Unknown
56,6,38168,Unknown
57,6,443,Encrypted
58,6,443,Encrypted
59,6,38168,Unknown
60,6,443,Encrypted
61,6,38168,Unknown
62,6,38168,Unknown
63,6,443,Encrypted
