frame_no,ip_proto,dstport,encrypted
1,17,,Unknown
2,17,,Unknown
3,6,443,Encrypted
4,6,55604,Unknown
5,6,443,Encrypted
6,6,443,Encrypted
7,6,443,Encrypted
8,6,55604,Unknown
9,6,55604,Unknown
10,6,443,Encrypted
11,6,443,Encrypted
12,6,55604,Unknown
13,6,443,Encrypted
14,6,55604,Unknown
15,6,55604,Unknown
16,6,443,Encrypted
17,6,55604,Unknown
18,6,55604,Unknown
19,6,443,Encrypted
20,6,55604,Unknown
21,6,55604,Unknown
22,6,443,Encrypted
23,6,55604,Unknown
24,6,443,Encrypted
25,6,47888,Unknown
26,6,443,Encrypted
27,6,443,Encrypted
28,6,443,Encrypted
29,6,47888,Unknown
30,6,47888,Unknown
31,6,443,Encrypted
32,6,443,Encrypted
33,6,47888,Unknown
34,6,443,Encrypted
35,6,47888,Unknown
36,6,47888,Unknown
37,6,443,Encrypted
38,6,47888,Unknown
39,6,55604,Unknown
40,6,443,Encrypted
41,6,47888,Unknown
42,6,443,Encrypted
43,17,,Unknown
44,17,,Unknown
45,6,443,Encrypted
46,6,443,Encrypted
47,6,37810,Unknown
48,6,443,Encrypted
49,6,443,Encrypted
50,6,443,Encrypted
51,6,37810,Unknown
52,6,37812,Unknown
53,6,443,Encrypted
54,6,443,Encrypted
55,6,443,Encrypted
56,6,37812,Unknown
57,6,37810,Unknown
58,6,443,Encrypted
59,6,443,Encrypted
60,6,37810,Unknown
61,6,443,Encrypted
62,6,37810,Unknown
63,6,37812,Unknown
64,6,443,Encrypted
65,6,443,Encrypted
66,6,37812,Unknown
67,6,443,Encrypted
68,6,37812,Unknown
69,6,37810,Unknown
70,6,37812,Unknown
71,6,443,Encrypted
72,6,443,Encrypted
73,6,443,Encrypted
74,6,37810,Unknown
75,6,37810,Unknown
76,6,443,Encrypted
77,6,443,Encrypted
