frame_no,ip_proto,dstport,encrypted
1,17,,Unknown
2,17,,Unknown
3,6,443,Encrypted
4,6,59536,Unknown
5,6,443,Encrypted
6,6,443,Encrypted
7,6,443,Encrypted
8,6,59536,Unknown
9,6,59536,Unknown
10,6,443,Encrypted
11,6,443,Encrypted
12,6,59536,Unknown
13,6,59536,Unknown
14,6,443,Encrypted
15,6,59536,Unknown
16,6,59536,Unknown
17,6,443,Encrypted
18,6,59536,Unknown
19,6,59536,Unknown
20,6,443,Encrypted
21,6,59536,Unknown
22,6,59536,Unknown
23,6,443,Encrypted
24,6,59536,Unknown
25,6,443,Encrypted
26,6,47816,Unknown
27,6,443,Encrypted
28,6,443,Encrypted
29,6,443,Encrypted
30,6,47816,Unknown
31,6,47816,Unknown
32,6,443,Encrypted
33,6,443,Encrypted
34,6,47816,Unknown
35,6,443,Encrypted
36,6,47816,Unknown
37,6,47816,Unknown
38,6,443,Encrypted
39,6,47816,Unknown
40,6,59536,Unknown
41,6,443,Encrypted
42,6,47816,Unknown
43,6,443,Encrypted
44,17,,Unknown
45,17,,Unknown
46,6,443,Encrypted
47,6,443,Encrypted
48,6,37738,Unknown
49,6,443,Encrypted
50,6,37740,Unknown
51,6,443,Encrypted
52,6,443,Encrypted
53,6,443,Encrypted
54,6,443,Encrypted
55,6,443,Encrypted
56,6,37738,Unknown
57,6,37740,Unknown
58,6,37740,Unknown
59,6,443,Encrypted
60,6,37738,Unknown
61,6,443,Encrypted
62,6,443,Encrypted
63,6,443,Encrypted
64,6,37738,Unknown
65,6,37740,Unknown
66,6,443,Encrypted
67,6,443,Encrypted
68,6,37738,Unknown
69,6,37740,Unknown
70,6,37738,Unknown
71,6,37740,Unknown
72,6,443,Encrypted
73,6,443,Encrypted
74,6,443,Encrypted
75,6,37746,Unknown
76,6,443,Encrypted
77,6,443,Encrypted
78,6,443,Encrypted
79,6,37746,Unknown
80,6,37746,Unknown
81,6,443,Encrypted
82,6,443,Encrypted
83,6,443,Encrypted
84,6,37746,Unknown
85,6,37746,Unknown
86,6,37746,Unknown
87,6,443,Encrypted
88,6,37746,Unknown
89,6,37746,Unknown
90,6,443,Encrypted
91,6,37746,Unknown
92,6,37746,Unknown
93,6,443,Encrypted
94,6,37746,Unknown
95,6,37746,Unknown
96,6,443,Encrypted
97,6,37746,Unknown
98,6,37746,Unknown
99,6,443,Encrypted
100,6,37746,Unknown
101,6,37746,Unknown
102,6,443,Encrypted
103,6,37746,Unknown
104,6,443,Encrypted
105,6,443,Encrypted
106,6,37746,Unknown
107,6,37746,Unknown
108,6,443,Encrypted
109,6,37738,Unknown
110,6,37740,Unknown
111,6,443,Encrypted
112,6,443,Encrypted
113,6,443,Encrypted
