frame_no,ip_proto,dstport,encrypted
1,17,,Unknown
2,17,,Unknown
3,6,443,Encrypted
4,6,54780,Unknown
5,6,443,Encrypted
6,6,443,Encrypted
7,6,443,Encrypted
8,6,54780,Unknown
9,6,54780,Unknown
10,6,443,Encrypted
11,6,54780,Unknown
12,6,443,Encrypted
13,6,54780,Unknown
14,6,443,Encrypted
15,6,443,Encrypted
16,6,54780,Unknown
17,6,54780,Unknown
18,6,443,Encrypted
19,6,54780,Unknown
20,6,54780,Unknown
21,6,443,Encrypted
22,6,54780,Unknown
23,6,54780,Unknown
24,6,443,Encrypted
25,6,54780,Unknown
26,6,54780,Unknown
27,6,443,Encrypted
28,6,54780,Unknown
29,6,443,Encrypted
30,6,47744,Unknown
31,6,443,Encrypted
32,6,443,Encrypted
33,6,47744,Unknown
34,6,443,Encrypted
35,6,47744,Unknown
36,6,47744,Unknown
37,6,443,Encrypted
38,6,443,Encrypted
39,6,47744,Unknown
40,6,443,Encrypted
41,6,47744,Unknown
42,6,443,Encrypted
43,6,47744,Unknown
44,6,443,Encrypted
45,6,47744,Unknown
46,6,443,Encrypted
47,6,47744,Unknown
48,6,47744,Unknown
49,6,47744,Unknown
50,6,443,Encrypted
51,6,443,Encrypted
52,6,47744,Unknown
53,6,54780,Unknown
54,6,443,Encrypted
55,6,47744,Unknown
56,6,47744,Unknown
57,6,443,Encrypted
58,17,,Unknown
59,17,,Unknown
60,6,443,Encrypted
61,6,443,Encrypted
62,6,37666,Unknown
63,6,443,Encrypted
64,6,443,Encrypted
65,6,443,Encrypted
66,6,37666,Unknown
67,6,37668,Unknown
68,6,443,Encrypted
69,6,443,Encrypted
70,6,443,Encrypted
71,6,37668,Unknown
72,6,37666,Unknown
73,6,37668,Unknown
74,6,443,Encrypted
75,6,443,Encrypted
76,6,443,Encrypted
77,6,37668,Unknown
78,6,443,Encrypted
79,6,37668,Unknown
80,6,443,Encrypted
81,6,37666,Unknown
82,6,443,Encrypted
83,6,37666,Unknown
84,6,37666,Unknown
85,6,37668,Unknown
86,6,443,Encrypted
87,6,443,Encrypted
88,6,37668,Unknown
89,6,37666,Unknown
90,6,443,Encrypted
91,6,443,Encrypted
92,6,443,Encrypted
93,6,37674,Unknown
94,6,443,Encrypted
95,6,443,Encrypted
96,6,37674,Unknown
97,6,443,Encrypted
98,6,37674,Unknown
99,6,37674,Unknown
100,6,443,Encrypted
101,6,443,Encrypted
102,6,37674,Unknown
103,6,443,Encrypted
104,6,37674,Unknown
105,6,37674,Unknown
106,6,37674,Unknown
107,6,443,Encrypted
108,6,37674,Unknown
109,6,37674,Unknown
110,6,443,Encrypted
111,6,37674,Unknown
112,6,37674,Unknown
113,6,443,Encrypted
114,6,37674,Unknown
115,6,443,Encrypted
116,6,37674,Unknown
117,6,443,Encrypted
118,6,37674,Unknown
119,6,443,Encrypted
120,6,37674,Unknown
121,6,443,Encrypted
122,6,37674,Unknown
123,6,443,Encrypted
124,6,443,Encrypted
125,6,37674,Unknown
126,6,37674,Unknown
127,6,443,Encrypted
128,6,443,Encrypted
