frame_no,ip_proto,dstport,encrypted
1,17,,Unknown
2,17,,Unknown
3,6,443,Encrypted
4,6,59396,Unknown
5,6,443,Encrypted
6,6,443,Encrypted
7,6,443,Encrypted
8,6,59396,Unknown
9,6,59396,Unknown
10,6,443,Encrypted
11,6,443,Encrypted
12,6,59396,Unknown
13,6,443,Encrypted
14,6,59396,Unknown
15,6,59396,Unknown
16,6,443,Encrypted
17,6,59396,Unknown
18,6,59396,Unknown
19,6,443,Encrypted
20,6,59396,Unknown
21,6,59396,Unknown
22,6,443,Encrypted
23,6,59396,Unknown
24,6,443,Encrypted
25,6,47646,Unknown
26,6,443,Encrypted
27,6,443,Encrypted
28,6,443,Encrypted
29,6,47646,Unknown
30,6,47646,Unknown
31,6,443,Encrypted
32,6,443,Encrypted
33,6,47646,Unknown
34,6,443,Encrypted
35,6,47646,Unknown
36,6,47646,Unknown
37,6,443,Encrypted
38,6,47646,Unknown
39,6,59396,Unknown
40,6,443,Encrypted
41,6,47646,Unknown
42,6,443,Encrypted
43,17,,Unknown
44,17,,Unknown
45,6,443,Encrypted
46,6,443,Encrypted
47,6,37570,Unknown
48,6,443,Encrypted
49,6,37572,Unknown
50,6,443,Encrypted
51,6,443,Encrypted
52,6,443,Encrypted
53,6,443,Encrypted
54,6,443,Encrypted
55,6,37570,Unknown
56,6,37572,Unknown
57,6,37572,Unknown
58,6,443,Encrypted
59,6,37570,Unknown
60,6,443,Encrypted
61,6,443,Encrypted
62,6,37572,Unknown
63,6,443,Encrypted
64,6,443,Encrypted
65,6,37570,Unknown
66,6,37572,Unknown
67,6,443,Encrypted
68,6,37570,Unknown
69,6,37572,Unknown
70,6,37570,Unknown
71,6,443,Encrypted
72,6,443,Encrypted
73,6,37572,Unknown
74,6,37570,Unknown
75,6,443,Encrypted
76,6,443,Encrypted
77,6,443,Encrypted
78,6,37578,Unknown
79,6,443,Encrypted
80,6,443,Encrypted
81,6,37578,Unknown
82,6,443,Encrypted
83,6,37578,Unknown
84,6,37578,Unknown
85,6,443,Encrypted
86,6,443,Encrypted
87,6,37578,Unknown
88,6,443,Encrypted
89,6,37578,Unknown
90,6,37578,Unknown
91,6,37578,Unknown
92,6,443,Encrypted
93,6,37578,Unknown
94,6,37578,Unknown
95,6,443,Encrypted
96,6,37578,Unknown
97,6,37578,Unknown
98,6,443,Encrypted
99,6,37578,Unknown
100,6,37578,Unknown
101,6,443,Encrypted
102,6,37578,Unknown
103,6,443,Encrypted
104,6,37578,Unknown
105,6,37578,Unknown
106,6,443,Encrypted
107,6,443,Encrypted
