frame_no,ip_proto,dstport,encrypted
1,17,,Unknown
2,17,,Unknown
3,6,443,Encrypted
4,6,55102,Unknown
5,6,443,Encrypted
6,6,443,Encrypted
7,6,443,Encrypted
8,6,55102,Unknown
9,6,55102,Unknown
10,6,443,Encrypted
11,6,55102,Unknown
12,6,443,Encrypted
13,6,443,Encrypted
14,6,55102,Unknown
15,6,55102,Unknown
16,6,443,Encrypted
17,6,55102,Unknown
18,6,55102,Unknown
19,6,443,Encrypted
20,6,55102,Unknown
21,6,55102,Unknown
22,6,443,Encrypted
23,6,55102,Unknown
24,6,55102,Unknown
25,6,443,Encrypted
26,6,55102,Unknown
27,6,443,Encrypted
28,6,55102,Unknown
29,6,48066,Unknown
30,6,443,Encrypted
31,6,443,Encrypted
32,6,48066,Unknown
33,6,443,Encrypted
34,6,48066,Unknown
35,6,443,Encrypted
36,6,48066,Unknown
37,6,443,Encrypted
38,6,443,Encrypted
39,6,48066,Unknown
40,6,443,Encrypted
41,6,48066,Unknown
42,6,443,Encrypted
43,6,48066,Unknown
44,6,443,Encrypted
45,6,48066,Unknown
46,6,443,Encrypted
47,6,48066,Unknown
48,6,48066,Unknown
49,6,443,Encrypted
50,6,48066,Unknown
51,6,48066,Unknown
52,6,443,Encrypted
53,6,48066,Unknown
54,6,443,Encrypted
55,6,443,Encrypted
56,6,55102,Unknown
57,6,443,Encrypted
58,6,55102,Unknown
59,6,55102,Unknown
60,6,443,Encrypted
61,6,55102,Unknown
62,6,443,Encrypted
63,6,55102,Unknown
64,6,443,Encrypted
65,6,55102,Unknown
