frame_no,ip_proto,dstport,encrypted
1,17,,Unknown
2,17,,Unknown
3,6,443,Encrypted
4,6,443,Encrypted
5,6,443,Encrypted
6,6,55178,Unknown
7,6,443,Encrypted
8,17,,Unknown
9,6,443,Encrypted
10,6,443,Encrypted
11,6,55178,Unknown
12,6,55180,Unknown
13,6,443,Encrypted
14,6,443,Encrypted
15,6,443,Encrypted
16,6,55180,Unknown
17,6,55182,Unknown
18,6,443,Encrypted
19,17,,Unknown
20,6,443,Encrypted
21,6,443,Encrypted
22,6,55182,Unknown
23,6,443,Encrypted
24,6,55178,Unknown
25,6,443,Encrypted
26,6,55178,Unknown
27,6,55180,Unknown
28,6,443,Encrypted
29,6,443,Encrypted
30,6,443,Encrypted
31,6,55178,Unknown
32,6,55182,Unknown
33,6,443,Encrypted
34,6,443,Encrypted
35,6,443,Encrypted
36,6,443,Encrypted
37,6,55178,Unknown
38,6,55180,Unknown
39,6,55182,Unknown
40,6,37274,Unknown
41,6,443,Encrypted
42,6,443,Encrypted
43,6,443,Encrypted
44,6,55180,Unknown
45,6,55182,Unknown
46,6,443,Encrypted
47,6,443,Encrypted
48,6,37274,Unknown
49,6,55178,Unknown
50,6,55180,Unknown
51,6,55182,Unknown
52,6,37274,Unknown
53,6,443,Encrypted
54,6,37274,Unknown
55,6,443,Encrypted
56,6,37274,Unknown
57,6,443,Encrypted
58,6,443,Encrypted
59,6,37274,Unknown
60,6,443,Encrypted
61,6,443,Encrypted
62,6,443,Encrypted
63,6,37274,Unknown
64,6,443,Encrypted
65,6,37274,Unknown
66,6,55178,Unknown
67,6,443,Encrypted
68,6,443,Encrypted
69,6,55178,Unknown
70,6,55180,Unknown
71,6,443,Encrypted
72,6,443,Encrypted
73,6,55180,Unknown
74,6,55182,Unknown
75,6,443,Encrypted
76,6,37274,Unknown
77,6,443,Encrypted
78,6,37274,Unknown
79,6,55180,Unknown
80,6,55178,Unknown
81,6,443,Encrypted
82,6,443,Encrypted
83,6,37274,Unknown
84,6,443,Encrypted
85,6,443,Encrypted
86,6,37274,Unknown
87,17,,Unknown
88,17,,Unknown
89,6,443,Encrypted
90,6,47360,Unknown
91,6,443,Encrypted
92,6,443,Encrypted
93,6,47360,Unknown
94,6,443,Encrypted
95,6,47360,Unknown
96,6,47360,Unknown
97,6,443,Encrypted
98,6,443,Encrypted
99,6,47360,Unknown
100,6,47360,Unknown
101,6,443,Encrypted
102,6,47360,Unknown
103,6,443,Encrypted
104,6,47360,Unknown
105,6,443,Encrypted
106,6,47360,Unknown
107,6,443,Encrypted
108,6,47360,Unknown
109,6,443,Encrypted
110,6,47360,Unknown
111,6,47360,Unknown
112,6,443,Encrypted
113,6,47360,Unknown
114,6,443,Encrypted
115,6,443,Encrypted
116,6,47364,Unknown
117,6,443,Encrypted
118,6,443,Encrypted
119,6,443,Encrypted
120,6,47364,Unknown
121,6,47364,Unknown
122,6,443,Encrypted
123,6,47364,Unknown
124,6,443,Encrypted
125,6,443,Encrypted
126,6,47364,Unknown
127,6,47364,Unknown
128,6,47364,Unknown
129,6,443,Encrypted
130,6,443,Encrypted
131,6,47364,Unknown
132,6,443,Encrypted
133,6,47364,Unknown
134,6,443,Encrypted
135,6,47364,Unknown
136,6,47364,Unknown
137,6,443,Encrypted
138,6,47364,Unknown
139,6,443,Encrypted
140,6,47364,Unknown
141,6,443,Encrypted
142,6,37274,Unknown
143,6,443,Encrypted
144,17,,Unknown
145,17,,Unknown
146,6,443,Encrypted
147,6,55088,Unknown
148,6,443,Encrypted
149,6,443,Encrypted
150,6,55088,Unknown
151,6,443,Encrypted
152,6,55088,Unknown
153,6,55088,Unknown
154,6,443,Encrypted
155,6,55088,Unknown
156,6,443,Encrypted
157,6,443,Encrypted
158,6,55088,Unknown
159,6,55088,Unknown
160,6,443,Encrypted
161,6,55088,Unknown
162,6,55088,Unknown
163,6,443,Encrypted
164,6,55088,Unknown
165,6,55088,Unknown
