frame_no,ip_proto,dstport,encrypted
1,17,,Unknown
2,17,,Unknown
3,6,443,Encrypted
4,6,59764,Unknown
5,6,443,Encrypted
6,6,443,Encrypted
7,6,443,Encrypted
8,6,59764,Unknown
9,6,59764,Unknown
10,6,443,Encrypted
11,6,59764,Unknown
12,6,443,Encrypted
13,6,59764,Unknown
14,6,443,Encrypted
15,6,443,Encrypted
16,6,59764,Unknown
17,6,59764,Unknown
18,6,443,Encrypted
19,6,59764,Unknown
20,6,59764,Unknown
21,6,443,Encrypted
22,6,59764,Unknown
23,6,59764,Unknown
24,6,443,Encrypted
25,6,59764,Unknown
26,6,59764,Unknown
27,6,443,Encrypted
28,6,59764,Unknown
29,6,443,Encrypted
30,6,48014,Unknown
31,6,443,Encrypted
32,6,443,Encrypted
33,6,443,Encrypted
34,6,48014,Unknown
35,6,48014,Unknown
36,6,443,Encrypted
37,6,443,Encrypted
38,6,48014,Unknown
39,6,443,Encrypted
40,6,48014,Unknown
41,6,48014,Unknown
42,6,443,Encrypted
43,6,48014,Unknown
44,6,59764,Unknown
45,6,443,Encrypted
46,6,48014,Unknown
47,6,443,Encrypted
48,17,,Unknown
49,17,,Unknown
50,6,443,Encrypted
51,6,443,Encrypted
52,6,37936,Unknown
53,6,443,Encrypted
54,6,37938,Unknown
55,6,443,Encrypted
56,6,443,Encrypted
57,6,443,Encrypted
58,6,443,Encrypted
59,6,443,Encrypted
60,6,37936,Unknown
61,6,37938,Unknown
62,6,37936,Unknown
63,6,37938,Unknown
64,6,443,Encrypted
65,6,443,Encrypted
66,6,443,Encrypted
67,6,443,Encrypted
68,6,37936,Unknown
69,6,37938,Unknown
70,6,443,Encrypted
71,6,443,Encrypted
72,6,37936,Unknown
73,6,37938,Unknown
74,6,37936,Unknown
75,6,37938,Unknown
76,6,443,Encrypted
77,6,443,Encrypted
78,6,443,Encrypted
79,6,37936,Unknown
80,6,37936,Unknown
81,6,443,Encrypted
82,6,443,Encrypted
